date,days,cloud_cover,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_max,city,year
2005-07-03,2011,4,0.51,1.0164,2.67,0.0,10.3,21.4,25.7,BUDAPEST,2005
2005-07-04,2012,2,0.5,1.0149,3.42,0.0,14.1,21.7,27.6,BUDAPEST,2005
2005-07-05,2013,6,0.67,1.0104,1.83,0.6,6.9,18.9,27.4,BUDAPEST,2005
2005-07-06,2014,4,0.62,1.0096,3.0,0.0,11.3,15.4,20.2,BUDAPEST,2005
2005-07-07,2015,4,0.57,1.0115,2.88,0.0,11.8,19.1,24.8,BUDAPEST,2005
2005-07-08,2016,5,0.7,1.0136,2.07,0.2,7.1,19.6,24.7,BUDAPEST,2005
2005-07-09,2017,7,0.77,1.0148,2.31,0.0,5.4,19.2,23.3,BUDAPEST,2005
2005-07-10,2018,6,0.82,1.0151,1.2,0.45,2.7,18.2,21.5,BUDAPEST,2005
2005-07-11,2019,7,0.81,1.0163,1.95,2.92,3.6,18.6,24.6,BUDAPEST,2005
2005-07-12,2020,8,0.87,1.0179,0.69,0.36,0.0,17.3,18.5,BUDAPEST,2005
2005-07-13,2021,6,0.68,1.0176,2.21,0.33,4.4,20.1,26.6,BUDAPEST,2005
2005-07-14,2022,4,0.6,1.0174,2.66,0.0,10.9,21.1,27.7,BUDAPEST,2005
2005-07-15,2023,1,0.54,1.018,3.11,0.0,14.3,23.0,29.4,BUDAPEST,2005
2005-07-16,2024,6,0.56,1.0137,2.88,0.0,10.5,24.5,29.9,BUDAPEST,2005
2005-07-17,2025,3,0.55,1.0121,2.33,0.0,10.4,23.7,28.1,BUDAPEST,2005
2005-07-18,2026,4,0.56,1.0123,2.78,0.0,12.6,25.0,30.8,BUDAPEST,2005
2005-07-19,2027,5,0.63,1.0112,1.97,0.02,6.7,22.8,28.8,BUDAPEST,2005
2005-07-20,2028,1,0.51,1.0181,3.29,0.0,14.2,21.0,24.9,BUDAPEST,2005
2005-07-21,2029,5,0.53,1.0153,1.63,0.0,6.6,19.2,23.3,BUDAPEST,2005
2005-07-22,2030,6,0.58,1.0114,1.32,0.04,2.9,19.9,24.9,BUDAPEST,2005
2005-07-23,2031,6,0.69,1.0107,1.45,0.37,4.3,17.8,22.1,BUDAPEST,2005
2005-07-24,2032,5,0.63,1.0113,2.12,0.0,8.4,20.2,25.6,BUDAPEST,2005
2005-07-25,2033,5,0.61,1.0123,2.73,0.0,8.8,22.5,28.1,BUDAPEST,2005
2005-07-26,2034,5,0.61,1.0116,2.27,0.0,9.5,24.3,29.1,BUDAPEST,2005
2005-07-27,2035,2,0.59,1.0145,2.76,0.0,12.7,25.9,32.0,BUDAPEST,2005
2005-07-28,2036,1,0.61,1.0156,2.81,0.0,13.0,27.8,34.3,BUDAPEST,2005
2005-07-29,2037,0,0.56,1.0151,2.85,0.0,13.2,29.0,35.1,BUDAPEST,2005
2005-07-30,2038,0,0.53,1.0128,2.88,0.0,12.5,28.6,34.9,BUDAPEST,2005
2005-07-31,2039,4,0.6,1.0102,2.57,0.0,11.5,26.7,34.1,BUDAPEST,2005
2005-08-01,2040,1,0.56,1.0125,2.91,0.0,13.1,24.4,30.3,BUDAPEST,2005
2005-08-02,2041,2,0.52,1.0153,2.72,0.0,12.2,25.4,31.5,BUDAPEST,2005
2005-08-03,2042,8,0.7,1.0132,1.48,3.92,4.2,23.8,29.3,BUDAPEST,2005
2005-08-04,2043,8,0.87,1.0124,0.44,6.96,0.0,16.7,23.1,BUDAPEST,2005
2005-08-05,2044,8,0.81,1.0159,0.53,0.13,0.0,15.6,17.2,BUDAPEST,2005
2005-08-06,2045,4,0.63,1.0138,2.68,0.0,10.4,18.2,22.9,BUDAPEST,2005
2005-08-07,2046,7,0.65,1.011,1.42,0.0,1.9,16.6,20.5,BUDAPEST,2005
2005-08-08,2047,6,0.68,1.0102,1.72,0.0,4.0,14.4,17.8,BUDAPEST,2005
2005-08-09,2048,3,0.53,1.015,2.28,0.0,11.6,17.2,21.5,BUDAPEST,2005
2005-08-10,2049,2,0.55,1.0129,2.96,0.0,12.2,19.9,25.5,BUDAPEST,2005
2005-08-11,2050,3,0.59,1.0129,2.75,0.0,11.0,19.6,24.5,BUDAPEST,2005
2005-08-12,2051,5,0.61,1.014,2.16,0.0,5.9,19.9,25.3,BUDAPEST,2005
2005-08-13,2052,3,0.54,1.0157,2.76,0.0,13.0,20.9,25.8,BUDAPEST,2005
2005-08-14,2053,4,0.53,1.0164,2.79,0.0,12.1,20.5,25.5,BUDAPEST,2005
2005-08-15,2054,7,0.76,1.0114,0.75,0.12,0.2,17.2,22.1,BUDAPEST,2005
2005-08-16,2055,8,0.8,1.012,0.77,1.45,0.4,17.7,19.6,BUDAPEST,2005
2005-08-17,2056,7,0.82,1.0135,1.68,0.0,2.4,19.0,22.0,BUDAPEST,2005
2005-08-18,2057,6,0.57,1.0147,1.69,0.0,3.6,21.3,24.7,BUDAPEST,2005
2005-08-19,2058,7,0.66,1.0142,1.34,0.0,5.0,20.9,24.6,BUDAPEST,2005
2005-08-20,2059,3,0.64,1.0149,2.4,0.0,11.6,22.1,26.6,BUDAPEST,2005
2005-08-21,2060,7,0.71,1.0134,1.32,3.51,0.7,20.7,24.6,BUDAPEST,2005
2005-08-22,2061,8,0.89,1.0109,0.73,1.12,1.7,18.2,22.6,BUDAPEST,2005
2005-08-23,2062,7,0.86,1.008,1.78,0.35,2.0,18.6,23.1,BUDAPEST,2005
2005-08-24,2063,7,0.82,1.0095,0.55,0.0,0.1,18.0,19.5,BUDAPEST,2005
2005-08-25,2064,3,0.71,1.0109,2.3,0.02,11.8,20.2,25.6,BUDAPEST,2005
2005-08-26,2065,7,0.74,1.0154,1.13,0.04,1.6,19.8,24.4,BUDAPEST,2005
2005-08-27,2066,7,0.7,1.0195,1.88,0.45,7.6,20.0,25.1,BUDAPEST,2005
2005-08-28,2067,7,0.86,1.0192,1.23,0.01,0.3,18.9,21.7,BUDAPEST,2005
2005-08-29,2068,4,0.77,1.0244,1.78,0.0,8.1,20.1,25.8,BUDAPEST,2005
2005-08-30,2069,2,0.7,1.0246,2.02,0.0,10.5,21.7,27.0,BUDAPEST,2005
2005-08-31,2070,4,0.7,1.0208,2.22,0.0,11.3,22.3,27.6,BUDAPEST,2005
2005-09-01,2071,1,0.61,1.0179,2.33,0.0,11.4,22.4,27.9,BUDAPEST,2005
2005-09-02,2072,1,0.5,1.021,2.39,0.0,11.2,20.4,24.8,BUDAPEST,2005
2005-09-03,2073,3,0.54,1.0256,2.41,0.0,10.3,18.9,23.8,BUDAPEST,2005
2005-09-04,2074,5,0.57,1.0261,2.0,0.0,6.5,18.1,22.9,BUDAPEST,2005
2005-09-05,2075,4,0.58,1.023,2.21,0.0,11.4,18.6,25.3,BUDAPEST,2005
2005-09-06,2076,4,0.61,1.02,2.03,0.0,10.8,18.8,25.0,BUDAPEST,2005
2005-09-07,2077,1,0.59,1.0198,2.25,0.0,10.8,19.6,25.9,BUDAPEST,2005
2005-09-08,2078,1,0.65,1.0208,2.2,0.0,11.1,20.6,26.9,BUDAPEST,2005
2005-09-09,2079,3,0.6,1.018,2.04,0.0,9.8,21.7,27.9,BUDAPEST,2005
2005-09-10,2080,8,0.67,1.0125,1.37,0.0,2.4,20.6,24.8,BUDAPEST,2005
2005-09-11,2081,6,0.79,1.011,1.52,0.01,6.3,20.0,24.6,BUDAPEST,2005
2005-09-12,2082,2,0.71,1.0122,2.16,0.0,9.8,21.3,27.3,BUDAPEST,2005
2005-09-13,2083,3,0.7,1.0183,1.71,0.0,10.1,21.0,25.8,BUDAPEST,2005
2005-09-14,2084,4,0.69,1.0201,1.32,0.0,5.7,19.0,23.5,BUDAPEST,2005
2005-09-15,2085,4,0.67,1.0168,1.85,0.0,6.9,18.3,23.0,BUDAPEST,2005
2005-09-16,2086,5,0.63,1.0087,1.72,0.0,6.7,20.5,25.8,BUDAPEST,2005
2005-09-17,2087,7,0.77,1.0077,0.85,0.14,0.9,16.5,21.7,BUDAPEST,2005
2005-09-18,2088,8,0.6,1.0192,1.17,0.0,0.7,13.8,16.5,BUDAPEST,2005
2005-09-19,2089,8,0.75,1.0203,0.22,1.75,0.0,11.6,14.4,BUDAPEST,2005
2005-09-20,2090,8,0.94,1.0193,0.2,0.78,0.0,10.8,11.8,BUDAPEST,2005
2005-09-21,2091,7,0.8,1.0207,0.81,0.0,1.5,13.9,16.7,BUDAPEST,2005
2005-09-22,2092,5,0.61,1.0215,1.47,0.0,6.1,15.7,19.5,BUDAPEST,2005
2005-09-23,2093,7,0.66,1.0208,1.56,0.0,8.6,15.0,20.7,BUDAPEST,2005
2005-09-24,2094,3,0.69,1.0192,1.88,0.0,9.0,16.2,22.3,BUDAPEST,2005
2005-09-25,2095,7,0.74,1.0189,0.83,0.0,2.5,16.9,21.2,BUDAPEST,2005
2005-09-26,2096,5,0.78,1.0219,1.43,0.55,7.7,17.0,22.6,BUDAPEST,2005
2005-09-27,2097,4,0.76,1.0231,1.53,0.0,7.8,17.0,22.8,BUDAPEST,2005
2005-09-28,2098,7,0.78,1.0214,1.57,0.0,6.0,15.7,20.5,BUDAPEST,2005
2005-09-29,2099,8,0.8,1.0186,1.15,0.86,1.6,14.4,19.6,BUDAPEST,2005
2005-09-30,2100,6,0.7,1.0177,1.09,0.0,6.8,12.6,15.6,BUDAPEST,2005
2005-10-01,2101,7,0.73,1.0187,0.72,0.0,0.2,10.9,13.6,BUDAPEST,2005
2005-10-02,2102,8,0.85,1.0172,0.51,0.02,0.0,12.2,14.4,BUDAPEST,2005
2005-10-03,2103,6,0.82,1.022,0.92,0.0,3.0,16.5,21.4,BUDAPEST,2005
2005-10-04,2104,5,0.74,1.0239,1.43,0.0,6.3,18.5,23.1,BUDAPEST,2005
2005-10-05,2105,7,0.65,1.0253,1.34,0.0,7.9,17.6,21.9,BUDAPEST,2005
2005-10-06,2106,6,0.62,1.0261,1.47,0.0,7.4,15.7,20.8,BUDAPEST,2005
2005-10-07,2107,3,0.7,1.0284,1.44,0.0,8.7,15.0,19.9,BUDAPEST,2005
2005-10-08,2108,6,0.7,1.0273,1.11,0.0,4.2,12.7,17.3,BUDAPEST,2005
2005-10-09,2109,2,0.67,1.0277,1.5,0.0,8.2,12.8,20.2,BUDAPEST,2005
2005-10-10,2110,1,0.69,1.0295,1.44,0.0,8.9,12.8,19.4,BUDAPEST,2005
2005-10-11,2111,4,0.73,1.0289,1.22,0.0,7.2,11.9,17.5,BUDAPEST,2005
2005-10-12,2112,1,0.68,1.026,1.44,0.0,8.4,11.7,17.4,BUDAPEST,2005
2005-10-13,2113,6,0.69,1.0218,1.32,0.03,6.9,12.0,17.6,BUDAPEST,2005
2005-10-14,2114,3,0.76,1.0253,0.99,0.0,6.4,11.4,16.2,BUDAPEST,2005
2005-10-15,2115,5,0.76,1.0281,1.12,0.0,3.6,10.3,14.8,BUDAPEST,2005
2005-10-16,2116,2,0.6,1.0222,0.98,0.0,7.6,10.2,14.1,BUDAPEST,2005
2005-10-17,2117,1,0.59,1.0228,1.48,0.0,9.5,7.8,12.4,BUDAPEST,2005
2005-10-18,2118,3,0.68,1.0238,1.02,0.0,6.7,7.4,12.4,BUDAPEST,2005
2005-10-19,2119,3,0.64,1.0265,1.35,0.0,8.4,7.7,12.2,BUDAPEST,2005
2005-10-20,2120,7,0.67,1.0232,0.73,0.02,1.9,8.2,12.8,BUDAPEST,2005
2005-10-21,2121,8,0.89,1.018,0.23,0.1,0.0,9.7,11.9,BUDAPEST,2005
2005-10-22,2122,8,0.91,1.0145,0.36,0.13,0.0,11.5,12.4,BUDAPEST,2005
2005-10-23,2123,7,0.92,1.0153,0.77,0.01,1.2,13.1,16.0,BUDAPEST,2005
2005-10-24,2124,3,0.71,1.0207,1.19,0.0,7.6,13.3,16.9,BUDAPEST,2005
2005-10-25,2125,7,0.74,1.0215,0.96,0.0,5.7,14.3,18.9,BUDAPEST,2005
2005-10-26,2126,6,0.65,1.0205,1.03,0.0,5.6,16.7,22.3,BUDAPEST,2005
2005-10-27,2127,3,0.62,1.0231,1.11,0.0,8.4,16.2,20.0,BUDAPEST,2005
2005-10-28,2128,0,0.63,1.0267,1.14,0.0,8.9,12.7,16.3,BUDAPEST,2005
2005-10-29,2129,0,0.55,1.0294,1.19,0.0,9.5,9.0,13.5,BUDAPEST,2005
2005-10-30,2130,0,0.65,1.0291,1.15,0.0,8.8,6.5,10.6,BUDAPEST,2005
2005-10-31,2131,0,0.71,1.0273,1.14,0.0,8.1,4.8,10.4,BUDAPEST,2005
2005-11-01,2132,0,0.71,1.0264,1.06,0.0,7.9,5.9,12.3,BUDAPEST,2005
2005-11-02,2133,7,0.69,1.0228,0.37,0.0,0.0,7.9,12.2,BUDAPEST,2005
2005-11-03,2134,6,0.71,1.0259,0.91,0.0,6.2,8.1,13.4,BUDAPEST,2005
2005-11-04,2135,3,0.7,1.0248,0.91,0.0,6.7,9.0,13.6,BUDAPEST,2005
2005-11-05,2136,6,0.76,1.0247,0.74,0.0,2.1,8.5,12.8,BUDAPEST,2005
2005-11-06,2137,7,0.76,1.03,0.41,0.0,0.0,9.8,12.1,BUDAPEST,2005
2005-11-07,2138,7,0.73,1.0283,0.73,0.0,1.6,9.2,12.7,BUDAPEST,2005
2005-11-08,2139,6,0.74,1.03,0.74,0.0,5.5,9.3,14.2,BUDAPEST,2005
2005-11-09,2140,0,0.83,1.0291,0.81,0.0,6.9,6.5,10.7,BUDAPEST,2005
2005-11-10,2141,2,0.82,1.0308,0.72,0.0,5.0,5.7,10.5,BUDAPEST,2005
2005-11-11,2142,6,0.81,1.0318,0.66,0.0,4.3,7.0,11.8,BUDAPEST,2005
2005-11-12,2143,8,0.85,1.0275,0.12,0.0,0.0,6.5,7.3,BUDAPEST,2005
2005-11-13,2144,8,0.79,1.0263,0.11,0.0,0.0,5.9,6.8,BUDAPEST,2005
2005-11-14,2145,8,0.77,1.0289,0.24,0.0,0.0,7.2,9.4,BUDAPEST,2005
2005-11-15,2146,8,0.88,1.0178,0.1,0.0,0.0,4.6,9.3,BUDAPEST,2005
2005-11-16,2147,8,0.88,1.0025,0.37,0.99,1.0,6.9,11.3,BUDAPEST,2005
2005-11-17,2148,3,0.64,1.0049,0.81,0.0,5.8,5.6,8.5,BUDAPEST,2005
2005-11-18,2149,3,0.69,1.0151,0.76,0.0,7.3,3.2,6.2,BUDAPEST,2005
2005-11-19,2150,0,0.62,1.0206,0.85,0.0,8.2,1.0,3.4,BUDAPEST,2005
2005-11-20,2151,3,0.69,1.0253,0.85,0.16,7.9,0.4,2.8,BUDAPEST,2005
2005-11-21,2152,7,0.87,1.0221,0.3,0.01,0.0,0.5,2.2,BUDAPEST,2005
2005-11-22,2153,7,0.78,1.0265,0.38,0.08,0.0,-0.8,0.7,BUDAPEST,2005
2005-11-23,2154,3,0.64,1.0317,0.8,0.12,7.8,-0.7,2.2,BUDAPEST,2005
2005-11-24,2155,8,0.83,1.019,0.12,0.28,0.0,-0.1,0.9,BUDAPEST,2005
2005-11-25,2156,7,0.87,1.0033,0.22,0.12,0.0,0.4,1.3,BUDAPEST,2005
2005-11-26,2157,8,0.85,1.0036,0.16,0.02,0.0,3.4,5.3,BUDAPEST,2005
2005-11-27,2158,8,0.81,0.9982,0.2,0.42,0.0,6.1,8.5,BUDAPEST,2005
2005-11-28,2159,7,0.78,1.0044,0.43,0.13,1.3,2.2,5.4,BUDAPEST,2005
2005-11-29,2160,8,0.89,1.0129,0.22,0.55,0.0,1.2,3.2,BUDAPEST,2005
2005-11-30,2161,8,0.89,1.0119,0.13,0.01,0.0,2.4,4.1,BUDAPEST,2005
2005-12-01,2162,6,0.7,1.0152,0.41,0.48,1.2,2.8,4.7,BUDAPEST,2005
2005-12-02,2163,8,0.86,1.0132,0.25,0.0,0.0,1.7,4.2,BUDAPEST,2005
2005-12-03,2164,8,0.87,1.0109,0.23,0.52,0.5,4.1,5.8,BUDAPEST,2005
2005-12-04,2165,4,0.81,1.0102,0.62,0.07,5.7,6.3,10.0,BUDAPEST,2005
2005-12-05,2166,8,0.88,1.0083,0.11,1.6,0.0,5.7,6.8,BUDAPEST,2005
2005-12-06,2167,8,0.9,1.0003,0.06,1.54,0.0,5.8,8.0,BUDAPEST,2005
2005-12-07,2168,5,0.72,1.0103,0.55,0.0,6.2,4.9,7.7,BUDAPEST,2005
2005-12-08,2169,4,0.72,1.0182,0.37,0.0,3.4,4.2,7.0,BUDAPEST,2005
2005-12-09,2170,2,0.75,1.0273,0.66,0.0,7.5,3.1,6.6,BUDAPEST,2005
2005-12-10,2171,7,0.73,1.0383,0.24,0.0,0.0,1.6,3.8,BUDAPEST,2005
2005-12-11,2172,1,0.74,1.0402,0.68,0.0,6.6,-1.6,2.6,BUDAPEST,2005
2005-12-12,2173,3,0.88,1.0345,0.61,0.2,3.1,-4.5,-1.8,BUDAPEST,2005
2005-12-13,2174,7,0.83,1.0297,0.21,0.02,0.1,-0.5,2.7,BUDAPEST,2005
2005-12-14,2175,8,0.77,1.0235,0.23,0.0,0.1,1.2,2.8,BUDAPEST,2005
2005-12-15,2176,8,0.76,1.0151,0.31,0.18,0.2,2.4,4.2,BUDAPEST,2005
2005-12-16,2177,7,0.76,0.9984,0.17,1.33,0.0,3.2,4.7,BUDAPEST,2005
2005-12-17,2178,4,0.66,0.9974,0.63,0.0,6.4,1.1,5.0,BUDAPEST,2005
2005-12-18,2179,3,0.67,1.0106,0.66,0.04,6.6,-1.0,0.8,BUDAPEST,2005
2005-12-19,2180,4,0.77,1.0201,0.55,0.06,3.7,0.6,2.2,BUDAPEST,2005
2005-12-20,2181,8,0.81,1.0246,0.18,0.18,0.0,1.3,2.9,BUDAPEST,2005
2005-12-21,2182,2,0.69,1.0244,0.49,0.0,7.3,1.3,3.8,BUDAPEST,2005
2005-12-22,2183,6,0.76,1.0262,0.11,0.03,0.0,1.0,2.4,BUDAPEST,2005
2005-12-23,2184,4,0.77,1.0238,0.54,0.0,6.8,2.8,4.4,BUDAPEST,2005
2005-12-24,2185,6,0.8,1.0212,0.36,0.0,0.0,3.8,5.5,BUDAPEST,2005
2005-12-25,2186,5,0.72,1.016,0.33,0.0,2.3,4.4,6.0,BUDAPEST,2005
2005-12-26,2187,8,0.81,1.015,0.17,0.0,0.0,-0.8,3.7,BUDAPEST,2005
2005-12-27,2188,8,0.82,1.0098,0.08,1.26,0.0,-1.0,0.0,BUDAPEST,2005
2005-12-28,2189,8,0.95,1.0018,0.06,0.75,0.0,1.8,3.9,BUDAPEST,2005
2005-12-29,2190,6,0.72,1.014,0.45,0.82,0.5,-0.1,2.3,BUDAPEST,2005
2005-12-30,2191,6,0.83,1.0113,0.18,0.1,1.4,-2.4,1.4,BUDAPEST,2005
2005-12-31,2192,7,0.83,1.0153,0.4,0.25,0.0,-2.8,-0.3,BUDAPEST,2005
2006-01-01,2193,8,0.9,1.0126,0.17,1.45,0.0,1.0,2.1,BUDAPEST,2006
2006-01-02,2194,8,0.92,1.0104,0.08,1.0,0.0,3.8,4.9,BUDAPEST,2006
2006-01-03,2195,8,0.93,1.0184,0.08,0.02,0.0,2.1,5.0,BUDAPEST,2006
2006-01-04,2196,8,0.86,1.0252,0.1,0.0,0.0,1.7,2.5,BUDAPEST,2006
2006-01-05,2197,8,0.8,1.0226,0.09,0.39,0.0,3.7,5.6,BUDAPEST,2006
2006-01-06,2198,8,0.87,1.023,0.13,0.27,0.0,3.9,5.8,BUDAPEST,2006
2006-01-07,2199,5,0.72,1.0292,0.54,0.0,2.0,2.3,4.3,BUDAPEST,2006
2006-01-08,2200,0,0.57,1.0353,0.75,0.0,7.7,-0.5,2.2,BUDAPEST,2006
2006-01-09,2201,1,0.54,1.0347,0.75,0.0,7.8,-0.5,5.6,BUDAPEST,2006
2006-01-10,2202,1,0.57,1.0321,0.61,0.0,5.3,0.8,5.2,BUDAPEST,2006
2006-01-11,2203,0,0.73,1.0312,0.72,0.0,7.4,0.3,4.8,BUDAPEST,2006
2006-01-12,2204,8,0.91,1.0347,0.13,0.0,0.0,-2.4,0.3,BUDAPEST,2006
2006-01-13,2205,5,0.85,1.0375,0.15,0.0,0.0,-1.1,0.8,BUDAPEST,2006
2006-01-14,2206,8,0.89,1.0369,0.07,0.0,0.0,-3.1,-1.0,BUDAPEST,2006
2006-01-15,2207,8,0.75,1.0364,0.21,0.0,0.0,-2.3,-1.2,BUDAPEST,2006
2006-01-16,2208,8,0.74,1.0313,0.12,0.0,0.0,-3.3,-1.9,BUDAPEST,2006
2006-01-17,2209,8,0.83,1.025,0.09,0.05,0.0,-3.7,-2.7,BUDAPEST,2006
2006-01-18,2210,8,0.83,1.0074,0.25,0.02,0.0,-1.0,2.4,BUDAPEST,2006
2006-01-19,2211,2,0.67,1.0167,0.8,0.0,7.3,-2.0,2.9,BUDAPEST,2006
2006-01-20,2212,8,0.69,1.0267,0.35,0.07,0.0,-3.1,-1.4,BUDAPEST,2006
2006-01-21,2213,6,0.74,1.0198,0.58,0.12,4.9,1.5,6.5,BUDAPEST,2006
2006-01-22,2214,6,0.71,1.0233,0.33,0.05,4.3,-1.2,4.6,BUDAPEST,2006
2006-01-23,2215,2,0.49,1.0379,0.53,0.0,5.3,-8.7,-4.3,BUDAPEST,2006
2006-01-24,2216,0,0.59,1.0438,0.99,0.0,8.1,-8.9,-5.3,BUDAPEST,2006
2006-01-25,2217,1,0.64,1.0349,0.96,0.0,7.7,-8.7,-5.4,BUDAPEST,2006
2006-01-26,2218,3,0.65,1.0282,0.99,0.0,7.6,-8.1,-4.1,BUDAPEST,2006
2006-01-27,2219,4,0.56,1.0317,0.97,0.0,7.6,-6.9,-2.1,BUDAPEST,2006
2006-01-28,2220,6,0.53,1.0317,0.47,0.0,1.1,-4.4,-1.0,BUDAPEST,2006
2006-01-29,2221,8,0.66,1.0314,0.21,0.0,0.0,-1.2,-0.1,BUDAPEST,2006
2006-01-30,2222,8,0.8,1.0299,0.19,0.0,0.0,-0.2,1.4,BUDAPEST,2006
2006-01-31,2223,6,0.79,1.0236,0.31,0.0,0.5,-2.9,0.7,BUDAPEST,2006
2006-02-01,2224,8,0.83,1.0243,0.22,0.0,0.0,-3.4,-1.6,BUDAPEST,2006
2006-02-02,2225,7,0.82,1.0198,0.28,0.0,0.9,-3.9,-2.1,BUDAPEST,2006
2006-02-03,2226,8,0.77,1.0189,0.36,0.0,0.0,-4.1,-1.9,BUDAPEST,2006
2006-02-04,2227,8,0.76,1.0213,0.28,0.0,0.8,-3.5,-2.5,BUDAPEST,2006
2006-02-05,2228,6,0.7,1.0272,0.75,0.0,2.8,-3.8,-1.1,BUDAPEST,2006
2006-02-06,2229,4,0.62,1.0272,0.74,0.0,2.5,-5.3,-2.4,BUDAPEST,2006
2006-02-07,2230,7,0.73,1.0222,0.52,0.21,0.0,-6.2,-4.1,BUDAPEST,2006
2006-02-08,2231,8,0.88,1.0109,0.25,1.04,0.0,-2.5,-1.1,BUDAPEST,2006
2006-02-09,2232,6,0.87,1.0066,1.02,0.21,4.8,-1.3,4.8,BUDAPEST,2006
2006-02-10,2233,7,0.84,1.0102,0.6,0.03,1.0,0.2,2.7,BUDAPEST,2006
2006-02-11,2234,5,0.76,1.0177,0.77,0.0,2.4,0.6,2.5,BUDAPEST,2006
2006-02-12,2235,7,0.69,1.0229,0.98,0.0,4.0,-0.8,1.3,BUDAPEST,2006
2006-02-13,2236,4,0.69,1.0225,0.93,0.0,6.8,-1.0,1.6,BUDAPEST,2006
2006-02-14,2237,8,0.69,1.0229,0.78,0.0,1.8,0.6,2.9,BUDAPEST,2006
2006-02-15,2238,8,0.79,1.02,0.71,0.17,1.2,0.0,1.9,BUDAPEST,2006
2006-02-16,2239,8,0.92,1.0033,0.28,0.22,0.0,-1.1,0.0,BUDAPEST,2006
2006-02-17,2240,6,0.9,0.9999,0.16,0.38,0.0,1.4,4.7,BUDAPEST,2006
2006-02-18,2241,5,0.84,1.0082,1.11,0.09,5.8,3.6,8.1,BUDAPEST,2006
2006-02-19,2242,4,0.74,1.0096,1.23,0.0,9.6,6.4,11.4,BUDAPEST,2006
2006-02-20,2243,6,0.68,1.0093,1.09,0.03,5.0,8.1,14.2,BUDAPEST,2006
2006-02-21,2244,6,0.79,1.0124,1.04,0.0,2.9,7.1,10.8,BUDAPEST,2006
2006-02-22,2245,4,0.72,1.017,1.28,0.0,8.3,4.0,6.9,BUDAPEST,2006
2006-02-23,2246,6,0.69,1.0212,0.99,0.0,3.6,3.1,6.3,BUDAPEST,2006
2006-02-24,2247,7,0.51,1.018,1.15,0.1,3.3,4.6,8.6,BUDAPEST,2006
2006-02-25,2248,8,0.89,1.0141,0.25,0.78,0.0,0.8,5.4,BUDAPEST,2006
2006-02-26,2249,8,0.88,1.0095,0.33,0.1,0.0,-0.4,2.1,BUDAPEST,2006
2006-02-27,2250,3,0.62,1.0136,1.27,0.0,5.5,-2.6,0.8,BUDAPEST,2006
2006-02-28,2251,6,0.65,1.0133,1.48,0.0,7.0,-3.5,-0.4,BUDAPEST,2006
2006-03-01,2252,5,0.58,1.0065,1.47,0.0,6.5,0.0,4.7,BUDAPEST,2006
2006-03-02,2253,8,0.61,1.008,0.97,0.0,1.3,0.6,2.7,BUDAPEST,2006
2006-03-03,2254,3,0.61,1.0075,1.63,0.0,7.9,1.7,5.7,BUDAPEST,2006
2006-03-04,2255,8,0.76,0.9979,0.3,0.46,0.0,4.8,7.8,BUDAPEST,2006
2006-03-05,2256,8,0.92,1.0002,0.2,1.18,0.0,0.1,2.5,BUDAPEST,2006
2006-03-06,2257,6,0.65,1.0095,1.19,0.0,4.0,-0.3,1.7,BUDAPEST,2006
2006-03-07,2258,1,0.46,1.013,1.72,0.0,10.0,0.4,4.2,BUDAPEST,2006
2006-03-08,2259,2,0.59,1.017,1.94,0.0,10.0,0.3,4.0,BUDAPEST,2006
2006-03-09,2260,8,0.78,1.0102,0.43,0.67,0.0,-0.2,1.2,BUDAPEST,2006
2006-03-10,2261,8,0.83,1.0054,0.58,0.17,0.4,4.8,7.0,BUDAPEST,2006
2006-03-11,2262,5,0.7,1.0023,1.71,0.0,6.4,5.1,8.4,BUDAPEST,2006
2006-03-12,2263,7,0.71,1.0114,0.89,0.0,1.7,1.7,5.2,BUDAPEST,2006
2006-03-13,2264,8,0.65,1.0184,0.57,0.25,0.0,0.8,3.5,BUDAPEST,2006
2006-03-14,2265,7,0.72,1.0191,0.69,0.0,0.0,0.8,3.4,BUDAPEST,2006
2006-03-15,2266,7,0.65,1.0199,1.13,0.0,4.4,2.1,5.3,BUDAPEST,2006
2006-03-16,2267,8,0.64,1.0204,0.91,0.0,0.0,3.6,5.7,BUDAPEST,2006
2006-03-17,2268,8,0.79,1.0201,0.34,0.0,0.0,2.5,4.5,BUDAPEST,2006
2006-03-18,2269,8,0.77,1.0196,0.41,0.01,0.0,3.2,4.6,BUDAPEST,2006
2006-03-19,2270,4,0.61,1.0154,1.89,0.0,8.2,5.0,9.0,BUDAPEST,2006
2006-03-20,2271,0,0.56,1.0104,2.1,0.0,10.8,6.9,13.6,BUDAPEST,2006
2006-03-21,2272,5,0.54,1.0077,1.91,0.0,5.9,7.9,14.5,BUDAPEST,2006
2006-03-22,2273,6,0.63,1.0059,1.39,0.0,5.5,10.1,14.7,BUDAPEST,2006
2006-03-23,2274,7,0.56,1.0062,0.99,0.0,2.0,6.8,11.6,BUDAPEST,2006
2006-03-24,2275,2,0.38,1.0159,2.28,0.0,10.4,4.5,8.7,BUDAPEST,2006
2006-03-25,2276,6,0.62,1.0155,1.77,0.0,4.3,7.1,12.4,BUDAPEST,2006
2006-03-26,2277,6,0.68,1.017,1.18,0.08,2.8,12.3,17.2,BUDAPEST,2006
