date,days,cloud_cover,pressure,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2005-05-25,1972,4,1.0193,0.0,6.6,13.4,9.2,17.6,STOCKHOLM,2005,5
2005-05-26,1973,7,1.0162,0.01,4.2,15.5,11.7,19.4,STOCKHOLM,2005,5
2005-05-27,1974,5,1.0094,0.0,11.0,17.2,15.5,19.2,STOCKHOLM,2005,5
2005-05-28,1975,6,1.017,1.26,8.6,10.8,7.4,17.7,STOCKHOLM,2005,5
2005-05-29,1976,6,1.0093,0.0,4.5,12.7,6.7,18.2,STOCKHOLM,2005,5
2005-05-30,1977,8,1.0124,0.48,0.2,11.9,9.8,15.9,STOCKHOLM,2005,5
2005-05-31,1978,8,1.0122,0.23,1.3,7.9,5.8,11.5,STOCKHOLM,2005,5
2005-06-01,1979,6,1.0118,0.0,7.7,10.5,5.6,14.3,STOCKHOLM,2005,6
2005-06-02,1980,6,1.0139,0.22,10.0,11.2,7.5,15.9,STOCKHOLM,2005,6
2005-06-03,1981,8,1.0107,0.07,0.0,11.1,9.8,13.0,STOCKHOLM,2005,6
2005-06-04,1982,6,0.9998,0.89,1.6,12.3,9.5,16.2,STOCKHOLM,2005,6
2005-06-05,1983,8,0.9973,0.51,0.3,12.5,11.0,15.9,STOCKHOLM,2005,6
2005-06-06,1984,8,1.0085,0.07,1.1,11.0,8.5,16.4,STOCKHOLM,2005,6
2005-06-07,1985,4,1.0223,0.0,9.5,11.2,8.0,14.6,STOCKHOLM,2005,6
2005-06-08,1986,1,1.0295,0.0,13.3,12.1,7.2,17.4,STOCKHOLM,2005,6
2005-06-09,1987,6,1.0227,0.0,13.2,15.6,8.5,22.3,STOCKHOLM,2005,6
2005-06-10,1988,7,1.0088,1.26,0.9,12.4,10.3,18.6,STOCKHOLM,2005,6
2005-06-11,1989,8,1.0062,1.87,0.3,11.6,9.3,15.2,STOCKHOLM,2005,6
2005-06-12,1990,6,1.0052,0.0,7.0,12.6,10.6,15.7,STOCKHOLM,2005,6
2005-06-13,1991,2,1.0115,0.0,12.5,13.0,9.4,16.8,STOCKHOLM,2005,6
2005-06-14,1992,2,1.0159,0.0,14.9,15.6,9.6,21.8,STOCKHOLM,2005,6
2005-06-15,1993,3,1.0201,0.0,17.0,17.7,9.9,23.4,STOCKHOLM,2005,6
2005-06-16,1994,2,1.0205,0.0,13.0,20.3,14.3,26.3,STOCKHOLM,2005,6
2005-06-17,1995,5,1.0142,0.0,10.9,19.9,16.1,24.6,STOCKHOLM,2005,6
2005-06-18,1996,4,1.0175,0.0,11.8,18.0,14.2,22.3,STOCKHOLM,2005,6
2005-06-19,1997,2,1.0194,0.0,15.4,17.1,12.4,21.4,STOCKHOLM,2005,6
2005-06-20,1998,4,1.019,0.0,15.4,19.2,13.0,25.0,STOCKHOLM,2005,6
2005-06-21,1999,7,1.0141,0.9,7.2,21.1,16.6,26.8,STOCKHOLM,2005,6
2005-06-22,2000,6,1.0092,0.46,4.2,17.7,15.0,21.7,STOCKHOLM,2005,6
2005-06-23,2001,4,1.0143,0.0,13.3,20.7,14.4,26.0,STOCKHOLM,2005,6
2005-06-24,2002,2,1.0101,0.0,17.0,21.7,17.9,25.5,STOCKHOLM,2005,6
2005-06-25,2003,6,1.0116,0.14,5.2,14.3,11.0,22.9,STOCKHOLM,2005,6
2005-06-26,2004,4,1.0178,0.0,14.8,15.9,11.5,20.0,STOCKHOLM,2005,6
2005-06-27,2005,5,1.0075,0.37,9.4,17.2,14.5,21.4,STOCKHOLM,2005,6
2005-06-28,2006,5,1.0067,0.29,6.5,14.3,11.7,18.5,STOCKHOLM,2005,6
2005-06-29,2007,7,1.0083,0.05,1.5,11.4,8.0,15.1,STOCKHOLM,2005,6
2005-06-30,2008,7,1.0114,0.05,2.6,13.7,10.2,16.0,STOCKHOLM,2005,6
2005-07-01,2009,2,1.0136,0.0,11.2,17.0,12.0,22.0,STOCKHOLM,2005,7
2005-07-02,2010,2,1.0175,0.0,15.6,18.0,12.3,23.8,STOCKHOLM,2005,7
2005-07-03,2011,2,1.0203,0.0,16.7,19.2,14.3,24.5,STOCKHOLM,2005,7
2005-07-04,2012,1,1.0197,0.0,17.7,19.6,13.6,25.8,STOCKHOLM,2005,7
2005-07-05,2013,0,1.0163,0.0,17.5,20.6,14.6,26.7,STOCKHOLM,2005,7
2005-07-06,2014,1,1.0137,0.0,16.9,22.0,15.7,28.1,STOCKHOLM,2005,7
2005-07-07,2015,1,1.0141,0.0,16.4,23.1,17.0,29.5,STOCKHOLM,2005,7
2005-07-08,2016,2,1.0179,0.0,16.7,23.6,18.0,30.2,STOCKHOLM,2005,7
2005-07-09,2017,2,1.0233,0.0,14.7,23.0,18.6,28.7,STOCKHOLM,2005,7
2005-07-10,2018,1,1.026,0.0,16.7,23.4,17.4,29.6,STOCKHOLM,2005,7
2005-07-11,2019,1,1.0288,0.0,16.8,24.4,18.0,30.9,STOCKHOLM,2005,7
2005-07-12,2020,3,1.0236,0.0,12.2,26.2,20.3,32.1,STOCKHOLM,2005,7
2005-07-13,2021,2,1.0136,0.0,15.1,22.8,20.0,28.4,STOCKHOLM,2005,7
2005-07-14,2022,6,1.0139,0.0,4.2,19.7,16.2,24.1,STOCKHOLM,2005,7
2005-07-15,2023,6,1.0112,0.11,8.0,19.8,15.7,24.7,STOCKHOLM,2005,7
2005-07-16,2024,7,1.0039,0.41,2.2,19.0,16.3,22.2,STOCKHOLM,2005,7
2005-07-17,2025,3,1.0047,1.9,11.1,19.3,14.7,25.4,STOCKHOLM,2005,7
2005-07-18,2026,6,1.0063,0.01,6.8,19.1,14.7,23.5,STOCKHOLM,2005,7
2005-07-19,2027,5,1.0045,0.73,4.6,18.9,14.7,23.0,STOCKHOLM,2005,7
2005-07-20,2028,6,1.0005,0.14,3.8,17.0,14.7,20.4,STOCKHOLM,2005,7
2005-07-21,2029,6,1.003,0.75,4.7,17.0,14.2,19.7,STOCKHOLM,2005,7
2005-07-22,2030,8,1.0018,3.39,0.3,15.3,13.7,19.8,STOCKHOLM,2005,7
2005-07-23,2031,8,0.9903,0.41,0.3,15.6,13.9,17.3,STOCKHOLM,2005,7
2005-07-24,2032,7,0.9995,0.01,5.0,17.1,14.3,20.6,STOCKHOLM,2005,7
2005-07-25,2033,6,1.0038,1.61,2.9,16.8,14.8,19.2,STOCKHOLM,2005,7
2005-07-26,2034,8,1.0026,2.28,0.9,17.0,14.6,19.7,STOCKHOLM,2005,7
2005-07-27,2035,6,1.0056,0.02,3.0,17.5,15.0,20.4,STOCKHOLM,2005,7
2005-07-28,2036,4,1.0128,0.0,14.3,18.1,14.0,22.3,STOCKHOLM,2005,7
2005-07-29,2037,7,1.0158,0.0,4.2,18.7,15.1,22.1,STOCKHOLM,2005,7
2005-07-30,2038,8,1.0119,0.37,0.1,17.5,16.4,20.3,STOCKHOLM,2005,7
2005-07-31,2039,8,1.0089,0.06,0.0,16.0,14.7,18.0,STOCKHOLM,2005,7
2005-08-01,2040,7,1.0071,0.21,0.7,15.8,14.8,17.9,STOCKHOLM,2005,8
2005-08-02,2041,6,1.0139,0.0,3.5,17.5,13.7,21.5,STOCKHOLM,2005,8
2005-08-03,2042,7,1.0159,0.03,2.6,17.5,14.9,21.3,STOCKHOLM,2005,8
2005-08-04,2043,5,1.0115,0.63,4.6,17.1,15.0,20.5,STOCKHOLM,2005,8
2005-08-05,2044,4,1.0107,0.04,11.3,16.3,12.9,20.7,STOCKHOLM,2005,8
2005-08-06,2045,7,1.0081,1.32,2.9,16.6,14.0,19.8,STOCKHOLM,2005,8
2005-08-07,2046,6,1.0039,0.02,2.9,15.2,13.5,18.5,STOCKHOLM,2005,8
2005-08-08,2047,6,1.0103,0.0,1.1,15.6,13.2,18.2,STOCKHOLM,2005,8
2005-08-09,2048,7,1.0014,1.49,1.2,18.3,13.4,22.7,STOCKHOLM,2005,8
2005-08-10,2049,7,0.9913,0.38,2.7,16.8,15.0,22.5,STOCKHOLM,2005,8
2005-08-11,2050,6,0.9959,0.3,2.0,16.4,13.7,19.0,STOCKHOLM,2005,8
2005-08-12,2051,5,1.0002,0.0,9.3,18.7,15.0,22.1,STOCKHOLM,2005,8
2005-08-13,2052,5,1.0066,0.17,5.3,16.9,14.4,20.5,STOCKHOLM,2005,8
2005-08-14,2053,6,1.0112,0.1,4.5,16.9,15.0,20.0,STOCKHOLM,2005,8
2005-08-15,2054,6,1.0146,0.07,8.6,17.8,13.1,22.9,STOCKHOLM,2005,8
2005-08-16,2055,6,1.0117,0.0,5.5,17.6,15.0,21.3,STOCKHOLM,2005,8
2005-08-17,2056,3,1.0175,0.0,12.1,17.0,12.8,21.9,STOCKHOLM,2005,8
2005-08-18,2057,4,1.0215,0.0,12.5,18.4,13.8,23.0,STOCKHOLM,2005,8
2005-08-19,2058,2,1.0229,0.0,13.7,19.2,15.0,24.5,STOCKHOLM,2005,8
2005-08-20,2059,3,1.0209,0.0,11.9,19.7,15.2,24.4,STOCKHOLM,2005,8
2005-08-21,2060,6,1.0203,0.0,5.1,17.5,16.2,20.7,STOCKHOLM,2005,8
2005-08-22,2061,1,1.0195,0.0,13.8,16.9,12.7,21.9,STOCKHOLM,2005,8
2005-08-23,2062,3,1.0145,0.0,10.3,17.2,13.0,22.6,STOCKHOLM,2005,8
2005-08-24,2063,4,1.011,0.0,10.3,18.6,15.2,23.2,STOCKHOLM,2005,8
2005-08-25,2064,8,1.005,1.5,0.3,17.6,16.9,20.3,STOCKHOLM,2005,8
2005-08-26,2065,5,1.0013,0.05,4.0,15.2,14.3,17.2,STOCKHOLM,2005,8
2005-08-27,2066,4,1.0107,0.04,8.7,14.4,10.8,18.6,STOCKHOLM,2005,8
2005-08-28,2067,7,1.0119,0.1,5.1,15.1,12.6,18.1,STOCKHOLM,2005,8
2005-08-29,2068,7,1.0108,0.0,1.0,17.4,13.3,21.4,STOCKHOLM,2005,8
2005-08-30,2069,2,1.0181,0.0,13.5,16.3,13.3,20.4,STOCKHOLM,2005,8
2005-08-31,2070,1,1.0256,0.0,13.6,16.6,11.4,21.9,STOCKHOLM,2005,8
2005-09-01,2071,1,1.0265,0.0,13.3,17.0,12.4,22.1,STOCKHOLM,2005,9
2005-09-02,2072,1,1.026,0.0,11.8,17.2,12.8,22.1,STOCKHOLM,2005,9
2005-09-03,2073,4,1.0287,0.0,2.4,16.8,14.3,20.6,STOCKHOLM,2005,9
2005-09-04,2074,5,1.0267,0.0,8.8,14.2,9.6,19.0,STOCKHOLM,2005,9
2005-09-05,2075,5,1.017,0.0,10.8,16.3,12.4,19.9,STOCKHOLM,2005,9
2005-09-06,2076,5,1.0135,0.0,9.3,17.6,13.2,22.5,STOCKHOLM,2005,9
2005-09-07,2077,6,1.005,0.21,7.8,18.0,14.5,23.0,STOCKHOLM,2005,9
2005-09-08,2078,7,1.0041,0.0,2.9,18.3,16.0,21.2,STOCKHOLM,2005,9
2005-09-09,2079,6,1.0133,0.0,9.5,14.4,13.0,19.9,STOCKHOLM,2005,9
2005-09-10,2080,4,1.0206,0.0,6.9,12.2,9.5,15.6,STOCKHOLM,2005,9
2005-09-11,2081,2,1.019,0.0,11.6,11.2,6.2,16.7,STOCKHOLM,2005,9
2005-09-12,2082,5,1.0089,0.3,2.8,11.6,7.6,16.2,STOCKHOLM,2005,9
2005-09-13,2083,5,1.0192,0.07,4.6,11.1,7.5,14.1,STOCKHOLM,2005,9
2005-09-14,2084,6,0.997,0.05,0.5,15.0,14.1,17.3,STOCKHOLM,2005,9
2005-09-15,2085,5,1.0004,0.27,0.8,9.7,7.5,15.7,STOCKHOLM,2005,9
2005-09-16,2086,2,1.0055,0.0,12.2,8.1,3.8,12.0,STOCKHOLM,2005,9
2005-09-17,2087,2,1.014,0.0,12.2,8.4,4.5,12.0,STOCKHOLM,2005,9
2005-09-18,2088,7,1.0139,0.0,0.1,11.1,7.6,14.1,STOCKHOLM,2005,9
2005-09-19,2089,3,1.0191,0.0,10.5,14.7,11.7,18.6,STOCKHOLM,2005,9
2005-09-20,2090,6,1.0182,0.0,0.7,15.5,14.5,17.4,STOCKHOLM,2005,9
2005-09-21,2091,7,1.0217,0.0,6.9,13.5,11.3,17.0,STOCKHOLM,2005,9
2005-09-22,2092,4,1.0245,0.0,6.7,13.2,9.2,18.2,STOCKHOLM,2005,9
2005-09-23,2093,3,1.0219,0.0,9.0,14.5,10.8,18.7,STOCKHOLM,2005,9
2005-09-24,2094,4,1.0176,0.0,7.8,15.5,12.0,20.2,STOCKHOLM,2005,9
2005-09-25,2095,3,1.0196,0.0,8.3,14.8,12.1,19.2,STOCKHOLM,2005,9
2005-09-26,2096,5,1.0172,0.0,6.3,15.9,12.5,20.5,STOCKHOLM,2005,9
2005-09-27,2097,4,1.0147,0.0,4.4,14.5,12.4,17.5,STOCKHOLM,2005,9
2005-09-28,2098,7,1.0094,0.18,1.0,13.3,12.6,14.8,STOCKHOLM,2005,9
2005-09-29,2099,4,1.0116,0.0,-1.7,11.3,8.9,15.6,STOCKHOLM,2005,9
2005-09-30,2100,1,1.0174,0.0,9.1,11.7,8.6,16.8,STOCKHOLM,2005,9
2005-10-01,2101,5,1.0143,0.0,4.0,12.5,9.8,15.8,STOCKHOLM,2005,10
2005-10-02,2102,6,1.0153,0.0,4.8,12.8,10.4,16.4,STOCKHOLM,2005,10
2005-10-03,2103,6,1.0222,0.0,5.2,11.6,8.7,15.3,STOCKHOLM,2005,10
2005-10-04,2104,4,1.03,0.0,6.5,12.2,9.4,16.0,STOCKHOLM,2005,10
2005-10-05,2105,1,1.0314,0.0,10.7,11.7,8.1,17.7,STOCKHOLM,2005,10
2005-10-06,2106,2,1.0289,0.0,10.0,11.8,8.8,15.3,STOCKHOLM,2005,10
2005-10-07,2107,3,1.0297,0.0,5.2,11.5,8.0,15.7,STOCKHOLM,2005,10
2005-10-08,2108,3,1.0272,0.0,6.2,12.8,8.6,17.5,STOCKHOLM,2005,10
2005-10-09,2109,4,1.0193,0.02,7.4,13.8,11.0,18.0,STOCKHOLM,2005,10
2005-10-10,2110,5,1.0271,0.0,8.2,10.7,7.3,15.0,STOCKHOLM,2005,10
2005-10-11,2111,4,1.0293,0.0,8.3,12.9,9.2,18.7,STOCKHOLM,2005,10
2005-10-12,2112,5,1.0289,0.0,7.8,12.4,10.1,16.4,STOCKHOLM,2005,10
2005-10-13,2113,5,1.0262,0.0,5.6,12.4,10.3,16.6,STOCKHOLM,2005,10
2005-10-14,2114,5,1.0214,0.0,2.1,10.0,8.2,12.6,STOCKHOLM,2005,10
2005-10-15,2115,1,1.0285,0.0,9.7,7.3,5.1,10.6,STOCKHOLM,2005,10
2005-10-16,2116,8,1.035,0.0,0.0,6.0,4.1,7.4,STOCKHOLM,2005,10
2005-10-17,2117,4,1.0344,0.0,6.3,5.3,4.2,8.1,STOCKHOLM,2005,10
2005-10-18,2118,1,1.028,0.0,9.4,6.3,3.0,11.2,STOCKHOLM,2005,10
2005-10-19,2119,5,1.0226,0.0,5.5,5.0,2.0,7.5,STOCKHOLM,2005,10
2005-10-20,2120,5,1.0098,0.01,3.3,7.6,2.7,11.3,STOCKHOLM,2005,10
2005-10-21,2121,7,0.9998,0.05,0.2,10.2,8.3,11.2,STOCKHOLM,2005,10
2005-10-22,2122,8,0.9912,1.43,0.0,9.2,7.7,11.9,STOCKHOLM,2005,10
2005-10-23,2123,7,1.0015,0.02,0.0,3.9,2.8,7.8,STOCKHOLM,2005,10
2005-10-24,2124,3,1.0154,0.0,8.8,1.0,-0.3,3.3,STOCKHOLM,2005,10
2005-10-25,2125,8,1.0043,1.25,0.0,3.4,-1.9,6.3,STOCKHOLM,2005,10
2005-10-26,2126,7,0.9934,0.05,0.1,6.2,4.4,9.6,STOCKHOLM,2005,10
2005-10-27,2127,4,1.023,0.0,5.7,3.2,0.6,5.2,STOCKHOLM,2005,10
2005-10-28,2128,6,1.0278,0.0,2.0,8.0,4.1,10.2,STOCKHOLM,2005,10
2005-10-29,2129,3,1.0224,0.0,6.9,8.5,7.0,10.9,STOCKHOLM,2005,10
2005-10-30,2130,7,1.0204,0.0,-1.7,8.4,7.1,10.6,STOCKHOLM,2005,10
2005-10-31,2131,6,1.0182,0.0,5.2,8.8,6.7,12.1,STOCKHOLM,2005,10
2005-11-01,2132,8,1.0148,0.0,1.2,7.8,6.7,9.4,STOCKHOLM,2005,11
2005-11-02,2133,6,1.0143,0.09,0.9,8.8,7.0,10.8,STOCKHOLM,2005,11
2005-11-03,2134,8,1.0153,0.16,0.0,8.0,5.0,9.2,STOCKHOLM,2005,11
2005-11-04,2135,6,1.0123,0.48,0.3,10.4,8.9,11.5,STOCKHOLM,2005,11
2005-11-05,2136,8,1.012,0.23,0.0,9.7,8.9,10.7,STOCKHOLM,2005,11
2005-11-06,2137,7,1.0139,0.14,0.2,9.4,8.1,10.5,STOCKHOLM,2005,11
2005-11-07,2138,7,1.0162,0.09,2.0,9.3,8.6,10.9,STOCKHOLM,2005,11
2005-11-08,2139,6,1.0229,0.02,2.7,8.2,7.0,9.8,STOCKHOLM,2005,11
2005-11-09,2140,7,1.0221,0.0,0.0,8.5,7.5,9.3,STOCKHOLM,2005,11
2005-11-10,2141,5,1.0172,0.0,4.4,8.3,6.9,9.5,STOCKHOLM,2005,11
2005-11-11,2142,4,1.0126,0.0,4.4,7.6,6.2,9.5,STOCKHOLM,2005,11
2005-11-12,2143,7,1.01,0.0,1.8,9.9,6.2,12.6,STOCKHOLM,2005,11
2005-11-13,2144,6,1.0117,0.04,3.3,8.3,6.7,10.3,STOCKHOLM,2005,11
2005-11-14,2145,8,0.9984,0.27,0.0,7.9,6.1,9.5,STOCKHOLM,2005,11
2005-11-15,2146,5,0.981,0.14,0.3,6.2,1.8,11.2,STOCKHOLM,2005,11
2005-11-16,2147,6,0.9905,0.0,4.4,0.7,-0.5,3.9,STOCKHOLM,2005,11
2005-11-17,2148,1,1.0023,0.0,7.0,-1.6,-2.6,0.2,STOCKHOLM,2005,11
2005-11-18,2149,3,1.0121,0.0,3.9,-2.3,-4.8,-0.6,STOCKHOLM,2005,11
2005-11-19,2150,5,1.0165,0.23,3.6,-0.6,-2.0,0.6,STOCKHOLM,2005,11
2005-11-20,2151,7,1.0222,0.0,2.4,-0.4,-1.1,1.5,STOCKHOLM,2005,11
2005-11-21,2152,6,1.0333,0.0,0.2,-0.7,-1.5,0.1,STOCKHOLM,2005,11
2005-11-22,2153,8,1.0366,0.0,0.0,1.7,-0.6,2.7,STOCKHOLM,2005,11
2005-11-23,2154,8,1.0295,0.07,0.0,4.0,2.2,4.7,STOCKHOLM,2005,11
2005-11-24,2155,8,1.0074,0.07,0.0,4.5,3.5,5.0,STOCKHOLM,2005,11
2005-11-25,2156,7,1.0001,0.53,0.0,2.9,1.7,5.2,STOCKHOLM,2005,11
2005-11-26,2157,8,0.9965,0.48,0.0,1.0,0.3,3.7,STOCKHOLM,2005,11
2005-11-27,2158,8,1.0011,0.05,0.5,-0.3,-1.2,1.2,STOCKHOLM,2005,11
2005-11-28,2159,8,0.9911,1.09,0.0,-0.9,-1.6,-0.3,STOCKHOLM,2005,11
2005-11-29,2160,4,0.9951,0.24,3.2,-2.3,-3.1,-0.7,STOCKHOLM,2005,11
2005-11-30,2161,5,0.9969,0.0,3.9,-1.3,-3.4,0.6,STOCKHOLM,2005,11
2005-12-01,2162,7,1.0076,0.23,1.3,-2.2,-6.0,1.3,STOCKHOLM,2005,12
2005-12-02,2163,7,1.0136,0.0,2.3,1.4,0.3,2.3,STOCKHOLM,2005,12
2005-12-03,2164,8,1.013,0.0,0.0,1.8,1.0,2.7,STOCKHOLM,2005,12
2005-12-04,2165,8,1.0096,0.5,0.0,1.5,0.9,2.2,STOCKHOLM,2005,12
2005-12-05,2166,8,1.0096,0.04,0.0,2.4,1.0,3.3,STOCKHOLM,2005,12
2005-12-06,2167,8,1.0128,0.63,0.0,3.7,2.9,4.5,STOCKHOLM,2005,12
2005-12-07,2168,8,1.0147,0.27,0.0,3.5,2.7,4.2,STOCKHOLM,2005,12
2005-12-08,2169,8,1.0244,0.0,0.0,0.4,-1.1,4.8,STOCKHOLM,2005,12
2005-12-09,2170,6,1.0327,0.0,2.0,-0.8,-1.3,0.6,STOCKHOLM,2005,12
2005-12-10,2171,3,1.0276,0.15,2.9,-0.1,-2.7,2.6,STOCKHOLM,2005,12
2005-12-11,2172,5,1.0141,0.0,0.6,5.4,2.4,6.8,STOCKHOLM,2005,12
2005-12-12,2173,1,1.0151,0.0,5.0,4.5,3.7,7.2,STOCKHOLM,2005,12
2005-12-13,2174,4,1.0161,0.0,4.1,3.1,1.5,4.9,STOCKHOLM,2005,12
2005-12-14,2175,2,1.009,0.4,4.6,0.8,0.7,1.7,STOCKHOLM,2005,12
2005-12-15,2176,7,0.9849,0.01,1.4,0.7,0.2,2.0,STOCKHOLM,2005,12
2005-12-16,2177,4,0.9849,0.0,4.2,-2.2,-3.1,0.3,STOCKHOLM,2005,12
2005-12-17,2178,2,0.9933,0.05,3.3,-4.6,-6.2,-3.0,STOCKHOLM,2005,12
2005-12-18,2179,6,1.004,0.01,0.9,-5.6,-7.7,-3.3,STOCKHOLM,2005,12
2005-12-19,2180,4,1.0115,0.0,4.5,-5.2,-8.2,-4.0,STOCKHOLM,2005,12
2005-12-20,2181,5,1.0181,0.0,0.6,-0.1,-4.3,1.8,STOCKHOLM,2005,12
2005-12-21,2182,8,1.0223,0.04,0.4,-1.2,-2.2,0.2,STOCKHOLM,2005,12
2005-12-22,2183,8,1.0134,0.07,0.0,1.7,-0.8,2.5,STOCKHOLM,2005,12
2005-12-23,2184,8,1.0133,0.11,0.0,1.4,-0.1,2.7,STOCKHOLM,2005,12
2005-12-24,2185,4,1.0021,0.0,1.1,1.4,-0.2,3.4,STOCKHOLM,2005,12
2005-12-25,2186,5,1.0042,0.39,2.8,-0.5,-2.5,1.6,STOCKHOLM,2005,12
2005-12-26,2187,8,1.0198,0.23,0.0,-1.8,-3.6,-0.1,STOCKHOLM,2005,12
2005-12-27,2188,8,1.0311,0.05,0.0,-2.7,-4.6,-2.1,STOCKHOLM,2005,12
2005-12-28,2189,8,1.0275,0.25,0.0,-2.1,-3.5,-1.2,STOCKHOLM,2005,12
2005-12-29,2190,8,1.0153,0.94,0.0,-1.4,-2.4,-0.1,STOCKHOLM,2005,12
2005-12-30,2191,5,1.0121,0.46,0.0,0.0,-1.0,1.4,STOCKHOLM,2005,12
2005-12-31,2192,8,1.0034,0.57,0.0,-0.9,-2.9,0.9,STOCKHOLM,2005,12
2006-01-01,2193,8,1.0034,0.07,0.0,-2.3,-3.6,1.1,STOCKHOLM,2006,1
2006-01-02,2194,3,1.0199,0.0,4.7,-4.9,-5.7,-2.4,STOCKHOLM,2006,1
2006-01-03,2195,3,1.0294,0.0,1.3,-8.1,-9.2,-5.4,STOCKHOLM,2006,1
2006-01-04,2196,8,1.0408,0.03,0.0,-7.2,-9.6,-6.0,STOCKHOLM,2006,1
2006-01-05,2197,8,1.0423,0.0,0.0,-1.1,-6.7,0.6,STOCKHOLM,2006,1
2006-01-06,2198,8,1.0405,0.0,0.0,-0.3,-0.7,0.2,STOCKHOLM,2006,1
2006-01-07,2199,8,1.0407,0.0,0.0,-1.0,-1.6,0.0,STOCKHOLM,2006,1
2006-01-08,2200,8,1.0392,0.0,0.0,-2.2,-3.6,-0.5,STOCKHOLM,2006,1
2006-01-09,2201,5,1.0336,0.0,0.2,-4.8,-6.2,-3.2,STOCKHOLM,2006,1
2006-01-10,2202,5,1.0185,0.21,1.7,-1.5,-6.2,0.2,STOCKHOLM,2006,1
2006-01-11,2203,8,1.0066,0.0,0.0,2.3,0.1,3.0,STOCKHOLM,2006,1
2006-01-12,2204,3,1.0196,0.0,5.7,3.3,2.5,5.1,STOCKHOLM,2006,1
2006-01-13,2205,4,1.0277,0.0,2.3,0.9,-0.5,3.0,STOCKHOLM,2006,1
2006-01-14,2206,4,1.0286,0.0,5.3,-2.1,-3.9,-0.4,STOCKHOLM,2006,1
2006-01-15,2207,8,1.0287,0.0,0.6,-0.6,-2.0,1.0,STOCKHOLM,2006,1
2006-01-16,2208,8,1.0222,0.0,0.0,-0.6,-3.6,0.8,STOCKHOLM,2006,1
2006-01-17,2209,8,1.0147,0.02,0.0,0.2,-0.7,1.3,STOCKHOLM,2006,1
2006-01-18,2210,7,1.0202,0.05,0.0,-3.9,-6.5,0.6,STOCKHOLM,2006,1
2006-01-19,2211,7,1.0328,0.05,0.0,-8.4,-9.4,-6.4,STOCKHOLM,2006,1
2006-01-20,2212,8,1.0277,0.13,0.0,-8.3,-9.6,-7.6,STOCKHOLM,2006,1
2006-01-21,2213,7,1.0308,0.11,0.0,-8.0,-9.1,-6.7,STOCKHOLM,2006,1
2006-01-22,2214,1,1.0446,0.0,5.5,-8.8,-11.6,-5.9,STOCKHOLM,2006,1
2006-01-23,2215,8,1.0399,0.06,0.0,-4.7,-8.2,-2.4,STOCKHOLM,2006,1
2006-01-24,2216,8,1.0253,0.04,0.0,-2.8,-4.9,-1.1,STOCKHOLM,2006,1
2006-01-25,2217,8,1.0177,0.19,0.7,-0.6,-2.2,0.5,STOCKHOLM,2006,1
2006-01-26,2218,3,1.0255,0.0,4.9,-2.2,-3.5,0.1,STOCKHOLM,2006,1
2006-01-27,2219,5,1.0218,0.0,1.1,-2.0,-4.5,0.3,STOCKHOLM,2006,1
2006-01-28,2220,6,1.0211,0.0,0.1,-1.5,-3.7,0.2,STOCKHOLM,2006,1
2006-01-29,2221,4,1.022,0.0,4.8,1.0,-1.7,4.0,STOCKHOLM,2006,1
2006-01-30,2222,7,1.0167,0.04,1.3,3.9,0.6,6.8,STOCKHOLM,2006,1
2006-01-31,2223,7,1.0121,0.0,0.0,4.3,2.1,6.2,STOCKHOLM,2006,1
2006-02-01,2224,7,1.0101,0.0,4.6,5.3,3.7,6.5,STOCKHOLM,2006,2
2006-02-02,2225,6,1.0101,0.06,1.2,1.9,0.6,5.6,STOCKHOLM,2006,2
2006-02-03,2226,8,1.0162,0.47,0.4,-1.9,-4.5,1.2,STOCKHOLM,2006,2
2006-02-04,2227,3,1.0304,0.01,6.2,-9.0,-10.3,-4.5,STOCKHOLM,2006,2
2006-02-05,2228,3,1.0307,0.0,5.5,-10.0,-11.7,-7.5,STOCKHOLM,2006,2
2006-02-06,2229,8,1.0151,0.67,0.0,-5.8,-12.4,-1.4,STOCKHOLM,2006,2
2006-02-07,2230,8,1.0021,0.0,0.0,-1.5,-2.8,-0.1,STOCKHOLM,2006,2
2006-02-08,2231,8,0.9974,0.29,0.0,-2.7,-3.7,-1.8,STOCKHOLM,2006,2
2006-02-09,2232,8,0.9994,0.33,0.0,-1.4,-3.6,-0.7,STOCKHOLM,2006,2
2006-02-10,2233,6,1.0166,0.02,0.0,-3.1,-4.0,-1.0,STOCKHOLM,2006,2
2006-02-11,2234,5,1.0215,0.0,7.4,-5.5,-9.0,-3.5,STOCKHOLM,2006,2
2006-02-12,2235,8,1.019,0.01,0.0,-2.7,-4.4,-1.2,STOCKHOLM,2006,2
2006-02-13,2236,4,1.0165,0.0,5.8,-5.8,-7.6,-1.5,STOCKHOLM,2006,2
2006-02-14,2237,8,1.021,0.02,0.0,-3.8,-6.5,-2.6,STOCKHOLM,2006,2
2006-02-15,2238,8,1.0115,0.01,0.0,-0.7,-4.1,0.7,STOCKHOLM,2006,2
2006-02-16,2239,8,1.0049,0.03,0.0,-1.4,-2.5,0.3,STOCKHOLM,2006,2
2006-02-17,2240,8,1.0034,0.05,0.0,-3.9,-5.2,-2.4,STOCKHOLM,2006,2
2006-02-18,2241,8,1.004,0.33,0.0,-2.1,-4.9,-1.2,STOCKHOLM,2006,2
