date,days,wind_speed,humidity,pressure,global_radiation,precipitation,temp_mean,temp_min,temp_max,city
2005-08-31,2070,3.6,0.73,1.0147,2.63,0.0,24.0,15.8,32.3,PERPIGNAN
2005-09-01,2071,2.7,0.71,1.0166,1.94,0.0,24.0,19.9,28.0,PERPIGNAN
2005-09-02,2072,2.6,0.64,1.0197,2.43,0.0,25.6,21.6,29.6,PERPIGNAN
2005-09-03,2073,2.4,0.84,1.0212,2.11,0.0,23.0,18.3,27.8,PERPIGNAN
2005-09-04,2074,2.8,0.82,1.0191,2.18,0.0,23.8,19.8,27.9,PERPIGNAN
2005-09-05,2075,4.0,0.86,1.014,1.61,1.08,23.3,20.4,26.2,PERPIGNAN
2005-09-06,2076,2.9,0.82,1.0085,1.75,0.18,21.7,18.1,25.3,PERPIGNAN
2005-09-07,2077,3.6,0.83,1.0117,1.75,1.36,20.8,17.3,24.4,PERPIGNAN
2005-09-08,2078,4.4,0.86,1.011,1.42,0.52,21.4,18.4,24.5,PERPIGNAN
2005-09-09,2079,2.3,0.81,1.0131,2.14,0.02,21.6,17.3,26.0,PERPIGNAN
2005-09-10,2080,3.6,0.69,1.0121,1.01,0.0,20.2,17.1,23.4,PERPIGNAN
2005-09-11,2081,2.8,0.59,1.0116,2.19,0.0,20.4,14.7,26.1,PERPIGNAN
2005-09-12,2082,4.2,0.59,1.0161,1.96,0.18,20.7,14.8,26.6,PERPIGNAN
2005-09-13,2083,5.2,0.6,1.0214,1.83,0.0,22.1,17.9,26.3,PERPIGNAN
2005-09-14,2084,4.7,0.55,1.0236,2.45,0.0,23.5,18.4,28.6,PERPIGNAN
2005-09-15,2085,3.7,0.5,1.0186,2.5,0.0,23.6,16.0,31.3,PERPIGNAN
2005-09-16,2086,4.4,0.53,1.0103,2.13,0.0,23.2,16.8,29.7,PERPIGNAN
2005-09-17,2087,9.9,0.54,1.0114,1.94,0.0,17.9,16.2,19.6,PERPIGNAN
2005-09-18,2088,9.8,0.38,1.017,2.5,0.0,16.2,12.8,19.7,PERPIGNAN
2005-09-19,2089,7.4,0.41,1.02,1.17,0.0,18.0,14.6,21.3,PERPIGNAN
2005-09-20,2090,7.2,0.35,1.0194,2.41,0.0,20.2,15.9,24.4,PERPIGNAN
2005-09-21,2091,3.3,0.47,1.0173,2.37,0.0,18.2,11.4,25.0,PERPIGNAN
2005-09-22,2092,2.2,0.69,1.0181,2.26,0.0,15.8,9.1,22.5,PERPIGNAN
2005-09-23,2093,1.9,0.8,1.0177,1.44,0.0,17.4,11.6,23.2,PERPIGNAN
2005-09-24,2094,2.8,0.69,1.0165,1.98,0.0,20.4,13.9,26.9,PERPIGNAN
2005-09-25,2095,3.3,0.8,1.016,0.69,1.0,19.4,16.4,22.4,PERPIGNAN
2005-09-26,2096,3.3,0.67,1.0209,1.73,0.0,20.5,16.5,24.5,PERPIGNAN
2005-09-27,2097,1.4,0.8,1.0219,1.72,0.0,18.2,13.3,23.1,PERPIGNAN
2005-09-28,2098,3.1,0.64,1.0229,1.75,0.0,20.5,15.3,25.7,PERPIGNAN
2005-09-29,2099,6.0,0.55,1.0238,2.04,0.0,18.4,14.1,22.8,PERPIGNAN
2005-09-30,2100,7.6,0.46,1.0215,2.09,0.0,21.1,17.1,25.1,PERPIGNAN
2005-10-01,2101,5.2,0.51,1.0189,1.4,0.0,20.2,14.6,25.7,PERPIGNAN
2005-10-02,2102,8.2,0.54,1.0207,1.6,0.0,16.8,14.3,19.3,PERPIGNAN
2005-10-03,2103,10.1,0.55,1.0217,1.73,0.0,15.3,12.5,18.1,PERPIGNAN
2005-10-04,2104,8.2,0.59,1.0214,0.74,0.28,14.6,12.7,16.6,PERPIGNAN
2005-10-05,2105,4.0,0.74,1.0207,0.97,0.08,15.2,12.4,17.9,PERPIGNAN
2005-10-06,2106,1.6,0.72,1.0202,1.74,0.0,15.9,10.9,20.9,PERPIGNAN
2005-10-07,2107,2.6,0.83,1.018,1.83,0.02,14.0,7.5,20.5,PERPIGNAN
2005-10-08,2108,2.3,0.84,1.0192,1.83,0.02,16.0,10.5,21.4,PERPIGNAN
2005-10-09,2109,1.7,0.82,1.0218,1.85,0.0,15.0,8.4,21.5,PERPIGNAN
2005-10-10,2110,5.9,0.89,1.0196,0.74,0.0,18.2,15.7,20.6,PERPIGNAN
2005-10-11,2111,7.9,0.84,1.0164,1.05,0.0,19.6,17.6,21.6,PERPIGNAN
2005-10-12,2112,7.6,0.87,1.0148,1.47,0.9,19.7,17.3,22.1,PERPIGNAN
2005-10-13,2113,6.3,0.94,1.0146,0.05,3.74,17.0,16.3,17.7,PERPIGNAN
2005-10-14,2114,4.0,0.94,1.0192,0.62,2.98,18.3,17.1,19.5,PERPIGNAN
2005-10-15,2115,3.2,0.88,1.0203,0.95,1.02,18.3,15.4,21.2,PERPIGNAN
2005-10-16,2116,1.3,0.93,1.0199,0.72,0.02,16.7,13.1,20.3,PERPIGNAN
2005-10-17,2117,2.4,0.92,1.0163,0.98,0.3,16.4,12.6,20.3,PERPIGNAN
2005-10-18,2118,6.4,0.94,1.0132,0.22,4.18,17.8,17.1,18.5,PERPIGNAN
2005-10-19,2119,2.3,0.9,1.0157,1.24,0.0,17.6,15.4,19.9,PERPIGNAN
2005-10-20,2120,2.8,0.88,1.0133,1.29,0.02,17.6,14.7,20.6,PERPIGNAN
2005-10-21,2121,2.2,0.87,1.0094,1.39,0.02,17.7,13.6,21.8,PERPIGNAN
2005-10-22,2122,1.9,0.86,1.0104,1.33,0.0,18.3,14.3,22.3,PERPIGNAN
2005-10-23,2123,3.9,0.76,1.0182,0.62,0.32,17.6,15.3,19.8,PERPIGNAN
2005-10-24,2124,2.7,0.78,1.0209,1.54,0.02,16.2,10.7,21.7,PERPIGNAN
2005-10-25,2125,1.7,0.88,1.0206,1.02,0.02,16.2,11.9,20.6,PERPIGNAN
2005-10-26,2126,4.6,0.8,1.0196,1.28,0.0,16.8,11.8,21.9,PERPIGNAN
2005-10-27,2127,7.0,0.73,1.018,1.26,0.0,21.1,18.5,23.7,PERPIGNAN
2005-10-28,2128,4.4,0.72,1.0171,0.89,0.0,20.6,16.8,24.4,PERPIGNAN
2005-10-29,2129,5.0,0.74,1.0169,1.35,0.0,21.9,18.8,25.0,PERPIGNAN
2005-10-30,2130,5.6,0.76,1.0146,1.23,0.0,20.9,17.5,24.3,PERPIGNAN
2005-10-31,2131,4.7,0.84,1.0127,0.57,0.08,20.4,17.5,23.4,PERPIGNAN
2005-11-01,2132,2.1,0.74,1.02,0.88,0.0,16.6,12.1,21.1,PERPIGNAN
2005-11-02,2133,2.0,0.87,1.0189,0.5,0.0,14.6,11.4,17.7,PERPIGNAN
2005-11-03,2134,2.6,0.86,1.0176,0.6,0.02,16.9,13.5,20.3,PERPIGNAN
2005-11-04,2135,6.5,0.7,1.0183,0.69,0.0,16.0,14.0,18.1,PERPIGNAN
2005-11-05,2136,7.3,0.56,1.026,1.29,0.0,14.3,12.2,16.4,PERPIGNAN
2005-11-06,2137,3.4,0.54,1.0243,1.35,0.0,15.0,10.5,19.6,PERPIGNAN
2005-11-07,2138,1.6,0.72,1.0248,1.31,0.0,12.3,3.7,20.9,PERPIGNAN
2005-11-08,2139,3.4,0.72,1.0204,1.26,0.0,13.6,6.4,20.7,PERPIGNAN
2005-11-09,2140,7.4,0.71,1.0229,0.17,0.7,12.0,8.8,15.1,PERPIGNAN
2005-11-10,2141,7.2,0.58,1.0318,0.35,0.0,11.8,9.9,13.8,PERPIGNAN
2005-11-11,2142,2.1,0.74,1.0284,1.09,0.0,11.3,5.8,16.8,PERPIGNAN
2005-11-12,2143,3.8,0.73,1.0148,0.88,1.56,13.2,6.9,19.5,PERPIGNAN
2005-11-13,2144,3.2,0.93,1.0115,0.4,2.88,14.0,12.1,15.8,PERPIGNAN
2005-11-14,2145,3.6,0.93,1.014,0.07,16.04,13.5,11.9,15.1,PERPIGNAN
2005-11-15,2146,1.9,0.92,1.0107,0.72,0.1,12.8,10.0,15.5,PERPIGNAN
2005-11-16,2147,5.1,0.68,1.007,1.03,0.0,13.2,9.0,17.4,PERPIGNAN
2005-11-17,2148,5.9,0.6,1.0127,0.53,0.0,12.2,10.9,13.5,PERPIGNAN
2005-11-18,2149,1.9,0.69,1.0162,1.15,0.0,8.4,3.0,13.7,PERPIGNAN
2005-11-19,2150,1.4,0.8,1.0225,0.38,0.0,5.6,0.1,11.0,PERPIGNAN
2005-11-20,2151,3.6,0.71,1.0261,0.88,0.0,10.6,5.4,15.8,PERPIGNAN
2005-11-21,2152,2.0,0.74,1.0224,1.05,0.0,12.6,9.0,16.1,PERPIGNAN
2005-11-22,2153,3.0,0.61,1.0206,1.13,0.0,8.6,4.3,12.9,PERPIGNAN
2005-11-23,2154,6.1,0.56,1.0202,1.06,0.0,5.2,0.3,10.0,PERPIGNAN
2005-11-24,2155,10.6,0.51,1.0163,1.1,0.0,7.9,4.3,11.5,PERPIGNAN
2005-11-25,2156,3.9,0.74,1.001,0.26,0.1,8.7,5.3,12.1,PERPIGNAN
2005-11-26,2157,2.5,0.79,0.9974,0.73,0.3,5.2,1.0,9.3,PERPIGNAN
2005-11-27,2158,2.6,0.71,1.0026,0.62,0.0,6.8,2.7,11.0,PERPIGNAN
2005-11-28,2159,1.6,0.73,1.0069,1.03,0.0,5.6,-0.4,11.7,PERPIGNAN
2005-11-29,2160,5.0,0.66,1.008,0.94,0.0,5.5,-0.1,11.1,PERPIGNAN
2005-11-30,2161,4.6,0.6,1.0132,1.05,0.0,8.1,5.0,11.2,PERPIGNAN
2005-12-01,2162,2.1,0.82,1.0088,0.82,0.0,7.2,0.4,13.9,PERPIGNAN
2005-12-02,2163,6.7,0.62,0.9979,0.29,0.0,9.5,1.9,17.1,PERPIGNAN
2005-12-03,2164,4.3,0.67,1.01,0.86,0.0,9.2,2.9,15.4,PERPIGNAN
2005-12-04,2165,2.2,0.7,1.0093,0.94,0.0,8.1,1.8,14.4,PERPIGNAN
2005-12-05,2166,5.6,0.68,1.0068,0.5,0.0,9.4,5.7,13.0,PERPIGNAN
2005-12-06,2167,6.5,0.63,1.0115,0.76,0.04,9.1,6.5,11.7,PERPIGNAN
2005-12-07,2168,3.9,0.57,1.021,1.02,0.0,9.6,6.0,13.2,PERPIGNAN
2005-12-08,2169,5.1,0.67,1.0213,0.41,0.1,7.9,3.4,12.4,PERPIGNAN
2005-12-09,2170,8.9,0.58,1.0256,0.81,0.0,9.5,7.6,11.4,PERPIGNAN
2005-12-10,2171,3.9,0.6,1.03,0.97,0.0,7.4,4.6,10.2,PERPIGNAN
2005-12-11,2172,3.2,0.72,1.0278,0.98,0.0,2.0,-4.0,7.9,PERPIGNAN
2005-12-12,2173,2.9,0.61,1.024,0.39,0.0,3.4,-1.6,8.5,PERPIGNAN
2005-12-13,2174,6.0,0.55,1.0242,0.61,0.0,4.7,1.9,7.5,PERPIGNAN
2005-12-14,2175,12.6,0.54,1.0184,0.95,0.0,6.0,4.7,7.4,PERPIGNAN
2005-12-15,2176,11.6,0.5,1.0203,0.95,0.0,6.8,4.8,8.8,PERPIGNAN
2005-12-16,2177,10.4,0.5,1.0176,0.76,0.0,10.2,6.2,14.3,PERPIGNAN
2005-12-17,2178,10.2,0.56,1.0152,0.38,0.0,11.2,8.6,13.7,PERPIGNAN
2005-12-18,2179,6.8,0.4,1.024,0.98,0.0,6.2,3.4,9.1,PERPIGNAN
2005-12-19,2180,2.4,0.5,1.0266,0.93,0.0,3.7,-3.9,11.4,PERPIGNAN
2005-12-20,2181,1.8,0.65,1.0285,0.92,0.0,3.6,-2.6,9.8,PERPIGNAN
2005-12-21,2182,1.8,0.74,1.029,0.98,0.0,4.6,-3.6,12.8,PERPIGNAN
2005-12-22,2183,0.8,0.81,1.0296,0.91,0.0,2.1,-4.8,9.0,PERPIGNAN
2005-12-23,2184,1.2,0.82,1.0255,0.9,0.0,2.6,-5.3,10.6,PERPIGNAN
2005-12-24,2185,1.3,0.88,1.0232,0.22,0.0,3.2,-2.3,8.6,PERPIGNAN
2005-12-25,2186,1.8,0.74,1.0169,0.88,0.0,7.0,0.5,13.5,PERPIGNAN
2005-12-26,2187,3.1,0.68,1.011,0.8,0.0,3.2,-2.0,8.5,PERPIGNAN
2005-12-27,2188,5.5,0.64,1.0066,0.81,0.0,0.3,-4.9,5.5,PERPIGNAN
2005-12-28,2189,7.2,0.49,1.0134,0.91,0.0,2.8,0.2,5.5,PERPIGNAN
2005-12-29,2190,3.8,0.57,1.0176,0.97,0.0,2.5,-1.5,6.5,PERPIGNAN
2005-12-30,2191,1.2,0.82,1.0183,0.29,0.04,1.9,-2.9,6.7,PERPIGNAN
2005-12-31,2192,3.2,0.72,1.0141,0.67,0.0,9.0,1.9,16.0,PERPIGNAN
2006-01-01,2193,9.9,0.58,1.0121,0.8,0.0,10.2,8.0,12.3,PERPIGNAN
2006-01-02,2194,8.8,0.66,1.0179,0.41,0.24,8.3,6.6,10.0,PERPIGNAN
2006-01-03,2195,11.0,0.49,1.0239,1.02,0.0,8.0,6.7,9.3,PERPIGNAN
2006-01-04,2196,6.0,0.57,1.02,0.89,0.0,7.6,5.3,10.0,PERPIGNAN
2006-01-05,2197,2.3,0.77,1.014,0.67,0.0,3.7,-1.0,8.4,PERPIGNAN
2006-01-06,2198,2.4,0.84,1.0133,0.51,0.24,6.2,2.6,9.9,PERPIGNAN
2006-01-07,2199,3.4,0.92,1.0179,0.09,5.86,8.4,5.8,10.9,PERPIGNAN
2006-01-08,2200,3.4,0.87,1.0222,0.17,3.84,9.9,8.1,11.7,PERPIGNAN
2006-01-09,2201,3.4,0.86,1.0252,0.81,0.12,7.9,3.5,12.3,PERPIGNAN
2006-01-10,2202,1.5,0.87,1.0288,0.52,0.0,9.4,7.3,11.5,PERPIGNAN
2006-01-11,2203,2.2,0.79,1.0298,1.0,0.0,5.2,-0.3,10.6,PERPIGNAN
2006-01-12,2204,2.4,0.71,1.0282,0.79,0.0,8.8,3.3,14.3,PERPIGNAN
2006-01-13,2205,2.2,0.9,1.0274,0.47,0.56,7.1,2.7,11.5,PERPIGNAN
2006-01-14,2206,2.7,0.89,1.0257,0.55,0.02,8.0,5.9,10.1,PERPIGNAN
2006-01-15,2207,3.5,0.8,1.0201,0.97,0.0,6.6,0.6,12.7,PERPIGNAN
2006-01-16,2208,2.5,0.88,1.019,0.52,0.0,5.0,1.0,9.1,PERPIGNAN
2006-01-17,2209,1.6,0.88,1.0192,0.38,0.0,9.5,5.5,13.5,PERPIGNAN
2006-01-18,2210,8.5,0.66,1.0168,0.34,0.0,10.0,5.7,14.2,PERPIGNAN
2006-01-19,2211,7.2,0.68,1.0206,1.13,0.0,14.0,11.9,16.0,PERPIGNAN
2006-01-20,2212,2.5,0.81,1.0258,0.92,0.0,6.4,0.8,12.1,PERPIGNAN
2006-01-21,2213,6.7,0.63,1.0241,1.04,0.0,10.6,6.3,15.0,PERPIGNAN
2006-01-22,2214,6.0,0.48,1.0251,1.21,0.0,10.2,7.3,13.1,PERPIGNAN
2006-01-23,2215,4.2,0.57,1.025,1.22,0.0,8.2,1.9,14.6,PERPIGNAN
2006-01-24,2216,3.2,0.73,1.0267,1.15,0.0,5.7,-1.3,12.7,PERPIGNAN
2006-01-25,2217,2.3,0.74,1.0199,1.15,0.0,6.0,-0.7,12.7,PERPIGNAN
2006-01-26,2218,3.0,0.69,1.012,0.62,0.0,3.4,-2.1,8.9,PERPIGNAN
2006-01-27,2219,1.6,0.75,1.0133,0.33,0.98,3.4,2.3,4.4,PERPIGNAN
2006-01-28,2220,5.0,0.9,1.0102,0.17,2.66,1.5,0.0,3.0,PERPIGNAN
2006-01-29,2221,3.2,0.94,1.0128,0.03,12.36,5.6,0.5,10.8,PERPIGNAN
2006-01-30,2222,3.9,0.82,1.0171,0.2,0.12,8.7,6.9,10.5,PERPIGNAN
2006-01-31,2223,8.8,0.68,1.0189,0.88,0.02,11.2,8.2,14.1,PERPIGNAN
2006-02-01,2224,5.0,0.65,1.0191,1.29,0.0,11.4,8.1,14.7,PERPIGNAN
2006-02-02,2225,2.4,0.78,1.0154,1.28,0.0,8.4,4.3,12.5,PERPIGNAN
2006-02-03,2226,2.5,0.83,1.0142,0.5,0.0,7.1,5.1,9.1,PERPIGNAN
2006-02-04,2227,5.4,0.66,1.0171,1.38,0.0,6.4,3.7,9.2,PERPIGNAN
2006-02-05,2228,8.0,0.54,1.0217,1.37,0.0,5.5,1.6,9.4,PERPIGNAN
2006-02-06,2229,8.8,0.5,1.0246,1.34,0.0,8.1,4.4,11.8,PERPIGNAN
2006-02-07,2230,5.9,0.54,1.023,1.44,0.0,9.6,5.8,13.3,PERPIGNAN
2006-02-08,2231,5.5,0.61,1.0162,1.46,0.0,4.5,-1.5,10.5,PERPIGNAN
2006-02-09,2232,7.4,0.56,1.0153,1.42,0.0,8.6,5.0,12.2,PERPIGNAN
2006-02-10,2233,5.5,0.47,1.0175,1.55,0.0,9.2,5.5,12.9,PERPIGNAN
2006-02-11,2234,1.6,0.6,1.0217,1.53,0.0,5.2,-1.0,11.3,PERPIGNAN
2006-02-12,2235,4.4,0.48,1.0239,1.54,0.0,6.1,-0.6,12.8,PERPIGNAN
2006-02-13,2236,3.1,0.56,1.0223,0.98,0.0,9.6,6.6,12.6,PERPIGNAN
2006-02-14,2237,2.0,0.77,1.0224,1.37,0.0,6.9,0.8,13.0,PERPIGNAN
2006-02-15,2238,1.4,0.78,1.016,0.63,0.06,8.6,3.8,13.4,PERPIGNAN
2006-02-16,2239,5.4,0.69,1.0052,0.75,0.02,13.4,8.4,18.5,PERPIGNAN
2006-02-17,2240,2.9,0.71,1.0065,1.58,0.0,11.4,6.7,16.1,PERPIGNAN
2006-02-18,2241,2.4,0.72,1.007,1.55,0.0,9.0,2.6,15.4,PERPIGNAN
2006-02-19,2242,7.4,0.52,0.9972,1.27,0.0,11.4,4.5,18.4,PERPIGNAN
2006-02-20,2243,4.1,0.63,1.0061,0.93,0.02,10.3,6.8,13.8,PERPIGNAN
2006-02-21,2244,1.4,0.82,1.0089,0.82,0.06,8.0,4.4,11.5,PERPIGNAN
2006-02-22,2245,3.4,0.69,1.0153,1.38,0.0,8.1,4.0,12.2,PERPIGNAN
2006-02-23,2246,6.0,0.56,1.0132,1.16,0.0,9.3,7.0,11.6,PERPIGNAN
2006-02-24,2247,5.4,0.52,1.0078,1.62,0.0,8.2,5.5,10.8,PERPIGNAN
2006-02-25,2248,3.4,0.66,1.0074,1.77,0.0,4.4,-2.3,11.0,PERPIGNAN
2006-02-26,2249,3.0,0.81,1.0062,1.06,0.94,6.8,0.9,12.8,PERPIGNAN
2006-02-27,2250,8.0,0.58,1.0099,1.72,0.0,7.1,5.3,8.9,PERPIGNAN
2006-02-28,2251,7.1,0.43,1.0131,1.93,0.0,5.9,2.4,9.3,PERPIGNAN
2006-03-01,2252,3.6,0.61,1.0122,1.08,0.0,5.3,0.4,10.2,PERPIGNAN
2006-03-02,2253,4.5,0.61,1.0113,1.86,0.0,8.4,2.0,14.7,PERPIGNAN
2006-03-03,2254,2.9,0.65,1.0081,1.89,0.0,9.9,2.1,17.7,PERPIGNAN
2006-03-04,2255,1.8,0.78,0.9978,1.25,0.0,8.6,2.4,14.8,PERPIGNAN
2006-03-05,2256,13.6,0.52,1.001,0.58,0.0,5.9,3.6,8.1,PERPIGNAN
2006-03-06,2257,9.9,0.59,1.0189,1.68,0.2,8.1,5.0,11.2,PERPIGNAN
2006-03-07,2258,4.5,0.66,1.0214,1.47,0.74,10.4,6.2,14.6,PERPIGNAN
2006-03-08,2259,7.2,0.62,1.0165,0.96,0.0,12.8,7.3,18.4,PERPIGNAN
2006-03-09,2260,6.4,0.59,1.0146,1.54,0.38,15.9,11.4,20.4,PERPIGNAN
2006-03-10,2261,8.5,0.6,1.0141,1.73,1.94,11.9,8.7,15.1,PERPIGNAN
2006-03-11,2262,9.4,0.63,1.0154,1.65,0.04,8.0,4.7,11.3,PERPIGNAN
2006-03-12,2263,8.9,0.56,1.0186,1.22,0.0,9.4,7.2,11.7,PERPIGNAN
2006-03-13,2264,5.6,0.36,1.0184,2.33,0.0,10.0,4.2,15.8,PERPIGNAN
2006-03-14,2265,1.6,0.71,1.0166,2.21,0.0,6.4,-1.6,14.4,PERPIGNAN
2006-03-15,2266,1.6,0.8,1.0141,1.57,0.0,8.0,1.6,14.4,PERPIGNAN
2006-03-16,2267,2.6,0.67,1.0144,2.14,0.0,8.8,4.6,13.0,PERPIGNAN
2006-03-17,2268,4.2,0.76,1.0123,1.72,0.0,10.2,4.8,15.6,PERPIGNAN
2006-03-18,2269,6.5,0.82,1.0079,0.27,0.56,12.0,11.2,12.7,PERPIGNAN
2006-03-19,2270,5.9,0.91,1.0078,0.17,0.16,10.6,9.9,11.4,PERPIGNAN
2006-03-20,2271,4.1,0.82,1.0059,2.11,0.02,13.3,8.8,17.8,PERPIGNAN
2006-03-21,2272,1.6,0.85,1.0048,1.77,0.0,11.6,6.4,16.8,PERPIGNAN
2006-03-22,2273,5.4,0.63,1.007,1.09,0.0,13.2,8.6,17.9,PERPIGNAN
2006-03-23,2274,4.5,0.68,1.0067,2.04,0.0,14.0,10.0,17.9,PERPIGNAN
2006-03-24,2275,2.6,0.88,1.0074,1.02,0.14,13.6,11.1,16.1,PERPIGNAN
2006-03-25,2276,2.4,0.75,1.0172,2.16,0.0,16.0,10.3,21.8,PERPIGNAN
2006-03-26,2277,2.4,0.91,1.0172,0.85,0.0,11.7,8.5,14.9,PERPIGNAN
2006-03-27,2278,1.9,0.88,1.0144,0.44,0.02,13.7,12.1,15.3,PERPIGNAN
2006-03-28,2279,6.2,0.57,1.0154,1.59,0.0,15.3,12.1,18.5,PERPIGNAN
2006-03-29,2280,2.1,0.61,1.0179,2.05,0.0,13.0,7.7,18.4,PERPIGNAN
2006-03-30,2281,2.4,0.76,1.0176,2.17,0.0,13.4,8.4,18.5,PERPIGNAN
2006-03-31,2282,2.4,0.67,1.0176,2.34,0.0,15.2,8.5,21.9,PERPIGNAN
2006-04-01,2283,2.5,0.71,1.016,1.64,0.0,14.8,9.9,19.6,PERPIGNAN
2006-04-02,2284,2.8,0.59,1.0191,1.85,0.0,16.1,10.5,21.7,PERPIGNAN
2006-04-03,2285,5.1,0.58,1.0209,2.27,0.0,16.7,13.7,19.7,PERPIGNAN
2006-04-04,2286,4.2,0.77,1.0104,2.25,0.02,11.2,6.1,16.2,PERPIGNAN
2006-04-05,2287,2.9,0.72,1.0048,1.89,0.22,15.4,9.3,21.4,PERPIGNAN
2006-04-06,2288,2.9,0.57,1.0094,2.59,0.0,13.8,8.4,19.2,PERPIGNAN
2006-04-07,2289,2.5,0.67,1.0138,2.56,0.0,11.5,4.5,18.5,PERPIGNAN
2006-04-08,2290,2.9,0.78,1.0143,2.31,0.0,12.5,7.2,17.7,PERPIGNAN
2006-04-09,2291,3.1,0.81,1.0087,1.91,0.0,15.2,10.9,19.5,PERPIGNAN
2006-04-10,2292,11.2,0.52,1.0132,1.1,0.0,12.4,9.7,15.1,PERPIGNAN
2006-04-11,2293,9.5,0.4,1.0191,2.92,0.0,11.6,7.8,15.5,PERPIGNAN
2006-04-12,2294,7.8,0.41,1.0176,2.67,0.0,13.5,8.9,18.1,PERPIGNAN
2006-04-13,2295,5.9,0.44,1.0186,2.94,0.0,14.9,9.7,20.1,PERPIGNAN
2006-04-14,2296,3.2,0.75,1.0146,2.61,0.0,11.8,5.5,18.0,PERPIGNAN
2006-04-15,2297,3.4,0.82,1.013,1.64,0.0,15.8,11.4,20.2,PERPIGNAN
2006-04-16,2298,2.4,0.78,1.0166,1.34,0.0,14.6,8.2,21.1,PERPIGNAN
2006-04-17,2299,7.4,0.54,1.0125,2.42,0.0,18.0,13.6,22.3,PERPIGNAN
2006-04-18,2300,7.8,0.46,1.0147,2.95,0.0,16.2,13.0,19.3,PERPIGNAN
2006-04-19,2301,3.4,0.5,1.0139,2.78,0.0,15.8,9.6,22.0,PERPIGNAN
2006-04-20,2302,2.9,0.58,1.0143,1.97,0.0,17.0,12.2,21.8,PERPIGNAN
2006-04-21,2303,3.9,0.8,1.0129,2.61,0.02,13.6,6.8,20.4,PERPIGNAN
2006-04-22,2304,4.2,0.85,1.0159,2.68,0.0,15.2,11.2,19.3,PERPIGNAN
2006-04-23,2305,1.6,0.75,1.015,2.03,0.0,14.0,8.1,19.9,PERPIGNAN
2006-04-24,2306,3.4,0.78,1.0158,2.39,0.0,16.0,11.8,20.1,PERPIGNAN
2006-04-25,2307,5.0,0.56,1.0168,2.84,0.0,17.3,9.1,25.5,PERPIGNAN
2006-04-26,2308,8.1,0.53,1.0172,2.84,0.0,21.2,17.3,25.2,PERPIGNAN
2006-04-27,2309,9.9,0.6,1.0159,2.67,0.0,18.8,16.9,20.8,PERPIGNAN
2006-04-28,2310,11.0,0.47,1.0135,2.97,0.0,17.6,14.9,20.4,PERPIGNAN
2006-04-29,2311,10.1,0.38,1.0116,3.18,0.0,16.8,13.3,20.4,PERPIGNAN
2006-04-30,2312,6.2,0.35,1.0121,3.28,0.0,15.8,10.8,20.9,PERPIGNAN
2006-05-01,2313,3.5,0.73,1.0113,2.84,0.0,13.4,6.7,20.0,PERPIGNAN
2006-05-02,2314,4.6,0.82,1.0144,1.27,0.0,16.2,13.2,19.1,PERPIGNAN
2006-05-03,2315,3.5,0.76,1.0157,2.72,0.02,16.4,11.1,21.8,PERPIGNAN
2006-05-04,2316,3.1,0.68,1.0164,2.43,0.0,15.7,9.6,21.8,PERPIGNAN
2006-05-05,2317,3.0,0.6,1.0199,2.99,0.0,17.8,10.5,25.1,PERPIGNAN
2006-05-06,2318,1.6,0.76,1.019,2.22,0.38,16.6,10.3,22.9,PERPIGNAN
2006-05-07,2319,3.0,0.81,1.0156,2.59,0.02,17.8,14.4,21.2,PERPIGNAN
2006-05-08,2320,3.8,0.66,1.0162,1.31,0.08,15.6,11.4,19.7,PERPIGNAN
2006-05-09,2321,5.2,0.43,1.0182,3.2,0.0,16.0,10.6,21.4,PERPIGNAN
2006-05-10,2322,2.9,0.47,1.0148,2.45,0.0,16.4,10.7,22.0,PERPIGNAN
2006-05-11,2323,3.8,0.63,1.0156,3.27,0.0,14.2,8.8,19.6,PERPIGNAN
2006-05-12,2324,3.0,0.77,1.0184,2.08,0.0,17.0,12.4,21.7,PERPIGNAN
2006-05-13,2325,2.6,0.82,1.0211,1.43,0.28,17.6,14.7,20.4,PERPIGNAN
2006-05-14,2326,2.5,0.7,1.0194,2.53,0.0,18.0,12.8,23.1,PERPIGNAN
2006-05-15,2327,2.9,0.8,1.0186,2.25,0.0,18.6,13.1,24.1,PERPIGNAN
2006-05-16,2328,2.9,0.82,1.0195,2.44,0.02,18.6,15.5,21.7,PERPIGNAN
2006-05-17,2329,2.2,0.8,1.0186,2.97,0.0,18.4,13.1,23.7,PERPIGNAN
2006-05-18,2330,3.6,0.74,1.0185,1.17,0.0,20.5,17.0,24.0,PERPIGNAN
2006-05-19,2331,4.5,0.55,1.0194,1.56,0.0,18.6,15.0,22.1,PERPIGNAN
2006-05-20,2332,2.2,0.64,1.013,1.88,0.0,17.5,11.0,24.0,PERPIGNAN
2006-05-21,2333,3.6,0.7,1.0086,2.62,0.0,19.5,13.6,25.4,PERPIGNAN
2006-05-22,2334,4.1,0.61,1.0097,1.72,0.0,20.2,14.4,26.0,PERPIGNAN
2006-05-23,2335,6.0,0.51,1.0204,2.14,0.0,17.6,13.5,21.6,PERPIGNAN
2006-05-24,2336,5.9,0.42,1.0248,3.56,0.0,17.7,12.7,22.7,PERPIGNAN
2006-05-25,2337,5.1,0.42,1.0249,3.36,0.0,18.8,9.7,27.9,PERPIGNAN
