date,days,cloud_cover,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2005-09-20,2090,3,0.76,1.0239,1.89,0.0,8.2,11.4,6.2,17.3,BASEL,2005
2005-09-21,2091,2,0.76,1.0213,1.99,0.0,11.3,11.6,5.0,18.8,BASEL,2005
2005-09-22,2092,1,0.75,1.0202,1.97,0.0,11.2,12.2,6.0,19.0,BASEL,2005
2005-09-23,2093,1,0.76,1.0181,1.87,0.0,10.6,15.0,9.0,22.5,BASEL,2005
2005-09-24,2094,2,0.76,1.0179,1.74,0.0,9.3,15.9,10.8,22.6,BASEL,2005
2005-09-25,2095,5,0.76,1.0153,1.61,0.0,7.1,16.5,11.3,23.2,BASEL,2005
2005-09-26,2096,8,0.81,1.0213,0.96,0.0,1.4,16.4,13.1,19.8,BASEL,2005
2005-09-27,2097,7,0.85,1.0219,0.76,0.0,1.2,15.6,13.2,19.8,BASEL,2005
2005-09-28,2098,7,0.79,1.0225,0.77,0.0,1.1,15.1,12.9,18.4,BASEL,2005
2005-09-29,2099,7,0.76,1.0222,0.81,0.0,0.8,13.5,10.0,16.6,BASEL,2005
2005-09-30,2100,6,0.77,1.0256,1.23,0.0,3.1,11.7,7.8,16.0,BASEL,2005
2005-10-01,2101,8,0.9,1.0181,0.41,1.54,0.0,12.2,10.4,14.0,BASEL,2005
2005-10-02,2102,7,0.92,1.0197,0.45,0.8,0.0,10.3,8.9,12.5,BASEL,2005
2005-10-03,2103,8,0.94,1.0226,0.15,0.56,0.0,10.0,9.2,10.6,BASEL,2005
2005-10-04,2104,8,0.95,1.0205,0.27,0.66,0.0,11.9,10.3,13.0,BASEL,2005
2005-10-05,2105,7,0.89,1.0219,0.97,0.01,2.0,12.4,8.0,15.4,BASEL,2005
2005-10-06,2106,8,0.92,1.0215,0.4,0.0,0.0,13.3,11.7,15.3,BASEL,2005
2005-10-07,2107,5,0.85,1.0195,1.13,0.0,3.7,13.9,10.5,18.6,BASEL,2005
2005-10-08,2108,3,0.83,1.0204,1.53,0.0,8.8,13.9,9.7,19.9,BASEL,2005
2005-10-09,2109,3,0.79,1.0237,1.59,0.0,9.2,13.6,8.9,21.1,BASEL,2005
2005-10-10,2110,1,0.86,1.0228,1.57,0.0,9.9,12.5,7.0,18.5,BASEL,2005
2005-10-11,2111,4,0.85,1.0193,1.47,0.0,8.3,13.2,8.8,18.6,BASEL,2005
2005-10-12,2112,3,0.8,1.0184,1.46,0.0,9.4,13.5,9.1,19.8,BASEL,2005
2005-10-13,2113,4,0.79,1.0197,1.4,0.0,8.8,12.2,7.7,19.6,BASEL,2005
2005-10-14,2114,1,0.78,1.0256,1.43,0.0,8.4,11.3,5.5,19.0,BASEL,2005
2005-10-15,2115,2,0.82,1.0271,1.38,0.0,7.6,10.6,5.0,17.4,BASEL,2005
2005-10-16,2116,2,0.86,1.0253,1.38,0.0,7.6,10.0,6.5,14.8,BASEL,2005
2005-10-17,2117,4,0.79,1.0225,1.17,0.0,6.2,9.7,6.8,13.4,BASEL,2005
2005-10-18,2118,4,0.75,1.0206,1.26,0.0,7.4,7.9,5.3,11.6,BASEL,2005
2005-10-19,2119,8,0.88,1.0185,0.55,0.37,0.3,9.3,7.3,12.6,BASEL,2005
2005-10-20,2120,5,0.87,1.0149,1.08,0.0,4.3,12.7,8.8,18.7,BASEL,2005
2005-10-21,2121,5,0.84,1.0099,0.92,0.16,2.4,13.9,9.9,20.1,BASEL,2005
2005-10-22,2122,7,0.89,1.0097,0.68,1.82,1.7,14.8,12.7,19.4,BASEL,2005
2005-10-23,2123,7,0.88,1.0174,0.42,0.02,0.6,13.2,10.2,15.6,BASEL,2005
2005-10-24,2124,6,0.87,1.0216,0.96,0.0,3.6,12.3,8.9,16.9,BASEL,2005
2005-10-25,2125,7,0.7,1.0184,0.84,0.0,2.6,14.7,9.7,21.2,BASEL,2005
2005-10-26,2126,5,0.7,1.0218,1.04,0.0,7.0,15.8,10.1,21.1,BASEL,2005
2005-10-27,2127,1,0.79,1.0214,1.2,0.0,9.5,13.4,7.8,20.3,BASEL,2005
2005-10-28,2128,1,0.77,1.0204,1.18,0.0,8.9,13.6,8.2,20.9,BASEL,2005
2005-10-29,2129,2,0.76,1.0196,1.1,0.0,8.5,13.7,9.7,19.5,BASEL,2005
2005-10-30,2130,1,0.73,1.0182,1.12,0.0,9.0,13.7,9.2,19.9,BASEL,2005
2005-10-31,2131,7,0.74,1.0144,0.65,0.21,2.2,13.6,8.1,18.6,BASEL,2005
2005-11-01,2132,7,0.82,1.0196,0.66,0.02,2.1,13.3,10.3,17.0,BASEL,2005
2005-11-02,2133,7,0.83,1.0198,0.53,0.17,0.3,11.9,8.4,15.4,BASEL,2005
2005-11-03,2134,2,0.8,1.0185,1.0,0.01,7.6,13.9,10.6,19.6,BASEL,2005
2005-11-04,2135,7,0.87,1.0179,0.42,0.89,0.8,12.5,10.3,16.3,BASEL,2005
2005-11-05,2136,6,0.82,1.0272,0.7,0.0,2.3,9.6,5.4,12.3,BASEL,2005
2005-11-06,2137,2,0.84,1.028,0.93,0.0,6.1,6.6,2.9,11.8,BASEL,2005
2005-11-07,2138,3,0.81,1.0276,0.77,0.0,4.4,7.1,2.6,12.2,BASEL,2005
2005-11-08,2139,3,0.8,1.0246,0.92,0.0,7.1,7.4,2.8,12.9,BASEL,2005
2005-11-09,2140,5,0.88,1.0249,0.78,0.0,4.7,6.7,3.6,11.4,BASEL,2005
2005-11-10,2141,8,0.9,1.0349,0.16,0.0,0.0,8.8,5.1,10.9,BASEL,2005
2005-11-11,2142,6,0.88,1.0309,0.39,0.0,0.2,8.2,4.9,11.3,BASEL,2005
2005-11-12,2143,7,0.86,1.02,0.59,0.0,1.9,7.2,4.2,10.8,BASEL,2005
2005-11-13,2144,4,0.9,1.0205,0.78,0.0,4.5,5.8,2.9,9.4,BASEL,2005
2005-11-14,2145,8,0.83,1.0237,0.15,0.0,0.0,4.7,3.9,6.1,BASEL,2005
2005-11-15,2146,6,0.86,1.0145,0.74,0.0,4.5,5.0,3.1,7.8,BASEL,2005
2005-11-16,2147,8,0.88,1.0068,0.19,0.1,0.0,5.9,4.0,8.3,BASEL,2005
2005-11-17,2148,4,0.82,1.0154,0.57,0.0,2.9,2.9,-0.5,7.0,BASEL,2005
2005-11-18,2149,7,0.81,1.0223,0.5,0.0,1.6,2.1,-1.7,5.3,BASEL,2005
2005-11-19,2150,1,0.9,1.0302,0.71,0.01,4.3,-0.5,-2.8,3.0,BASEL,2005
2005-11-20,2151,6,0.84,1.0335,0.76,0.0,5.6,-0.4,-3.9,3.9,BASEL,2005
2005-11-21,2152,5,0.8,1.0309,0.36,0.0,2.4,1.0,-3.7,4.6,BASEL,2005
2005-11-22,2153,2,0.68,1.032,0.83,0.0,7.3,1.5,-1.2,4.6,BASEL,2005
2005-11-23,2154,6,0.67,1.0291,0.36,0.0,2.4,0.7,-2.4,3.6,BASEL,2005
2005-11-24,2155,5,0.66,1.0186,0.73,0.32,6.1,-2.2,-4.9,-0.2,BASEL,2005
2005-11-25,2156,4,0.78,0.9979,0.69,0.1,4.8,0.5,-2.1,3.1,BASEL,2005
2005-11-26,2157,4,0.77,0.9974,0.7,0.0,7.0,-1.3,-3.8,3.3,BASEL,2005
2005-11-27,2158,7,0.81,0.9998,0.3,0.01,0.0,-1.4,-5.7,2.5,BASEL,2005
2005-11-28,2159,8,0.8,1.0037,0.21,0.8,0.0,2.2,1.2,3.8,BASEL,2005
2005-11-29,2160,8,0.96,1.007,0.19,0.61,0.0,1.9,0.5,3.1,BASEL,2005
2005-11-30,2161,8,0.92,1.0149,0.16,0.02,0.0,1.3,0.3,2.2,BASEL,2005
2005-12-01,2162,4,0.83,1.0121,0.55,0.0,3.3,0.7,-1.5,3.1,BASEL,2005
2005-12-02,2163,6,0.8,1.0031,0.31,0.42,0.9,-0.1,-2.9,2.7,BASEL,2005
2005-12-03,2164,7,0.81,1.0044,0.34,0.0,0.0,4.7,1.0,8.8,BASEL,2005
2005-12-04,2165,8,0.6,1.0027,0.19,0.09,0.0,9.6,7.4,11.5,BASEL,2005
2005-12-05,2166,7,0.76,1.0035,0.35,0.04,1.4,6.2,3.4,8.7,BASEL,2005
2005-12-06,2167,5,0.87,1.0085,0.32,0.27,0.7,3.1,0.7,6.0,BASEL,2005
2005-12-07,2168,8,0.86,1.0186,0.18,0.08,0.0,3.3,1.7,5.0,BASEL,2005
2005-12-08,2169,8,0.92,1.019,0.14,0.87,0.1,2.2,0.4,3.2,BASEL,2005
2005-12-09,2170,8,0.93,1.0317,0.12,0.0,0.0,2.0,-0.3,4.0,BASEL,2005
2005-12-10,2171,4,0.81,1.0383,0.49,0.0,3.6,0.5,-1.5,3.0,BASEL,2005
2005-12-11,2172,5,0.94,1.0371,0.23,0.0,0.0,-3.6,-5.1,-0.7,BASEL,2005
2005-12-12,2173,3,0.9,1.0312,0.47,0.0,3.3,-3.8,-5.3,-1.2,BASEL,2005
2005-12-13,2174,7,0.88,1.0318,0.1,0.0,0.0,-0.8,-4.5,1.5,BASEL,2005
2005-12-14,2175,8,0.74,1.0277,0.17,0.0,0.0,0.9,-1.5,2.6,BASEL,2005
2005-12-15,2176,5,0.8,1.0248,0.52,0.0,2.1,1.3,-3.3,4.6,BASEL,2005
2005-12-16,2177,8,0.76,1.0128,0.06,0.69,0.0,5.6,3.9,7.3,BASEL,2005
2005-12-17,2178,8,0.79,1.014,0.25,0.01,0.1,1.3,-0.3,4.0,BASEL,2005
2005-12-18,2179,7,0.75,1.0251,0.32,0.0,0.3,0.2,-0.8,1.4,BASEL,2005
2005-12-19,2180,7,0.78,1.0289,0.25,0.09,0.0,-0.2,-2.1,1.5,BASEL,2005
2005-12-20,2181,8,0.87,1.0335,0.21,0.0,0.0,0.0,-1.0,0.8,BASEL,2005
2005-12-21,2182,8,0.79,1.035,0.11,0.0,0.0,-0.4,-1.6,0.7,BASEL,2005
2005-12-22,2183,7,0.76,1.0345,0.31,0.0,0.0,0.5,-0.7,1.8,BASEL,2005
2005-12-23,2184,5,0.84,1.0305,0.24,0.0,0.1,1.9,-0.6,4.9,BASEL,2005
2005-12-24,2185,8,0.92,1.027,0.2,0.0,0.0,0.8,-1.8,2.7,BASEL,2005
2005-12-25,2186,8,0.86,1.0216,0.17,0.0,0.0,2.5,0.6,4.0,BASEL,2005
2005-12-26,2187,8,0.85,1.014,0.36,0.0,0.9,1.0,-2.4,2.9,BASEL,2005
2005-12-27,2188,7,0.82,1.0067,0.21,0.12,0.0,-2.0,-6.2,0.0,BASEL,2005
2005-12-28,2189,8,0.83,1.0112,0.31,0.03,0.0,-5.4,-8.0,-3.5,BASEL,2005
2005-12-29,2190,7,0.81,1.0187,0.39,0.0,0.7,-4.0,-7.0,-1.9,BASEL,2005
2005-12-30,2191,4,0.86,1.0176,0.56,0.79,3.9,-6.2,-9.7,-2.4,BASEL,2005
2005-12-31,2192,8,0.9,1.0075,0.24,0.58,0.6,3.8,-2.4,9.1,BASEL,2005
2006-01-01,2193,5,0.77,1.0076,0.46,0.02,3.1,4.6,2.7,7.8,BASEL,2006
2006-01-02,2194,8,0.93,1.0187,0.07,0.0,0.0,2.9,1.8,3.9,BASEL,2006
2006-01-03,2195,8,0.9,1.0285,0.25,0.0,0.0,2.2,1.3,3.4,BASEL,2006
2006-01-04,2196,7,0.88,1.0258,0.26,0.0,0.0,0.2,-1.6,1.4,BASEL,2006
2006-01-05,2197,4,0.71,1.0179,0.63,0.0,5.1,0.7,-1.3,2.7,BASEL,2006
2006-01-06,2198,2,0.79,1.0209,0.49,0.0,3.3,-1.8,-3.2,0.2,BASEL,2006
2006-01-07,2199,2,0.81,1.0263,0.45,0.0,0.6,-2.6,-4.5,-0.4,BASEL,2006
2006-01-08,2200,2,0.8,1.0283,0.57,0.0,2.9,-2.8,-4.3,-0.4,BASEL,2006
2006-01-09,2201,1,0.84,1.0305,0.67,0.0,6.2,-3.6,-6.7,0.0,BASEL,2006
2006-01-10,2202,1,0.86,1.0332,0.69,0.0,6.8,-4.0,-7.8,-0.2,BASEL,2006
2006-01-11,2203,1,0.81,1.0332,0.72,0.0,7.2,-3.6,-6.0,0.0,BASEL,2006
2006-01-12,2204,7,0.8,1.0333,0.5,0.0,0.0,-2.1,-4.6,1.2,BASEL,2006
2006-01-13,2205,1,0.83,1.0324,0.76,0.0,7.0,-4.0,-6.7,0.0,BASEL,2006
2006-01-14,2206,0,0.84,1.0321,0.73,0.0,6.9,-5.2,-6.9,-1.8,BASEL,2006
2006-01-15,2207,0,0.81,1.0269,0.75,0.0,7.0,-5.0,-7.8,-0.9,BASEL,2006
2006-01-16,2208,3,0.8,1.0236,0.65,0.1,4.6,-3.9,-7.7,-0.7,BASEL,2006
2006-01-17,2209,8,0.87,1.0136,0.13,0.2,0.0,2.4,-1.1,6.7,BASEL,2006
2006-01-18,2210,8,0.87,1.015,0.08,0.15,0.0,5.2,3.5,6.7,BASEL,2006
2006-01-19,2211,8,0.9,1.0256,0.59,0.0,3.3,2.8,-0.3,5.6,BASEL,2006
2006-01-20,2212,4,0.79,1.0254,0.77,0.03,5.9,3.6,-0.9,7.5,BASEL,2006
2006-01-21,2213,4,0.78,1.0267,0.55,0.05,2.6,4.4,1.4,7.3,BASEL,2006
2006-01-22,2214,7,0.89,1.0328,0.3,0.0,0.0,1.8,0.1,3.7,BASEL,2006
2006-01-23,2215,4,0.72,1.0356,0.89,0.0,6.0,-2.1,-4.1,0.0,BASEL,2006
2006-01-24,2216,1,0.71,1.0338,0.84,0.0,6.9,-4.8,-6.4,-2.2,BASEL,2006
2006-01-25,2217,5,0.78,1.0229,0.61,0.1,1.4,-2.4,-6.8,2.0,BASEL,2006
2006-01-26,2218,8,0.9,1.0156,0.26,0.13,0.0,-1.6,-3.0,0.1,BASEL,2006
2006-01-27,2219,8,0.93,1.0202,0.24,0.0,0.0,-5.8,-7.5,-2.9,BASEL,2006
2006-01-28,2220,8,0.89,1.0219,0.49,0.0,0.0,-6.5,-8.6,-4.6,BASEL,2006
2006-01-29,2221,7,0.87,1.0256,0.56,0.0,0.7,-4.8,-7.8,-1.6,BASEL,2006
2006-01-30,2222,1,0.85,1.0266,0.82,0.0,6.0,-4.4,-8.3,0.3,BASEL,2006
2006-01-31,2223,1,0.85,1.0259,0.86,0.0,5.9,-3.8,-8.1,1.8,BASEL,2006
2006-02-01,2224,1,0.86,1.025,0.86,0.0,5.9,-3.5,-8.6,1.7,BASEL,2006
2006-02-02,2225,8,0.93,1.0223,0.58,0.0,2.2,-3.7,-5.6,-0.2,BASEL,2006
2006-02-03,2226,8,0.95,1.0211,0.28,0.0,0.0,-5.6,-7.2,-4.4,BASEL,2006
2006-02-04,2227,8,0.88,1.0261,0.16,0.0,0.0,-6.0,-7.5,-4.4,BASEL,2006
2006-02-05,2228,7,0.77,1.03,0.8,0.0,3.6,-2.4,-4.7,0.4,BASEL,2006
2006-02-06,2229,7,0.75,1.0293,0.66,0.0,0.8,0.5,-1.7,3.5,BASEL,2006
2006-02-07,2230,8,0.78,1.0262,0.2,0.0,0.0,2.9,-0.3,4.2,BASEL,2006
2006-02-08,2231,8,0.76,1.0144,0.17,0.09,0.0,3.0,1.5,4.7,BASEL,2006
2006-02-09,2232,7,0.8,1.0142,0.44,0.1,0.6,1.9,-0.3,4.5,BASEL,2006
2006-02-10,2233,7,0.72,1.0212,0.66,0.0,1.5,0.8,-0.4,2.9,BASEL,2006
2006-02-11,2234,7,0.8,1.027,0.88,0.0,2.8,0.1,-3.0,2.7,BASEL,2006
2006-02-12,2235,3,0.79,1.0285,0.95,0.0,3.2,-2.3,-5.5,1.1,BASEL,2006
2006-02-13,2236,4,0.73,1.0254,1.02,0.0,4.2,-0.8,-4.8,2.5,BASEL,2006
2006-02-14,2237,6,0.72,1.0225,0.77,0.16,1.9,3.6,0.7,7.6,BASEL,2006
2006-02-15,2238,8,0.87,1.0111,0.18,1.0,0.0,4.8,2.2,8.4,BASEL,2006
2006-02-16,2239,8,0.79,0.9967,0.54,0.72,1.1,8.3,5.2,11.2,BASEL,2006
2006-02-17,2240,6,0.72,1.001,0.52,0.41,1.1,5.5,4.0,7.7,BASEL,2006
2006-02-18,2241,7,0.68,1.0028,1.0,0.18,4.5,6.8,3.9,10.4,BASEL,2006
2006-02-19,2242,6,0.76,1.0013,0.44,0.02,0.2,5.3,2.2,8.0,BASEL,2006
2006-02-20,2243,7,0.81,1.0049,0.77,0.38,2.6,5.5,2.0,9.5,BASEL,2006
2006-02-21,2244,4,0.77,1.0111,1.0,0.0,4.0,4.8,0.7,10.7,BASEL,2006
2006-02-22,2245,8,0.87,1.0189,0.24,0.0,0.0,3.1,1.4,4.3,BASEL,2006
2006-02-23,2246,8,0.9,1.0188,0.13,0.01,0.0,0.7,0.0,2.0,BASEL,2006
2006-02-24,2247,8,0.86,1.0125,0.24,0.02,0.0,0.6,-0.5,2.4,BASEL,2006
2006-02-25,2248,8,0.86,1.0114,0.34,0.34,0.0,0.0,-1.2,1.1,BASEL,2006
2006-02-26,2249,8,0.91,1.0157,0.21,0.12,0.0,-1.6,-2.7,-0.8,BASEL,2006
2006-02-27,2250,3,0.72,1.0177,1.52,0.0,8.4,-2.1,-7.7,2.1,BASEL,2006
2006-02-28,2251,8,0.75,1.0099,0.57,0.03,0.0,-0.9,-4.6,2.9,BASEL,2006
2006-03-01,2252,4,0.69,1.01,1.2,0.06,4.1,-0.8,-3.9,1.5,BASEL,2006
2006-03-02,2253,6,0.77,1.0091,0.73,0.67,1.8,-2.1,-5.8,3.1,BASEL,2006
2006-03-03,2254,7,0.74,0.9991,0.9,0.63,1.1,5.1,-1.1,10.1,BASEL,2006
2006-03-04,2255,8,0.94,0.9992,0.23,5.36,0.0,0.2,-1.6,4.8,BASEL,2006
2006-03-05,2256,6,0.84,1.0093,1.24,0.1,3.8,-1.0,-2.4,1.7,BASEL,2006
2006-03-06,2257,6,0.81,1.0188,0.91,0.0,1.8,0.0,-2.4,2.5,BASEL,2006
2006-03-07,2258,6,0.7,1.0227,1.5,0.0,4.0,0.4,-1.9,3.2,BASEL,2006
2006-03-08,2259,8,0.86,1.0114,0.36,0.67,0.0,1.5,-2.1,8.3,BASEL,2006
2006-03-09,2260,8,0.74,1.0062,0.92,0.38,0.3,8.1,5.8,10.7,BASEL,2006
2006-03-10,2261,6,0.83,1.0085,0.83,1.03,2.2,3.8,0.9,7.9,BASEL,2006
2006-03-11,2262,7,0.83,1.0107,0.48,0.07,0.3,2.4,-0.6,4.3,BASEL,2006
2006-03-12,2263,3,0.71,1.0272,0.99,0.02,3.7,-3.1,-4.5,-0.6,BASEL,2006
2006-03-13,2264,2,0.58,1.0286,1.94,0.0,9.1,-2.0,-5.4,2.1,BASEL,2006
2006-03-14,2265,1,0.6,1.0245,1.92,0.0,10.6,-0.2,-4.9,5.3,BASEL,2006
2006-03-15,2266,3,0.67,1.0195,1.72,0.0,8.8,1.1,-4.0,5.5,BASEL,2006
2006-03-16,2267,8,0.67,1.0205,0.6,0.0,0.0,1.4,-0.1,3.6,BASEL,2006
2006-03-17,2268,3,0.59,1.0203,1.84,0.0,8.9,2.4,-0.8,6.8,BASEL,2006
2006-03-18,2269,3,0.61,1.0161,1.5,0.0,5.8,2.9,-0.3,7.1,BASEL,2006
2006-03-19,2270,1,0.61,1.0121,1.97,0.0,10.2,4.4,-0.8,11.0,BASEL,2006
2006-03-20,2271,3,0.68,1.0099,1.66,0.26,7.2,7.0,-0.8,15.4,BASEL,2006
2006-03-21,2272,7,0.87,1.0065,0.62,0.32,0.2,8.3,6.0,10.5,BASEL,2006
2006-03-22,2273,8,0.94,1.0078,0.4,0.32,0.0,4.8,3.1,7.8,BASEL,2006
2006-03-23,2274,8,0.86,1.0098,0.83,0.04,0.2,4.6,2.0,8.6,BASEL,2006
2006-03-24,2275,6,0.81,1.0055,0.93,0.61,3.4,7.2,3.7,13.8,BASEL,2006
2006-03-25,2276,7,0.67,1.013,1.03,0.08,0.8,12.5,9.1,15.8,BASEL,2006
2006-03-26,2277,7,0.67,1.0152,1.65,0.0,5.5,15.3,10.7,22.2,BASEL,2006
2006-03-27,2278,7,0.66,1.0108,1.27,0.35,3.3,15.0,10.3,22.7,BASEL,2006
2006-03-28,2279,8,0.82,1.0109,0.38,0.93,0.1,8.8,4.3,11.8,BASEL,2006
2006-03-29,2280,6,0.71,1.0152,1.16,0.1,2.4,8.5,4.1,13.1,BASEL,2006
2006-03-30,2281,8,0.77,1.0136,0.4,1.12,0.0,10.8,5.7,14.4,BASEL,2006
2006-03-31,2282,4,0.62,1.0157,1.48,0.0,4.6,13.3,8.3,17.9,BASEL,2006
2006-04-01,2283,6,0.7,1.0158,1.35,0.1,4.8,11.4,7.2,18.9,BASEL,2006
2006-04-02,2284,5,0.75,1.0167,1.32,0.45,3.1,11.3,8.2,16.5,BASEL,2006
2006-04-03,2285,3,0.68,1.021,1.76,0.0,6.7,9.4,5.7,12.9,BASEL,2006
2006-04-04,2286,4,0.61,1.0154,2.19,0.62,10.1,8.9,3.4,14.9,BASEL,2006
2006-04-05,2287,8,0.92,1.0103,0.23,2.49,0.0,2.1,0.3,6.5,BASEL,2006
2006-04-06,2288,4,0.7,1.0162,1.75,0.0,5.0,3.7,-0.5,8.6,BASEL,2006
2006-04-07,2289,0,0.59,1.0166,2.52,0.0,12.3,5.6,-0.9,11.9,BASEL,2006
2006-04-08,2290,3,0.55,1.0134,2.44,0.09,11.6,9.5,1.1,17.8,BASEL,2006
2006-04-09,2291,8,0.86,1.0138,0.39,4.22,0.0,6.4,3.0,9.6,BASEL,2006
2006-04-10,2292,7,0.93,1.0129,0.33,1.57,0.0,2.8,0.4,4.6,BASEL,2006
2006-04-11,2293,6,0.71,1.02,1.89,0.02,4.3,5.0,2.3,9.0,BASEL,2006
2006-04-12,2294,8,0.8,1.0173,0.47,0.18,0.1,5.2,3.1,8.2,BASEL,2006
2006-04-13,2295,8,0.82,1.0186,0.44,0.52,0.0,7.2,3.6,9.9,BASEL,2006
2006-04-14,2296,6,0.69,1.017,1.74,0.0,5.7,11.3,7.6,15.9,BASEL,2006
2006-04-15,2297,8,0.82,1.0134,0.7,0.1,0.4,10.3,4.3,15.4,BASEL,2006
2006-04-16,2298,6,0.74,1.0154,0.97,0.01,1.0,11.7,9.2,15.7,BASEL,2006
2006-04-17,2299,7,0.81,1.0147,1.4,0.39,1.6,10.7,6.6,15.3,BASEL,2006
2006-04-18,2300,6,0.67,1.0152,2.18,0.0,7.1,11.8,7.6,16.7,BASEL,2006
2006-04-19,2301,6,0.64,1.0154,2.39,0.0,10.4,10.9,4.2,17.5,BASEL,2006
2006-04-20,2302,3,0.62,1.0153,2.58,0.0,10.2,12.9,6.0,19.7,BASEL,2006
2006-04-21,2303,1,0.55,1.0148,2.63,0.0,12.0,15.2,7.5,23.0,BASEL,2006
2006-04-22,2304,4,0.58,1.0159,2.17,0.1,6.9,15.0,8.9,22.2,BASEL,2006
2006-04-23,2305,4,0.6,1.0154,2.7,0.0,11.6,15.1,9.0,21.1,BASEL,2006
2006-04-24,2306,4,0.56,1.0162,2.54,0.07,10.3,15.5,7.1,24.3,BASEL,2006
2006-04-25,2307,7,0.84,1.0183,1.35,2.0,1.0,14.2,11.2,19.2,BASEL,2006
2006-04-26,2308,8,0.86,1.019,1.08,1.18,1.1,13.0,10.9,17.3,BASEL,2006
2006-04-27,2309,8,0.88,1.0179,1.25,0.77,2.5,12.8,10.4,16.8,BASEL,2006
2006-04-28,2310,8,0.81,1.0163,0.64,0.17,0.0,11.0,8.8,14.2,BASEL,2006
2006-04-29,2311,7,0.62,1.0158,0.95,0.0,0.9,7.1,1.7,9.9,BASEL,2006
2006-04-30,2312,5,0.57,1.0141,2.33,0.0,7.2,7.0,-0.6,13.2,BASEL,2006
2006-05-01,2313,7,0.54,1.0118,1.9,0.0,3.8,11.3,4.9,16.2,BASEL,2006
2006-05-02,2314,6,0.55,1.0145,2.75,0.0,11.6,15.2,8.0,22.6,BASEL,2006
2006-05-03,2315,6,0.53,1.0163,2.7,0.0,10.9,17.2,9.0,25.8,BASEL,2006
2006-05-04,2316,5,0.56,1.0154,2.84,0.16,11.6,18.5,9.2,25.6,BASEL,2006
2006-05-05,2317,7,0.75,1.0191,1.41,0.8,1.5,16.7,13.3,22.5,BASEL,2006
2006-05-06,2318,7,0.78,1.0184,1.8,0.0,1.1,15.2,11.8,20.0,BASEL,2006
2006-05-07,2319,7,0.81,1.017,1.63,0.25,3.1,14.1,10.1,19.9,BASEL,2006
2006-05-08,2320,8,0.9,1.0143,0.8,2.68,0.1,12.2,8.2,14.7,BASEL,2006
2006-05-09,2321,8,0.87,1.0176,0.75,0.48,0.0,8.6,6.9,10.9,BASEL,2006
2006-05-10,2322,7,0.78,1.0173,1.43,0.0,3.4,10.5,6.7,13.3,BASEL,2006
2006-05-11,2323,3,0.72,1.0164,2.83,0.0,9.8,14.0,6.7,21.5,BASEL,2006
2006-05-12,2324,6,0.68,1.0178,1.91,0.49,5.3,15.4,8.5,22.3,BASEL,2006
2006-05-13,2325,7,0.81,1.0196,2.11,1.88,5.1,14.8,11.6,21.2,BASEL,2006
2006-05-14,2326,4,0.7,1.0217,2.46,0.0,7.6,15.0,10.5,20.8,BASEL,2006
2006-05-15,2327,7,0.69,1.0176,2.32,0.0,4.1,17.2,8.9,24.1,BASEL,2006
2006-05-16,2328,7,0.88,1.0186,0.89,0.39,0.5,16.5,14.8,19.9,BASEL,2006
2006-05-17,2329,7,0.72,1.0192,2.14,0.0,3.6,19.1,14.8,23.7,BASEL,2006
2006-05-18,2330,8,0.89,1.0164,0.39,1.62,0.4,15.8,10.5,18.5,BASEL,2006
2006-05-19,2331,6,0.63,1.0166,2.42,0.0,5.2,14.7,9.9,19.8,BASEL,2006
2006-05-20,2332,6,0.64,1.0082,1.33,0.06,2.8,14.3,10.2,18.6,BASEL,2006
2006-05-21,2333,7,0.63,1.0094,1.83,0.08,4.0,15.3,10.8,20.8,BASEL,2006
2006-05-22,2334,5,0.7,1.0077,1.44,0.41,2.6,15.1,11.5,21.7,BASEL,2006
2006-05-23,2335,6,0.59,1.0198,2.89,0.0,9.6,13.4,8.7,17.6,BASEL,2006
2006-05-24,2336,5,0.59,1.024,2.83,0.0,9.3,12.7,6.5,18.8,BASEL,2006
2006-05-25,2337,7,0.61,1.0238,1.27,0.0,0.8,13.4,8.6,15.9,BASEL,2006
2006-05-26,2338,7,0.66,1.0243,1.93,0.0,2.4,17.7,13.5,23.3,BASEL,2006
2006-05-27,2339,6,0.76,1.0244,1.68,0.0,1.7,18.6,15.7,22.8,BASEL,2006
2006-05-28,2340,7,0.81,1.0203,0.71,0.81,0.1,16.6,14.1,19.3,BASEL,2006
2006-05-29,2341,8,0.91,1.0136,0.46,2.89,0.3,11.1,8.0,14.2,BASEL,2006
2006-05-30,2342,6,0.79,1.0151,1.7,1.07,2.8,8.2,6.3,11.9,BASEL,2006
2006-05-31,2343,7,0.77,1.0199,1.77,0.02,2.6,7.9,4.3,12.2,BASEL,2006
2006-06-01,2344,8,0.84,1.0245,0.84,0.89,0.0,7.9,4.7,10.3,BASEL,2006
2006-06-02,2345,7,0.88,1.0274,1.5,0.64,2.4,7.6,4.2,11.9,BASEL,2006
2006-06-03,2346,3,0.67,1.0268,2.7,0.0,8.6,11.8,3.7,17.7,BASEL,2006
2006-06-04,2347,6,0.67,1.0228,1.86,0.0,2.6,14.2,9.4,20.4,BASEL,2006
2006-06-05,2348,8,0.69,1.0225,1.91,0.01,2.3,13.5,9.2,18.5,BASEL,2006
2006-06-06,2349,4,0.64,1.0246,3.02,0.0,8.6,13.9,9.7,18.7,BASEL,2006
