date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2005-01-09,1836,4,5.9,12.0,0.85,1.021,0.31,0.03,2.7,7.5,5.0,10.8,DE_BILT,2005,1
2005-01-10,1837,6,6.2,14.0,0.83,1.0176,0.34,0.19,3.2,11.3,8.9,13.3,DE_BILT,2005,1
2005-01-11,1838,7,5.3,14.0,0.89,1.0198,0.34,0.07,3.1,10.1,8.6,11.7,DE_BILT,2005,1
2005-01-12,1839,4,5.2,15.0,0.79,1.0194,0.42,0.03,4.5,7.9,5.4,10.8,DE_BILT,2005,1
2005-01-13,1840,4,4.0,11.0,0.78,1.0254,0.25,0.0,1.5,5.6,2.9,7.6,DE_BILT,2005,1
2005-01-14,1841,2,2.0,5.0,0.9,1.0306,0.54,0.01,6.7,2.9,-1.0,8.0,DE_BILT,2005,1
2005-01-15,1842,3,2.9,6.0,0.9,1.0286,0.53,0.0,6.5,0.3,-2.5,3.9,DE_BILT,2005,1
2005-01-16,1843,2,3.1,8.0,0.84,1.0234,0.57,0.0,7.0,1.2,-2.2,4.3,DE_BILT,2005,1
2005-01-17,1844,8,5.5,13.0,0.92,1.0137,0.13,0.78,0.0,6.3,3.4,7.7,DE_BILT,2005,1
2005-01-18,1845,7,3.9,15.0,0.9,0.9958,0.21,1.05,0.8,4.7,2.1,8.0,DE_BILT,2005,1
2005-01-19,1846,6,4.8,13.0,0.82,1.0073,0.52,0.04,5.8,5.5,4.0,7.4,DE_BILT,2005,1
2005-01-20,1847,8,7.0,17.0,0.86,1.0021,0.14,1.16,0.0,9.6,6.6,10.9,DE_BILT,2005,1
2005-01-21,1848,6,5.4,16.0,0.75,1.0078,0.31,0.08,2.0,5.8,3.8,8.2,DE_BILT,2005,1
2005-01-22,1849,5,2.6,12.0,0.85,1.0167,0.47,0.09,4.5,3.9,-1.0,8.2,DE_BILT,2005,1
2005-01-23,1850,4,3.3,14.0,0.88,1.0204,0.48,0.2,4.5,1.6,-2.0,6.7,DE_BILT,2005,1
2005-01-24,1851,4,3.3,13.0,0.86,1.023,0.55,0.1,5.6,0.6,-2.4,3.9,DE_BILT,2005,1
2005-01-25,1852,4,3.2,10.0,0.8,1.0267,0.49,0.04,4.5,-0.3,-2.3,1.7,DE_BILT,2005,1
2005-01-26,1853,4,2.8,8.0,0.81,1.0301,0.66,0.0,7.3,-0.8,-2.7,1.7,DE_BILT,2005,1
2005-01-27,1854,8,1.2,4.0,0.94,1.0198,0.16,0.14,0.0,1.3,-0.7,3.0,DE_BILT,2005,1
2005-01-28,1855,8,1.8,6.0,0.97,1.0149,0.19,0.0,0.2,2.0,0.6,2.9,DE_BILT,2005,1
2005-01-29,1856,7,2.0,6.0,0.9,1.0248,0.35,0.02,2.0,1.2,-1.6,3.9,DE_BILT,2005,1
2005-01-30,1857,8,2.3,7.0,0.96,1.0286,0.21,0.11,0.3,5.9,3.6,7.5,DE_BILT,2005,1
2005-01-31,1858,7,3.9,12.0,0.95,1.0248,0.17,0.56,0.0,6.5,4.2,8.0,DE_BILT,2005,1
2005-02-01,1859,6,3.3,11.0,0.85,1.0277,0.34,0.04,1.7,4.6,3.2,6.3,DE_BILT,2005,2
2005-02-02,1860,8,3.2,10.0,0.94,1.0302,0.41,0.37,2.5,6.2,4.3,8.1,DE_BILT,2005,2
2005-02-03,1861,8,2.3,8.0,0.9,1.0331,0.41,0.04,2.4,6.5,5.0,8.2,DE_BILT,2005,2
2005-02-04,1862,6,1.7,6.0,0.91,1.0313,0.44,0.0,2.7,5.5,2.1,8.3,DE_BILT,2005,2
2005-02-05,1863,4,3.5,9.0,0.78,1.0227,0.77,0.0,7.5,2.3,-0.6,4.6,DE_BILT,2005,2
2005-02-06,1864,3,3.0,7.0,0.79,1.0253,0.77,0.0,7.3,2.5,-3.4,7.5,DE_BILT,2005,2
2005-02-07,1865,0,2.2,5.0,0.84,1.0264,0.84,0.0,8.2,-0.8,-4.5,5.0,DE_BILT,2005,2
2005-02-08,1866,0,1.6,4.0,0.91,1.0276,0.86,0.0,8.3,-0.4,-5.4,4.6,DE_BILT,2005,2
2005-02-09,1867,7,3.9,12.0,0.9,1.0266,0.42,0.02,2.1,5.2,-1.7,8.9,DE_BILT,2005,2
2005-02-10,1868,8,5.4,14.0,0.94,1.0204,0.2,1.96,0.0,7.4,5.3,9.0,DE_BILT,2005,2
2005-02-11,1869,8,1.5,6.0,0.91,1.0185,0.45,0.23,2.2,6.6,5.2,9.2,DE_BILT,2005,2
2005-02-12,1870,8,7.2,20.0,0.9,0.9986,0.25,2.46,0.2,8.1,4.5,11.9,DE_BILT,2005,2
2005-02-13,1871,7,4.8,21.0,0.87,0.9979,0.47,1.04,2.3,3.5,1.0,5.9,DE_BILT,2005,2
2005-02-14,1872,6,4.9,15.0,0.84,1.0066,0.57,0.22,3.4,3.6,1.0,6.5,DE_BILT,2005,2
2005-02-15,1873,8,4.6,12.0,0.81,1.0188,0.35,0.0,0.9,1.7,0.4,3.8,DE_BILT,2005,2
2005-02-16,1874,5,3.5,9.0,0.73,1.0265,0.74,0.0,5.3,0.0,-1.9,2.4,DE_BILT,2005,2
2005-02-17,1875,8,0.9,3.0,0.78,1.0269,0.31,0.0,0.5,0.6,-0.9,2.1,DE_BILT,2005,2
2005-02-18,1876,7,3.7,10.0,0.86,1.0181,0.24,0.3,0.0,1.8,0.4,4.5,DE_BILT,2005,2
2005-02-19,1877,6,2.6,13.0,0.92,1.0093,0.73,0.43,4.7,2.4,-0.1,6.3,DE_BILT,2005,2
2005-02-20,1878,7,3.1,9.0,0.89,1.0076,0.85,0.02,6.1,2.2,0.0,5.4,DE_BILT,2005,2
2005-02-21,1879,7,4.3,10.0,0.84,1.0101,0.56,0.07,2.6,1.8,0.2,4.3,DE_BILT,2005,2
2005-02-22,1880,6,5.4,13.0,0.78,1.0135,0.55,0.02,2.4,0.2,-1.7,2.5,DE_BILT,2005,2
2005-02-23,1881,8,2.8,8.0,0.87,1.0117,0.28,0.03,0.1,-0.3,-2.4,1.4,DE_BILT,2005,2
2005-02-24,1882,5,2.5,8.0,0.84,1.0137,0.65,0.04,3.3,0.0,-2.3,2.4,DE_BILT,2005,2
2005-02-25,1883,7,2.1,5.0,0.86,1.0187,0.67,0.0,3.4,0.0,-3.6,2.9,DE_BILT,2005,2
2005-02-26,1884,8,3.0,13.0,0.87,1.0164,0.31,0.02,0.2,1.2,-1.2,4.0,DE_BILT,2005,2
2005-02-27,1885,3,4.4,13.0,0.63,1.0251,1.07,0.0,7.6,-2.4,-5.6,0.0,DE_BILT,2005,2
2005-02-28,1886,2,2.7,9.0,0.63,1.023,1.27,0.0,9.9,-3.1,-9.2,1.6,DE_BILT,2005,2
2005-03-01,1887,8,5.8,12.0,0.83,1.0068,0.32,0.2,0.0,-1.3,-3.0,0.6,DE_BILT,2005,3
2005-03-02,1888,8,3.0,9.0,0.9,1.0028,0.33,0.61,0.0,-0.7,-1.3,0.4,DE_BILT,2005,3
2005-03-03,1889,6,3.9,10.0,0.87,1.0132,0.37,0.0,0.1,-2.4,-7.8,-0.5,DE_BILT,2005,3
2005-03-04,1890,6,2.6,8.0,0.89,1.0114,0.85,0.08,3.6,-5.5,-14.4,-0.1,DE_BILT,2005,3
2005-03-05,1891,5,3.1,9.0,0.87,1.0078,0.61,0.13,1.5,-1.6,-4.8,1.1,DE_BILT,2005,3
2005-03-06,1892,5,3.2,11.0,0.83,1.0232,1.11,0.17,5.8,-1.1,-8.2,2.6,DE_BILT,2005,3
2005-03-07,1893,8,2.9,9.0,0.9,1.0223,0.63,0.18,1.5,3.5,1.2,5.7,DE_BILT,2005,3
2005-03-08,1894,8,3.7,12.0,0.89,1.0234,0.82,0.11,2.9,4.9,3.3,6.9,DE_BILT,2005,3
2005-03-09,1895,7,2.8,9.0,0.88,1.0283,0.84,0.03,3.0,4.4,1.3,7.1,DE_BILT,2005,3
2005-03-10,1896,5,2.1,7.0,0.86,1.0281,1.1,0.0,5.2,2.7,-1.7,5.8,DE_BILT,2005,3
2005-03-11,1897,8,5.8,16.0,0.88,1.0079,0.38,0.43,0.0,4.5,2.0,7.3,DE_BILT,2005,3
2005-03-12,1898,7,5.3,16.0,0.88,1.0022,0.85,0.38,2.8,3.6,1.3,5.2,DE_BILT,2005,3
2005-03-13,1899,7,4.0,12.0,0.8,1.0098,0.9,0.0,3.1,4.5,2.3,7.8,DE_BILT,2005,3
2005-03-14,1900,7,2.8,8.0,0.85,1.0136,0.4,0.01,0.0,4.0,-0.9,7.5,DE_BILT,2005,3
2005-03-15,1901,6,4.8,13.0,0.74,1.0187,1.14,0.0,4.9,8.1,-0.9,12.3,DE_BILT,2005,3
2005-03-16,1902,4,5.5,14.0,0.72,1.0194,1.35,0.1,6.7,13.9,9.7,19.3,DE_BILT,2005,3
2005-03-17,1903,8,6.7,15.0,0.88,1.0226,0.57,0.0,0.6,11.1,8.7,13.0,DE_BILT,2005,3
2005-03-18,1904,8,3.7,9.0,0.9,1.0267,0.51,0.0,0.3,9.4,7.1,11.5,DE_BILT,2005,3
2005-03-19,1905,8,1.9,6.0,0.93,1.0257,0.43,0.01,0.0,9.5,7.0,11.8,DE_BILT,2005,3
2005-03-20,1906,6,3.3,7.0,0.75,1.0229,1.61,0.0,8.5,7.8,3.9,12.2,DE_BILT,2005,3
2005-03-21,1907,3,4.8,11.0,0.59,1.0152,1.88,0.0,11.0,9.9,2.1,15.7,DE_BILT,2005,3
2005-03-22,1908,8,4.1,10.0,0.67,1.01,0.77,0.17,1.5,12.2,8.9,17.7,DE_BILT,2005,3
2005-03-23,1909,2,2.8,7.0,0.77,1.0176,1.91,0.0,10.9,12.1,8.4,17.0,DE_BILT,2005,3
2005-03-24,1910,5,3.3,8.0,0.81,1.0149,1.45,1.09,6.5,12.8,7.3,18.8,DE_BILT,2005,3
2005-03-25,1911,8,2.4,6.0,0.91,1.0163,1.05,0.02,3.2,10.4,8.1,13.2,DE_BILT,2005,3
2005-03-26,1912,7,2.2,7.0,0.88,1.0086,1.11,0.05,3.6,10.8,7.3,15.8,DE_BILT,2005,3
2005-03-27,1913,6,3.0,7.0,0.88,1.006,0.7,1.06,0.9,11.6,8.1,16.0,DE_BILT,2005,3
2005-03-28,1914,8,2.2,6.0,0.95,1.0115,0.52,0.0,0.1,10.4,7.7,13.7,DE_BILT,2005,3
2005-03-29,1915,8,2.4,8.0,0.88,1.0135,0.7,0.0,0.8,10.4,7.5,13.7,DE_BILT,2005,3
2005-03-30,1916,8,3.9,8.0,0.82,1.0156,0.92,0.01,2.0,11.8,8.0,16.1,DE_BILT,2005,3
2005-03-31,1917,4,3.0,7.0,0.67,1.0239,1.73,0.14,8.0,11.1,7.2,16.1,DE_BILT,2005,3
2005-04-01,1918,0,2.6,7.0,0.63,1.0257,2.03,0.0,10.5,10.2,4.2,17.1,DE_BILT,2005,4
2005-04-02,1919,1,3.5,10.0,0.54,1.0222,2.22,0.0,12.0,10.8,2.6,17.3,DE_BILT,2005,4
2005-04-03,1920,3,2.5,7.0,0.63,1.0213,1.99,0.0,9.8,13.8,7.9,21.2,DE_BILT,2005,4
2005-04-04,1921,4,3.3,12.0,0.78,1.0208,1.66,0.3,6.9,11.8,6.3,18.7,DE_BILT,2005,4
2005-04-05,1922,4,3.3,10.0,0.69,1.0241,1.96,0.02,9.3,9.0,5.1,12.8,DE_BILT,2005,4
2005-04-06,1923,7,4.3,14.0,0.79,1.0137,0.9,0.15,1.5,8.8,4.7,12.6,DE_BILT,2005,4
2005-04-07,1924,5,6.7,18.0,0.72,1.0002,1.74,0.03,7.2,9.1,7.0,12.6,DE_BILT,2005,4
2005-04-08,1925,7,3.6,15.0,0.84,1.004,1.12,0.73,2.7,6.4,3.3,10.2,DE_BILT,2005,4
2005-04-09,1926,6,3.9,10.0,0.8,1.0185,1.37,0.49,4.3,4.8,1.4,6.9,DE_BILT,2005,4
2005-04-10,1927,6,2.8,9.0,0.87,1.024,1.47,0.14,4.9,7.8,3.8,12.3,DE_BILT,2005,4
2005-04-11,1928,2,2.4,9.0,0.75,1.0284,2.39,0.0,12.1,10.4,4.2,16.1,DE_BILT,2005,4
2005-04-12,1929,4,1.7,7.0,0.74,1.0213,2.03,0.0,8.9,9.9,2.3,15.8,DE_BILT,2005,4
2005-04-13,1930,8,3.3,9.0,0.9,1.0095,0.62,0.82,0.1,10.5,7.4,12.4,DE_BILT,2005,4
2005-04-14,1931,8,3.6,8.0,0.8,1.0039,1.14,0.23,2.5,12.4,9.8,17.0,DE_BILT,2005,4
2005-04-15,1932,7,3.5,14.0,0.8,1.0041,1.3,0.0,3.4,10.7,7.0,17.8,DE_BILT,2005,4
2005-04-16,1933,8,3.5,11.0,0.94,1.0066,0.59,0.46,0.0,7.8,6.4,9.0,DE_BILT,2005,4
2005-04-17,1934,5,2.3,6.0,0.89,1.0016,1.9,0.0,7.4,11.6,7.5,17.6,DE_BILT,2005,4
2005-04-18,1935,6,2.8,9.0,0.87,1.0007,1.25,0.14,2.9,10.5,5.2,16.1,DE_BILT,2005,4
2005-04-19,1936,8,1.9,8.0,0.92,1.0051,0.72,0.83,0.3,8.6,4.5,12.8,DE_BILT,2005,4
2005-04-20,1937,5,2.8,8.0,0.76,1.013,1.54,0.26,4.6,8.8,5.1,13.6,DE_BILT,2005,4
2005-04-21,1938,0,2.5,7.0,0.61,1.0202,2.69,0.0,13.2,8.3,1.9,13.5,DE_BILT,2005,4
2005-04-22,1939,0,1.8,7.0,0.67,1.0165,2.7,0.0,13.2,8.9,0.1,16.2,DE_BILT,2005,4
2005-04-23,1940,0,2.3,8.0,0.6,1.0115,2.68,0.0,12.9,11.2,2.8,18.6,DE_BILT,2005,4
2005-04-24,1941,2,3.1,9.0,0.66,1.0093,2.24,0.0,9.3,12.6,3.3,18.6,DE_BILT,2005,4
2005-04-25,1942,4,3.6,10.0,0.63,1.0084,1.97,0.0,7.2,12.7,7.7,18.0,DE_BILT,2005,4
2005-04-26,1943,7,1.9,9.0,0.87,1.0126,0.9,0.53,0.8,10.6,4.7,16.2,DE_BILT,2005,4
2005-04-27,1944,5,4.0,12.0,0.77,1.0152,2.28,0.29,9.3,11.4,8.1,15.5,DE_BILT,2005,4
2005-04-28,1945,6,2.8,9.0,0.72,1.0196,1.45,0.03,3.6,12.9,3.8,17.9,DE_BILT,2005,4
2005-04-29,1946,7,2.2,6.0,0.84,1.0191,1.36,0.84,3.0,14.2,10.2,18.1,DE_BILT,2005,4
2005-04-30,1947,6,1.6,4.0,0.87,1.0158,0.97,0.0,1.0,15.1,10.6,19.4,DE_BILT,2005,4
2005-05-01,1948,4,2.7,9.0,0.77,1.0098,2.19,0.0,8.6,19.6,9.7,28.5,DE_BILT,2005,5
2005-05-02,1949,7,1.3,11.0,0.92,1.012,1.07,0.3,1.6,15.1,10.4,18.7,DE_BILT,2005,5
2005-05-03,1950,7,1.9,9.0,0.89,1.012,1.53,0.18,4.1,13.8,9.4,18.4,DE_BILT,2005,5
2005-05-04,1951,8,3.2,11.0,0.87,1.0139,0.73,0.02,0.1,11.8,9.0,13.9,DE_BILT,2005,5
2005-05-05,1952,7,3.3,9.0,0.74,1.0182,1.59,0.45,4.4,9.8,5.0,13.4,DE_BILT,2005,5
2005-05-06,1953,6,4.0,12.0,0.73,1.0137,2.23,0.02,8.5,10.4,8.3,12.3,DE_BILT,2005,5
2005-05-07,1954,6,3.3,14.0,0.8,1.0077,1.52,0.7,3.9,8.5,5.2,11.1,DE_BILT,2005,5
2005-05-08,1955,5,3.4,12.0,0.77,1.0103,2.35,0.2,9.2,7.7,4.0,11.8,DE_BILT,2005,5
2005-05-09,1956,5,3.5,11.0,0.75,1.0129,2.24,0.31,8.4,7.9,4.8,12.0,DE_BILT,2005,5
2005-05-10,1957,5,3.1,12.0,0.76,1.0187,1.93,0.03,6.3,8.0,4.2,13.1,DE_BILT,2005,5
2005-05-11,1958,4,3.0,9.0,0.72,1.0247,2.35,0.01,9.0,8.2,3.1,12.6,DE_BILT,2005,5
2005-05-12,1959,2,3.5,11.0,0.7,1.0241,2.83,0.0,12.4,8.9,0.4,14.4,DE_BILT,2005,5
2005-05-13,1960,4,4.8,10.0,0.64,1.0199,2.61,0.0,10.7,11.8,5.2,18.0,DE_BILT,2005,5
2005-05-14,1961,1,4.8,12.0,0.73,1.0146,2.96,0.0,13.2,10.9,6.9,16.6,DE_BILT,2005,5
2005-05-15,1962,5,2.9,9.0,0.83,1.015,1.89,0.46,5.8,10.7,5.7,16.2,DE_BILT,2005,5
2005-05-16,1963,7,2.3,10.0,0.82,1.0146,0.78,0.1,0.1,9.1,2.3,15.3,DE_BILT,2005,5
2005-05-17,1964,6,1.9,8.0,0.76,1.0184,1.48,0.14,3.3,6.7,1.2,10.6,DE_BILT,2005,5
2005-05-18,1965,3,1.2,6.0,0.68,1.0226,2.56,0.0,10.1,8.3,0.2,14.8,DE_BILT,2005,5
2005-05-19,1966,7,4.0,10.0,0.65,1.0201,1.49,0.36,3.3,13.3,5.0,19.0,DE_BILT,2005,5
2005-05-20,1967,8,3.5,11.0,0.78,1.0141,1.34,0.22,2.5,16.5,13.1,21.2,DE_BILT,2005,5
2005-05-21,1968,6,3.4,10.0,0.75,1.0111,2.49,0.35,9.5,15.6,11.0,20.7,DE_BILT,2005,5
2005-05-22,1969,4,3.5,12.0,0.73,1.0103,2.54,0.19,9.8,14.6,9.8,20.1,DE_BILT,2005,5
2005-05-23,1970,3,3.5,12.0,0.76,1.0169,2.58,0.0,10.0,12.4,7.8,16.6,DE_BILT,2005,5
2005-05-24,1971,7,4.1,13.0,0.73,1.0208,1.2,0.0,1.7,13.6,7.9,18.1,DE_BILT,2005,5
2005-05-25,1972,5,3.5,11.0,0.71,1.0228,2.23,0.0,7.6,17.4,13.4,22.8,DE_BILT,2005,5
2005-05-26,1973,5,2.9,11.0,0.62,1.0179,2.47,0.0,9.2,20.6,12.7,29.1,DE_BILT,2005,5
2005-05-27,1974,1,2.3,7.0,0.58,1.0145,3.17,0.0,14.0,22.6,10.8,30.7,DE_BILT,2005,5
2005-05-28,1975,1,3.4,10.0,0.64,1.0153,3.12,0.0,13.6,19.7,12.1,25.0,DE_BILT,2005,5
2005-05-29,1976,5,2.2,9.0,0.73,1.02,2.02,0.81,6.2,14.2,8.6,19.3,DE_BILT,2005,5
2005-05-30,1977,7,2.0,6.0,0.89,1.0208,1.38,0.55,2.5,10.3,6.9,12.9,DE_BILT,2005,5
2005-05-31,1978,3,3.0,10.0,0.77,1.0252,2.82,0.02,11.4,11.8,6.4,16.7,DE_BILT,2005,5
2005-06-01,1979,4,1.6,8.0,0.66,1.0226,2.82,0.0,11.0,13.5,3.8,19.0,DE_BILT,2005,6
2005-06-02,1980,7,3.4,10.0,0.88,1.0154,1.25,0.1,1.5,15.6,13.3,19.4,DE_BILT,2005,6
2005-06-03,1981,6,3.1,11.0,0.81,1.0089,1.87,0.77,4.6,17.3,13.4,25.7,DE_BILT,2005,6
2005-06-04,1982,7,5.0,12.0,0.81,1.0111,1.75,0.56,3.9,14.3,11.8,18.5,DE_BILT,2005,6
2005-06-05,1983,8,3.5,10.0,0.84,1.0157,1.35,0.11,1.9,14.3,12.7,17.1,DE_BILT,2005,6
2005-06-06,1984,7,3.3,9.0,0.7,1.0226,1.42,0.0,2.2,11.7,8.3,14.7,DE_BILT,2005,6
2005-06-07,1985,7,3.6,10.0,0.63,1.0337,1.62,0.0,3.2,10.8,7.3,14.0,DE_BILT,2005,6
2005-06-08,1986,2,2.2,8.0,0.69,1.0365,3.19,0.0,13.7,11.7,4.9,16.6,DE_BILT,2005,6
2005-06-09,1987,2,1.8,7.0,0.67,1.0307,3.06,0.0,12.6,13.2,4.3,18.9,DE_BILT,2005,6
2005-06-10,1988,6,2.8,9.0,0.74,1.0219,2.15,0.0,6.2,12.8,5.8,19.3,DE_BILT,2005,6
2005-06-11,1989,7,3.0,10.0,0.69,1.0157,1.94,0.0,4.9,11.3,7.7,14.6,DE_BILT,2005,6
2005-06-12,1990,8,2.7,9.0,0.77,1.0087,1.31,0.52,1.7,11.8,6.7,16.5,DE_BILT,2005,6
2005-06-13,1991,4,3.3,10.0,0.74,1.0063,2.56,0.02,8.9,11.9,7.1,16.7,DE_BILT,2005,6
2005-06-14,1992,1,2.5,8.0,0.7,1.0118,3.16,0.0,13.3,14.2,5.0,20.9,DE_BILT,2005,6
2005-06-15,1993,4,3.0,10.0,0.72,1.0174,2.4,0.0,7.8,16.3,6.9,24.3,DE_BILT,2005,6
2005-06-16,1994,7,4.2,12.0,0.73,1.0216,2.04,0.0,5.5,18.0,13.0,22.8,DE_BILT,2005,6
2005-06-17,1995,8,3.0,8.0,0.85,1.0259,1.05,0.01,0.7,18.9,17.3,21.8,DE_BILT,2005,6
2005-06-18,1996,2,2.6,8.0,0.63,1.0267,3.12,0.0,13.0,20.0,14.5,26.1,DE_BILT,2005,6
2005-06-19,1997,0,2.8,6.0,0.51,1.0199,3.41,0.0,15.3,22.5,12.7,29.8,DE_BILT,2005,6
2005-06-20,1998,3,2.5,8.0,0.56,1.015,3.16,0.0,13.3,25.2,15.7,32.8,DE_BILT,2005,6
2005-06-21,1999,4,2.5,8.0,0.67,1.0183,2.42,0.0,7.9,20.3,14.0,25.7,DE_BILT,2005,6
2005-06-22,2000,1,1.5,6.0,0.68,1.0227,3.04,0.0,12.4,19.6,11.8,25.8,DE_BILT,2005,6
2005-06-23,2001,2,2.0,6.0,0.6,1.0188,3.18,0.0,13.5,23.5,14.0,30.7,DE_BILT,2005,6
2005-06-24,2002,2,1.8,7.0,0.61,1.013,2.95,0.0,11.7,25.6,16.9,32.6,DE_BILT,2005,6
2005-06-25,2003,6,3.5,14.0,0.83,1.0175,1.39,0.28,2.0,18.6,12.6,22.1,DE_BILT,2005,6
2005-06-26,2004,2,2.8,7.0,0.69,1.0249,3.07,0.0,12.6,17.2,11.4,23.3,DE_BILT,2005,6
2005-06-27,2005,0,2.5,8.0,0.66,1.0224,3.34,0.0,14.8,17.5,11.0,23.4,DE_BILT,2005,6
2005-06-28,2006,1,3.1,8.0,0.65,1.0173,3.31,0.0,14.6,18.7,9.4,25.6,DE_BILT,2005,6
2005-06-29,2007,7,2.5,10.0,0.72,1.0091,1.74,1.08,3.8,19.1,14.1,26.1,DE_BILT,2005,6
2005-06-30,2008,7,2.0,13.0,0.87,1.0082,1.67,1.74,3.4,17.4,12.5,23.1,DE_BILT,2005,6
2005-07-01,2009,5,2.6,9.0,0.83,1.0135,2.07,0.02,5.7,16.6,12.3,21.0,DE_BILT,2005,7
2005-07-02,2010,8,2.0,6.0,0.88,1.0189,1.02,0.04,0.6,17.7,12.7,21.0,DE_BILT,2005,7
2005-07-03,2011,5,2.1,8.0,0.78,1.0164,2.28,0.0,7.1,20.0,15.4,25.2,DE_BILT,2005,7
2005-07-04,2012,6,4.0,15.0,0.83,1.0062,1.82,3.35,4.3,17.2,12.7,23.3,DE_BILT,2005,7
2005-07-05,2013,6,3.3,8.0,0.78,1.0122,2.11,0.04,6.0,14.8,11.3,19.0,DE_BILT,2005,7
2005-07-06,2014,7,3.0,10.0,0.87,1.0066,1.25,0.79,1.5,14.9,11.6,19.9,DE_BILT,2005,7
2005-07-07,2015,5,1.7,5.0,0.78,1.01,2.35,0.0,7.6,15.2,10.1,20.0,DE_BILT,2005,7
2005-07-08,2016,7,1.5,5.0,0.88,1.0159,1.09,0.23,0.9,14.8,9.4,19.7,DE_BILT,2005,7
2005-07-09,2017,5,2.3,7.0,0.84,1.0218,2.48,0.0,8.6,16.9,10.7,21.4,DE_BILT,2005,7
2005-07-10,2018,4,3.5,12.0,0.72,1.0263,2.96,0.0,12.1,21.8,15.7,27.4,DE_BILT,2005,7
2005-07-11,2019,7,3.6,9.0,0.76,1.0292,2.27,0.0,7.2,20.1,16.8,24.5,DE_BILT,2005,7
2005-07-12,2020,3,2.8,6.0,0.79,1.0283,2.83,0.0,11.2,20.1,15.7,25.7,DE_BILT,2005,7
2005-07-13,2021,3,2.4,6.0,0.81,1.0244,2.74,0.0,10.6,19.6,14.8,25.1,DE_BILT,2005,7
2005-07-14,2022,2,1.3,6.0,0.72,1.0195,2.97,0.0,12.4,21.3,13.9,28.1,DE_BILT,2005,7
2005-07-15,2023,4,2.8,9.0,0.74,1.014,2.08,0.0,6.1,20.3,15.6,23.9,DE_BILT,2005,7
2005-07-16,2024,4,2.1,8.0,0.76,1.0162,2.39,0.0,8.2,16.8,10.7,22.3,DE_BILT,2005,7
2005-07-17,2025,5,1.3,5.0,0.74,1.0162,1.76,0.0,4.2,17.7,8.9,23.2,DE_BILT,2005,7
2005-07-18,2026,5,2.5,11.0,0.72,1.0092,1.97,0.13,5.5,20.0,13.3,26.1,DE_BILT,2005,7
2005-07-19,2027,7,4.3,11.0,0.69,1.0142,1.95,0.23,5.4,17.9,16.1,20.0,DE_BILT,2005,7
2005-07-20,2028,6,4.6,13.0,0.74,1.0169,2.06,0.5,6.1,16.3,13.0,19.0,DE_BILT,2005,7
2005-07-21,2029,6,4.3,11.0,0.83,1.0159,1.4,0.01,2.4,15.3,12.8,17.4,DE_BILT,2005,7
2005-07-22,2030,8,2.8,8.0,0.78,1.013,0.93,0.55,0.5,14.7,13.4,17.2,DE_BILT,2005,7
2005-07-23,2031,7,2.4,9.0,0.79,1.0101,1.62,0.0,3.6,14.7,10.5,18.3,DE_BILT,2005,7
2005-07-24,2032,8,2.0,6.0,0.85,1.0062,1.04,0.34,0.9,16.9,10.8,22.5,DE_BILT,2005,7
2005-07-25,2033,7,2.4,9.0,0.91,1.0038,1.07,1.36,1.0,17.3,14.7,20.1,DE_BILT,2005,7
2005-07-26,2034,8,1.8,7.0,0.76,1.0118,0.89,0.06,0.4,15.3,13.1,18.3,DE_BILT,2005,7
2005-07-27,2035,8,2.1,6.0,0.91,1.0103,0.85,0.41,0.3,17.9,13.4,22.7,DE_BILT,2005,7
2005-07-28,2036,6,1.4,5.0,0.86,1.0099,1.79,0.01,4.7,22.0,16.2,28.5,DE_BILT,2005,7
2005-07-29,2037,7,2.1,12.0,0.87,1.0112,1.48,2.05,3.0,20.9,17.8,26.2,DE_BILT,2005,7
2005-07-30,2038,6,3.5,11.0,0.82,1.0119,2.2,3.78,7.5,17.5,14.6,21.5,DE_BILT,2005,7
2005-07-31,2039,7,3.6,12.0,0.87,1.012,0.79,1.95,0.2,14.8,13.2,16.1,DE_BILT,2005,7
2005-08-01,2040,6,2.2,7.0,0.74,1.0191,1.98,0.0,6.1,15.5,10.6,19.4,DE_BILT,2005,8
2005-08-02,2041,2,1.7,7.0,0.77,1.0217,2.74,0.0,11.8,14.9,8.4,20.6,DE_BILT,2005,8
2005-08-03,2042,4,2.3,8.0,0.84,1.0205,2.11,0.37,7.1,15.3,9.0,21.5,DE_BILT,2005,8
2005-08-04,2043,4,2.9,10.0,0.74,1.0236,2.86,0.0,13.0,16.5,11.8,20.5,DE_BILT,2005,8
2005-08-05,2044,6,3.2,12.0,0.9,1.0174,0.96,0.53,0.8,14.7,11.1,17.8,DE_BILT,2005,8
2005-08-06,2045,4,2.5,13.0,0.84,1.0175,2.14,0.17,7.5,13.6,8.3,19.2,DE_BILT,2005,8
2005-08-07,2046,6,2.9,12.0,0.85,1.0143,2.39,1.21,9.5,13.4,8.1,17.8,DE_BILT,2005,8
2005-08-08,2047,7,3.0,10.0,0.8,1.0158,1.57,0.35,3.9,15.5,11.5,19.0,DE_BILT,2005,8
2005-08-09,2048,7,3.0,9.0,0.7,1.015,1.6,0.0,4.1,14.6,12.6,17.5,DE_BILT,2005,8
