date,days,cloud_cover,humidity,pressure,global_radiation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2006-01-12,2204,0,0.73,1.0262,1.56,7.1,16.0,11.1,9.6,ROMA,2006,1
2006-01-13,2205,1,0.66,1.0292,0.88,7.0,4.5,0.2,8.8,ROMA,2006,1
2006-01-14,2206,2,0.74,1.0277,0.96,8.0,3.0,-2.2,8.2,ROMA,2006,1
2006-01-15,2207,4,0.67,1.0256,0.73,4.9,4.9,0.8,9.0,ROMA,2006,1
2006-01-16,2208,5,0.78,1.0248,0.62,3.6,4.0,0.0,8.0,ROMA,2006,1
2006-01-17,2209,3,0.73,1.0236,0.76,3.6,5.6,0.0,11.0,ROMA,2006,1
2006-01-18,2210,7,0.84,1.0126,0.19,0.0,8.4,6.8,10.0,ROMA,2006,1
2006-01-19,2211,2,0.56,1.0162,0.95,7.5,7.3,2.0,12.6,ROMA,2006,1
2006-01-20,2212,0,0.58,1.0259,1.04,8.5,5.2,-0.6,11.0,ROMA,2006,1
2006-01-21,2213,3,0.75,1.0222,0.82,5.6,5.1,-0.6,10.8,ROMA,2006,1
2006-01-22,2214,5,0.69,1.0155,0.53,2.4,5.9,1.4,10.4,ROMA,2006,1
2006-01-23,2215,2,0.56,1.0166,0.71,4.2,3.9,0.8,7.0,ROMA,2006,1
2006-01-24,2216,1,0.54,1.0213,0.91,6.5,3.0,-0.6,6.6,ROMA,2006,1
2006-01-25,2217,0,0.64,1.0213,1.08,8.5,2.0,-3.0,7.0,ROMA,2006,1
2006-01-26,2218,7,0.79,1.0171,0.62,3.1,4.0,0.8,7.2,ROMA,2006,1
2006-01-27,2219,8,0.77,1.0176,0.2,0.0,7.0,5.0,9.0,ROMA,2006,1
2006-01-28,2220,5,0.75,1.0211,0.42,1.2,9.9,6.6,13.2,ROMA,2006,1
2006-01-29,2221,7,0.84,1.0221,0.21,0.0,10.1,7.0,13.2,ROMA,2006,1
2006-01-30,2222,8,0.75,1.0166,0.21,0.0,9.4,6.2,12.6,ROMA,2006,1
2006-01-31,2223,4,0.59,1.0138,0.84,5.1,11.6,6.4,16.8,ROMA,2006,1
2006-02-01,2224,0,0.64,1.0132,1.17,8.8,10.1,3.4,16.8,ROMA,2006,2
2006-02-02,2225,0,0.68,1.0145,1.19,8.9,9.9,3.6,16.2,ROMA,2006,2
2006-02-03,2226,5,0.81,1.0144,0.6,2.5,7.8,3.2,12.4,ROMA,2006,2
2006-02-04,2227,7,0.76,1.0125,0.22,0.0,10.1,7.8,12.4,ROMA,2006,2
2006-02-05,2228,5,0.64,1.0123,0.72,3.5,6.5,1.8,11.2,ROMA,2006,2
2006-02-06,2229,1,0.52,1.0157,1.13,7.7,4.1,0.0,8.2,ROMA,2006,2
2006-02-07,2230,0,0.5,1.0191,1.26,9.1,3.6,-1.0,8.2,ROMA,2006,2
2006-02-08,2231,6,0.78,1.0135,0.23,0.0,2.8,-2.6,8.2,ROMA,2006,2
2006-02-09,2232,6,0.76,1.0055,0.84,4.4,8.7,4.6,12.8,ROMA,2006,2
2006-02-10,2233,4,0.73,1.0086,1.08,6.7,7.6,2.8,12.4,ROMA,2006,2
2006-02-11,2234,0,0.6,1.0159,1.31,9.1,6.3,0.8,11.8,ROMA,2006,2
2006-02-12,2235,4,0.7,1.0211,1.27,8.5,6.4,3.0,9.8,ROMA,2006,2
2006-02-13,2236,1,0.62,1.0211,1.36,9.4,4.6,-1.0,10.2,ROMA,2006,2
2006-02-14,2237,0,0.61,1.0231,1.38,9.5,4.6,-1.8,11.0,ROMA,2006,2
2006-02-15,2238,5,0.73,1.0211,1.56,9.5,5.8,0.0,11.4,ROMA,2006,2
2006-02-16,2239,8,0.85,1.009,0.26,0.0,9.8,8.4,11.2,ROMA,2006,2
2006-02-17,2240,5,0.8,1.0066,1.15,6.7,11.7,8.4,15.0,ROMA,2006,2
2006-02-18,2241,3,0.75,1.013,1.37,8.8,10.5,6.4,14.6,ROMA,2006,2
2006-02-19,2242,4,0.78,1.0129,1.28,7.8,11.2,7.6,14.8,ROMA,2006,2
2006-02-20,2243,6,0.82,1.0108,1.0,5.0,10.6,8.6,12.6,ROMA,2006,2
2006-02-21,2244,6,0.83,1.01,0.7,2.4,9.3,7.8,10.8,ROMA,2006,2
2006-02-22,2245,6,0.78,1.0151,1.2,6.6,9.7,7.0,12.4,ROMA,2006,2
2006-02-23,2246,7,0.85,1.0073,0.28,0.0,7.9,6.0,9.8,ROMA,2006,2
2006-02-24,2247,8,0.84,0.9994,0.28,0.0,8.6,7.2,10.0,ROMA,2006,2
2006-02-25,2248,6,0.76,1.005,0.85,3.3,8.3,4.2,12.4,ROMA,2006,2
2006-02-26,2249,2,0.72,1.0094,1.53,9.4,8.3,3.6,13.0,ROMA,2006,2
2006-02-27,2250,7,0.84,1.0048,0.29,0.0,7.7,6.4,9.0,ROMA,2006,2
2006-02-28,2251,4,0.7,1.0033,1.52,9.1,7.8,4.2,11.4,ROMA,2006,2
2006-03-01,2252,5,0.74,1.0079,1.13,4.8,8.3,4.6,12.0,ROMA,2006,3
2006-03-02,2253,5,0.62,1.0084,1.56,8.6,9.3,6.0,12.6,ROMA,2006,3
2006-03-03,2254,5,0.8,1.0145,0.82,2.3,7.7,3.0,12.4,ROMA,2006,3
2006-03-04,2255,4,0.74,1.01,1.47,7.5,12.2,9.2,15.2,ROMA,2006,3
2006-03-05,2256,7,0.86,1.0008,0.48,0.4,12.4,10.8,14.0,ROMA,2006,3
2006-03-06,2257,5,0.76,0.999,1.11,4.2,7.5,3.8,11.2,ROMA,2006,3
2006-03-07,2258,1,0.46,1.0101,1.8,10.2,5.1,1.4,8.8,ROMA,2006,3
2006-03-08,2259,1,0.55,1.016,1.78,9.9,5.9,0.4,11.4,ROMA,2006,3
2006-03-09,2260,5,0.86,1.012,1.0,3.2,8.5,2.8,14.2,ROMA,2006,3
2006-03-10,2261,7,0.79,1.0084,0.72,1.4,10.1,6.8,13.4,ROMA,2006,3
2006-03-11,2262,7,0.76,0.9997,0.36,0.0,8.1,5.4,10.8,ROMA,2006,3
2006-03-12,2263,1,0.52,0.9994,1.89,10.3,9.2,5.0,13.4,ROMA,2006,3
2006-03-13,2264,3,0.64,1.0058,1.48,6.6,7.3,3.4,11.2,ROMA,2006,3
2006-03-14,2265,4,0.76,1.0136,1.64,7.8,7.0,2.0,12.0,ROMA,2006,3
2006-03-15,2266,2,0.74,1.0161,1.88,9.8,7.5,2.2,12.8,ROMA,2006,3
2006-03-16,2267,7,0.9,1.0147,0.38,0.0,8.7,6.6,10.8,ROMA,2006,3
2006-03-17,2268,4,0.7,1.0139,1.73,8.3,8.9,4.6,13.2,ROMA,2006,3
2006-03-18,2269,5,0.77,1.0139,1.18,3.9,7.8,2.6,13.0,ROMA,2006,3
2006-03-19,2270,8,0.78,1.0105,0.55,0.4,9.3,7.4,11.2,ROMA,2006,3
2006-03-20,2271,8,0.9,1.0121,0.4,0.0,10.4,8.0,12.8,ROMA,2006,3
2006-03-21,2272,6,0.73,1.011,1.15,3.5,12.3,7.4,17.2,ROMA,2006,3
2006-03-22,2273,6,0.82,1.0019,0.91,2.0,11.6,8.4,14.8,ROMA,2006,3
2006-03-23,2274,5,0.8,1.0041,1.27,4.2,11.0,7.0,15.0,ROMA,2006,3
2006-03-24,2275,6,0.83,1.0112,0.57,0.4,8.6,4.2,13.0,ROMA,2006,3
2006-03-25,2276,6,0.8,1.0149,1.46,5.4,11.2,7.4,15.0,ROMA,2006,3
2006-03-26,2277,5,0.76,1.0216,1.82,8.1,13.3,7.8,18.8,ROMA,2006,3
2006-03-27,2278,5,0.8,1.021,1.82,8.0,12.8,8.2,17.4,ROMA,2006,3
2006-03-28,2279,5,0.76,1.0135,1.14,3.1,13.1,8.0,18.2,ROMA,2006,3
2006-03-29,2280,4,0.63,1.0151,1.8,7.6,14.0,9.2,18.8,ROMA,2006,3
2006-03-30,2281,3,0.72,1.0201,1.87,8.1,12.4,6.6,18.2,ROMA,2006,3
2006-03-31,2282,3,0.68,1.0196,2.2,10.7,13.2,8.0,18.4,ROMA,2006,3
2006-04-01,2283,4,0.7,1.0173,2.12,9.9,14.2,8.0,20.4,ROMA,2006,4
2006-04-02,2284,1,0.7,1.0141,2.18,10.3,14.7,8.6,20.8,ROMA,2006,4
2006-04-03,2285,1,0.78,1.0134,2.3,11.2,14.0,9.0,19.0,ROMA,2006,4
2006-04-04,2286,0,0.56,1.0138,2.35,11.5,14.9,8.0,21.8,ROMA,2006,4
2006-04-05,2287,4,0.73,1.0085,1.23,3.3,12.1,7.4,16.8,ROMA,2006,4
2006-04-06,2288,6,0.84,1.0056,1.34,3.9,14.5,11.8,17.2,ROMA,2006,4
2006-04-07,2289,4,0.69,1.0106,2.18,9.8,13.5,9.2,17.8,ROMA,2006,4
2006-04-08,2290,0,0.66,1.0159,2.41,11.6,12.1,6.0,18.2,ROMA,2006,4
2006-04-09,2291,2,0.76,1.0169,2.42,11.5,12.9,6.8,19.0,ROMA,2006,4
2006-04-10,2292,5,0.67,1.0091,1.18,2.8,16.0,11.0,21.0,ROMA,2006,4
2006-04-11,2293,5,0.8,1.0082,1.31,3.5,11.1,8.0,14.2,ROMA,2006,4
2006-04-12,2294,3,0.73,1.0096,2.17,9.3,10.7,5.4,16.0,ROMA,2006,4
2006-04-13,2295,2,0.62,1.0108,2.48,11.6,12.2,7.0,17.4,ROMA,2006,4
2006-04-14,2296,1,0.6,1.018,2.49,11.6,12.4,5.8,19.0,ROMA,2006,4
2006-04-15,2297,5,0.6,1.0207,2.4,10.8,13.7,7.2,20.2,ROMA,2006,4
2006-04-16,2298,5,0.7,1.0159,2.04,8.0,17.0,13.0,21.0,ROMA,2006,4
2006-04-17,2299,8,0.83,1.0116,0.49,0.0,15.0,11.8,18.2,ROMA,2006,4
2006-04-18,2300,8,0.8,1.0032,1.03,1.8,16.1,13.4,18.8,ROMA,2006,4
2006-04-19,2301,3,0.7,1.0075,2.52,11.4,16.0,10.2,21.8,ROMA,2006,4
2006-04-20,2302,4,0.68,1.0144,2.53,11.4,16.0,11.8,20.2,ROMA,2006,4
2006-04-21,2303,4,0.7,1.0158,2.36,10.0,15.3,10.6,20.0,ROMA,2006,4
2006-04-22,2304,2,0.78,1.0165,2.62,12.0,14.6,9.0,20.2,ROMA,2006,4
2006-04-23,2305,4,0.81,1.017,2.27,9.2,15.3,10.6,20.0,ROMA,2006,4
2006-04-24,2306,1,0.71,1.0171,2.63,11.9,16.0,9.4,22.6,ROMA,2006,4
2006-04-25,2307,5,0.68,1.0172,1.21,2.5,16.9,11.6,22.2,ROMA,2006,4
2006-04-26,2308,8,0.8,1.0158,0.52,0.0,16.4,13.8,19.0,ROMA,2006,4
2006-04-27,2309,7,0.86,1.0117,1.2,2.4,15.4,12.8,18.0,ROMA,2006,4
2006-04-28,2310,6,0.87,1.0073,1.59,4.5,14.7,11.6,17.8,ROMA,2006,4
2006-04-29,2311,6,0.88,1.0048,1.04,1.6,14.3,10.8,17.8,ROMA,2006,4
2006-04-30,2312,5,0.82,1.0073,1.91,6.4,13.9,10.4,17.4,ROMA,2006,4
2006-05-01,2313,4,0.75,1.0127,2.59,11.2,14.3,10.2,18.4,ROMA,2006,5
2006-05-02,2314,3,0.81,1.0178,2.69,11.9,15.2,10.2,20.2,ROMA,2006,5
2006-05-03,2315,4,0.78,1.0179,2.38,9.6,16.3,10.4,22.2,ROMA,2006,5
2006-05-04,2316,4,0.69,1.0164,2.64,11.4,17.9,13.0,22.8,ROMA,2006,5
2006-05-05,2317,5,0.74,1.0181,2.38,9.5,16.9,13.0,20.8,ROMA,2006,5
2006-05-06,2318,5,0.8,1.0195,2.07,7.4,16.3,12.6,20.0,ROMA,2006,5
2006-05-07,2319,3,0.78,1.0186,2.53,10.5,15.4,10.4,20.4,ROMA,2006,5
2006-05-08,2320,4,0.82,1.0175,2.02,7.0,15.7,10.8,20.6,ROMA,2006,5
2006-05-09,2321,6,0.78,1.013,1.54,4.1,15.0,12.0,18.0,ROMA,2006,5
2006-05-10,2322,5,0.74,1.0113,2.55,10.5,14.9,10.8,19.0,ROMA,2006,5
2006-05-11,2323,4,0.76,1.0145,1.44,3.5,14.5,10.6,18.4,ROMA,2006,5
2006-05-12,2324,2,0.72,1.0209,2.52,10.2,15.2,8.8,21.6,ROMA,2006,5
2006-05-13,2325,2,0.66,1.0219,2.83,12.4,16.4,10.2,22.6,ROMA,2006,5
2006-05-14,2326,4,0.82,1.0189,2.72,11.5,16.6,12.2,21.0,ROMA,2006,5
2006-05-15,2327,3,0.73,1.0197,2.61,10.7,17.6,11.6,23.6,ROMA,2006,5
2006-05-16,2328,2,0.69,1.0211,2.85,12.4,19.3,12.8,25.8,ROMA,2006,5
2006-05-17,2329,3,0.71,1.0204,2.83,12.2,19.6,13.8,25.4,ROMA,2006,5
2006-05-18,2330,3,0.75,1.0195,2.72,11.4,20.6,14.2,27.0,ROMA,2006,5
2006-05-19,2331,4,0.66,1.0147,2.48,9.7,21.8,15.8,27.8,ROMA,2006,5
2006-05-20,2332,3,0.78,1.0122,2.66,10.9,20.7,17.0,24.4,ROMA,2006,5
2006-05-21,2333,3,0.77,1.0131,2.85,12.2,20.6,16.2,25.0,ROMA,2006,5
2006-05-22,2334,0,0.64,1.0135,2.85,12.2,22.2,15.0,29.4,ROMA,2006,5
2006-05-23,2335,4,0.68,1.014,2.24,8.0,24.6,17.6,31.6,ROMA,2006,5
2006-05-24,2336,5,0.74,1.0144,2.17,7.5,23.1,17.8,28.4,ROMA,2006,5
2006-05-25,2337,1,0.62,1.0194,2.89,12.4,21.5,14.0,29.0,ROMA,2006,5
2006-05-26,2338,3,0.64,1.0204,2.89,12.4,21.0,14.6,27.4,ROMA,2006,5
2006-05-27,2339,2,0.65,1.021,2.91,12.5,21.0,14.0,28.0,ROMA,2006,5
2006-05-28,2340,1,0.69,1.018,2.94,12.7,19.6,14.0,25.2,ROMA,2006,5
2006-05-29,2341,2,0.77,1.0098,2.99,13.0,20.6,15.0,26.2,ROMA,2006,5
2006-05-30,2342,2,0.7,1.0024,2.81,11.7,19.6,14.4,24.8,ROMA,2006,5
2006-05-31,2343,2,0.64,1.0078,2.77,11.4,17.5,11.4,23.6,ROMA,2006,5
2006-06-01,2344,5,0.72,1.0101,2.67,11.4,16.1,12.0,20.2,ROMA,2006,6
2006-06-02,2345,6,0.74,1.0104,1.08,2.1,15.2,10.6,19.8,ROMA,2006,6
2006-06-03,2346,4,0.66,1.0123,2.69,11.5,16.4,11.4,21.4,ROMA,2006,6
2006-06-04,2347,5,0.69,1.0164,2.04,7.1,17.0,11.0,23.0,ROMA,2006,6
2006-06-05,2348,3,0.63,1.0192,2.73,11.8,18.5,13.0,24.0,ROMA,2006,6
2006-06-06,2349,5,0.74,1.0193,1.53,4.2,18.8,14.0,23.6,ROMA,2006,6
2006-06-07,2350,3,0.6,1.0204,2.63,11.0,17.8,11.8,23.8,ROMA,2006,6
2006-06-08,2351,3,0.64,1.0219,2.71,11.6,17.0,11.2,22.8,ROMA,2006,6
2006-06-09,2352,4,0.72,1.0208,2.05,7.1,17.1,12.0,22.2,ROMA,2006,6
2006-06-10,2353,3,0.68,1.0202,2.52,10.2,17.1,11.2,23.0,ROMA,2006,6
2006-06-11,2354,5,0.71,1.0218,1.86,6.0,18.8,14.6,23.0,ROMA,2006,6
2006-06-12,2355,2,0.68,1.0234,2.69,11.4,18.0,11.4,24.6,ROMA,2006,6
2006-06-13,2356,0,0.67,1.0223,2.82,12.4,19.4,12.8,26.0,ROMA,2006,6
2006-06-14,2357,1,0.7,1.0197,2.84,12.5,20.4,14.2,26.6,ROMA,2006,6
2006-06-15,2358,2,0.63,1.0207,2.8,12.2,21.2,15.0,27.4,ROMA,2006,6
2006-06-16,2359,4,0.62,1.021,1.95,6.5,20.6,14.0,27.2,ROMA,2006,6
2006-06-17,2360,4,0.58,1.0199,2.07,7.2,23.2,16.2,30.2,ROMA,2006,6
2006-06-18,2361,4,0.58,1.0202,1.11,2.2,24.5,18.0,31.0,ROMA,2006,6
2006-06-19,2362,5,0.46,1.0204,1.63,4.7,25.7,19.0,32.4,ROMA,2006,6
2006-06-20,2363,3,0.5,1.0192,2.33,8.9,27.0,19.4,34.6,ROMA,2006,6
2006-06-21,2364,3,0.52,1.0161,2.55,10.4,27.3,20.0,34.6,ROMA,2006,6
2006-06-22,2365,5,0.64,1.0135,0.93,1.5,25.6,18.8,32.4,ROMA,2006,6
2006-06-23,2366,1,0.72,1.0116,2.78,12.1,25.8,19.2,32.4,ROMA,2006,6
2006-06-24,2367,0,0.64,1.013,2.89,12.9,26.8,20.0,33.6,ROMA,2006,6
2006-06-25,2368,1,0.69,1.0147,2.65,11.1,26.4,20.4,32.4,ROMA,2006,6
2006-06-26,2369,0,0.64,1.015,2.71,11.6,27.8,21.4,34.2,ROMA,2006,6
2006-06-27,2370,2,0.67,1.0165,2.52,10.2,27.1,20.8,33.4,ROMA,2006,6
2006-06-28,2371,4,0.56,1.0148,1.93,6.4,28.7,22.4,35.0,ROMA,2006,6
2006-06-29,2372,4,0.66,1.0138,1.69,5.0,30.2,23.8,36.6,ROMA,2006,6
2006-06-30,2373,3,0.76,1.0156,2.71,11.6,27.5,23.6,31.4,ROMA,2006,6
2006-07-01,2374,3,0.69,1.0152,2.76,12.0,28.1,23.8,32.4,ROMA,2006,7
2006-07-02,2375,3,0.64,1.0136,2.59,11.5,28.3,23.4,33.2,ROMA,2006,7
2006-07-03,2376,1,0.61,1.0129,3.01,12.8,28.4,22.2,34.6,ROMA,2006,7
2006-07-04,2377,1,0.68,1.0143,2.98,12.2,26.9,20.8,33.0,ROMA,2006,7
2006-07-05,2378,2,0.76,1.0187,2.76,12.0,26.3,20.6,32.0,ROMA,2006,7
2006-07-06,2379,4,0.74,1.0198,1.75,7.1,26.5,21.6,31.4,ROMA,2006,7
2006-07-07,2380,5,0.78,1.015,1.92,6.2,23.7,18.4,29.0,ROMA,2006,7
2006-07-08,2381,3,0.69,1.0142,2.78,11.2,23.5,17.2,29.8,ROMA,2006,7
2006-07-09,2382,3,0.72,1.0165,1.78,6.6,24.4,19.6,29.2,ROMA,2006,7
2006-07-10,2383,1,0.65,1.0186,2.93,12.4,25.8,18.8,32.8,ROMA,2006,7
2006-07-11,2384,1,0.62,1.0186,2.79,11.2,27.3,20.6,34.0,ROMA,2006,7
2006-07-12,2385,2,0.58,1.0163,2.76,12.6,27.3,20.4,34.2,ROMA,2006,7
2006-07-13,2386,1,0.63,1.0155,2.78,12.0,26.9,20.6,33.2,ROMA,2006,7
2006-07-14,2387,1,0.7,1.0164,2.86,12.4,26.6,20.6,32.6,ROMA,2006,7
2006-07-15,2388,2,0.66,1.0176,2.46,9.8,28.0,22.2,33.8,ROMA,2006,7
2006-07-16,2389,1,0.68,1.018,2.66,11.9,26.4,20.6,32.2,ROMA,2006,7
2006-07-17,2390,1,0.54,1.0184,3.04,12.7,25.8,20.2,31.4,ROMA,2006,7
2006-07-18,2391,1,0.67,1.0187,2.84,13.0,25.1,19.2,31.0,ROMA,2006,7
2006-07-19,2392,0,0.69,1.02,2.95,12.5,25.0,19.0,31.0,ROMA,2006,7
2006-07-20,2393,0,0.65,1.0192,2.91,12.5,26.8,19.4,34.2,ROMA,2006,7
2006-07-21,2394,0,0.63,1.0175,2.88,12.2,28.0,20.2,35.8,ROMA,2006,7
2006-07-22,2395,1,0.66,1.0153,2.85,12.7,28.0,20.8,35.2,ROMA,2006,7
2006-07-23,2396,3,0.7,1.0146,2.58,9.8,27.6,21.8,33.4,ROMA,2006,7
2006-07-24,2397,3,0.66,1.0154,2.31,9.0,28.7,22.8,34.6,ROMA,2006,7
2006-07-25,2398,2,0.57,1.0152,2.86,12.3,27.4,19.8,35.0,ROMA,2006,7
2006-07-26,2399,2,0.64,1.0152,2.76,11.5,27.4,20.4,34.4,ROMA,2006,7
2006-07-27,2400,2,0.62,1.015,2.75,11.9,28.6,22.0,35.2,ROMA,2006,7
2006-07-28,2401,0,0.64,1.0117,2.77,12.2,29.2,23.6,34.8,ROMA,2006,7
2006-07-29,2402,4,0.67,1.0081,1.83,6.9,27.8,22.6,33.0,ROMA,2006,7
2006-07-30,2403,1,0.59,1.0097,2.76,11.6,26.8,19.8,33.8,ROMA,2006,7
2006-07-31,2404,1,0.68,1.0121,2.72,12.2,28.3,22.0,34.6,ROMA,2006,7
2006-08-01,2405,3,0.68,1.0112,2.72,11.0,28.4,24.2,32.6,ROMA,2006,8
2006-08-02,2406,3,0.69,1.007,2.79,12.0,27.6,23.8,31.4,ROMA,2006,8
2006-08-03,2407,4,0.78,1.0047,2.45,10.0,25.5,22.0,29.0,ROMA,2006,8
2006-08-04,2408,4,0.63,1.0041,2.69,12.0,25.1,21.0,29.2,ROMA,2006,8
2006-08-05,2409,2,0.55,1.008,2.77,12.2,24.5,18.2,30.8,ROMA,2006,8
2006-08-06,2410,4,0.64,1.0107,1.8,7.4,23.3,16.8,29.8,ROMA,2006,8
2006-08-07,2411,3,0.68,1.01,2.82,11.8,22.5,15.6,29.4,ROMA,2006,8
2006-08-08,2412,3,0.71,1.0084,2.34,11.2,23.9,18.4,29.4,ROMA,2006,8
2006-08-09,2413,6,0.72,1.0071,1.2,2.0,22.0,17.0,27.0,ROMA,2006,8
2006-08-10,2414,2,0.66,1.007,2.77,11.8,23.1,16.0,30.2,ROMA,2006,8
2006-08-11,2415,3,0.68,1.0086,2.3,10.9,23.4,19.4,27.4,ROMA,2006,8
2006-08-12,2416,5,0.7,1.007,2.11,8.0,23.7,21.0,26.4,ROMA,2006,8
2006-08-13,2417,5,0.64,1.0084,2.11,9.5,22.3,19.2,25.4,ROMA,2006,8
2006-08-14,2418,3,0.65,1.0133,2.72,11.9,23.4,19.4,27.4,ROMA,2006,8
2006-08-15,2419,4,0.66,1.0151,2.21,10.5,24.0,18.4,29.6,ROMA,2006,8
2006-08-16,2420,2,0.6,1.0113,2.49,10.6,24.9,17.8,32.0,ROMA,2006,8
2006-08-17,2421,5,0.67,1.0117,1.61,6.4,26.8,21.6,32.0,ROMA,2006,8
2006-08-18,2422,4,0.66,1.0143,2.1,8.6,27.6,21.4,33.8,ROMA,2006,8
2006-08-19,2423,3,0.54,1.0161,2.16,8.8,29.0,20.6,37.4,ROMA,2006,8
2006-08-20,2424,4,0.64,1.0183,2.09,8.6,30.1,23.6,36.6,ROMA,2006,8
2006-08-21,2425,3,0.65,1.0155,2.34,8.9,26.7,20.8,32.6,ROMA,2006,8
2006-08-22,2426,0,0.74,1.0149,2.6,11.6,24.1,18.2,30.0,ROMA,2006,8
2006-08-23,2427,2,0.76,1.0142,2.43,11.4,23.8,18.4,29.2,ROMA,2006,8
2006-08-24,2428,4,0.72,1.0128,2.42,10.0,24.6,19.8,29.4,ROMA,2006,8
2006-08-25,2429,4,0.7,1.0094,1.9,8.0,22.4,17.6,27.2,ROMA,2006,8
2006-08-26,2430,2,0.7,1.0093,2.43,9.6,21.7,15.0,28.4,ROMA,2006,8
2006-08-27,2431,3,0.76,1.0099,1.6,6.4,22.4,18.0,26.8,ROMA,2006,8
2006-08-28,2432,3,0.7,1.0122,2.24,9.4,22.2,16.8,27.6,ROMA,2006,8
2006-08-29,2433,4,0.76,1.0084,2.09,8.2,22.6,19.0,26.2,ROMA,2006,8
2006-08-30,2434,3,0.58,1.0094,2.07,7.4,22.2,17.4,27.0,ROMA,2006,8
2006-08-31,2435,1,0.52,1.0196,2.56,10.6,20.6,12.6,28.6,ROMA,2006,8
2006-09-01,2436,0,0.57,1.0203,2.47,11.1,21.2,13.8,28.6,ROMA,2006,9
2006-09-02,2437,0,0.57,1.0181,2.45,11.4,21.4,13.2,29.6,ROMA,2006,9
2006-09-03,2438,2,0.6,1.0206,2.36,11.0,22.1,14.0,30.2,ROMA,2006,9
2006-09-04,2439,0,0.68,1.0243,2.34,11.2,23.1,15.6,30.6,ROMA,2006,9
2006-09-05,2440,1,0.68,1.0212,2.24,10.1,25.1,18.0,32.2,ROMA,2006,9
2006-09-06,2441,1,0.67,1.0174,2.23,10.1,26.2,18.8,33.6,ROMA,2006,9
2006-09-07,2442,3,0.62,1.0154,2.15,10.0,26.6,19.2,34.0,ROMA,2006,9
2006-09-08,2443,3,0.66,1.0151,2.17,10.2,25.0,18.8,31.2,ROMA,2006,9
2006-09-09,2444,6,0.68,1.0177,0.57,0.4,25.0,20.6,29.4,ROMA,2006,9
2006-09-10,2445,1,0.65,1.0207,1.91,9.3,23.6,17.0,30.2,ROMA,2006,9
2006-09-11,2446,3,0.66,1.0211,2.04,9.8,24.4,18.4,30.4,ROMA,2006,9
2006-09-12,2447,2,0.69,1.0189,2.01,9.8,24.4,18.8,30.0,ROMA,2006,9
2006-09-13,2448,2,0.64,1.0185,1.99,9.8,24.3,17.8,30.8,ROMA,2006,9
2006-09-14,2449,5,0.78,1.0129,0.63,0.0,22.9,18.2,27.6,ROMA,2006,9
2006-09-15,2450,6,0.77,1.0075,1.77,8.4,23.9,20.0,27.8,ROMA,2006,9
2006-09-16,2451,6,0.88,1.0082,0.36,0.0,19.3,16.4,22.2,ROMA,2006,9
2006-09-17,2452,7,0.8,1.0095,1.06,1.4,20.1,16.4,23.8,ROMA,2006,9
2006-09-18,2453,4,0.78,1.0104,1.5,8.6,19.7,15.2,24.2,ROMA,2006,9
2006-09-19,2454,2,0.72,1.012,2.02,10.2,21.1,15.4,26.8,ROMA,2006,9
2006-09-20,2455,1,0.7,1.0159,2.02,9.7,21.1,14.8,27.4,ROMA,2006,9
2006-09-21,2456,1,0.74,1.0171,1.87,9.8,21.7,16.2,27.2,ROMA,2006,9
2006-09-22,2457,1,0.74,1.0154,1.93,10.0,22.0,16.8,27.2,ROMA,2006,9
2006-09-23,2458,3,0.72,1.013,1.77,9.5,21.0,15.2,26.8,ROMA,2006,9
2006-09-24,2459,3,0.71,1.0142,1.79,9.9,21.3,16.0,26.6,ROMA,2006,9
2006-09-25,2460,6,0.76,1.0097,0.32,0.2,19.6,16.0,23.2,ROMA,2006,9
2006-09-26,2461,6,0.82,1.0023,0.86,0.4,18.6,16.0,21.2,ROMA,2006,9
2006-09-27,2462,3,0.65,1.0053,1.84,10.4,20.9,15.2,26.6,ROMA,2006,9
2006-09-28,2463,2,0.74,1.0099,1.58,8.0,20.2,15.0,25.4,ROMA,2006,9
2006-09-29,2464,3,0.72,1.0142,1.52,7.0,20.6,15.2,26.0,ROMA,2006,9
2006-09-30,2465,2,0.71,1.0179,1.65,8.5,20.3,14.6,26.0,ROMA,2006,9
2006-10-01,2466,3,0.8,1.02,1.57,9.8,20.1,15.0,25.2,ROMA,2006,10
2006-10-02,2467,1,0.73,1.0197,1.71,10.0,20.4,15.4,25.4,ROMA,2006,10
2006-10-03,2468,2,0.76,1.0146,1.75,9.0,22.0,16.8,27.2,ROMA,2006,10
2006-10-04,2469,6,0.74,1.0122,0.62,1.9,20.6,17.6,23.6,ROMA,2006,10
2006-10-05,2470,3,0.72,1.0158,1.7,9.8,19.0,15.0,23.0,ROMA,2006,10
2006-10-06,2471,1,0.72,1.0183,1.67,10.0,18.1,11.8,24.4,ROMA,2006,10
2006-10-07,2472,3,0.7,1.0158,1.58,8.0,16.9,10.8,23.0,ROMA,2006,10
2006-10-08,2473,2,0.7,1.0164,1.51,8.4,18.5,12.8,24.2,ROMA,2006,10
2006-10-09,2474,1,0.68,1.0189,1.7,10.0,16.8,10.4,23.2,ROMA,2006,10
2006-10-10,2475,0,0.71,1.0185,1.63,9.6,17.4,10.6,24.2,ROMA,2006,10
2006-10-11,2476,1,0.78,1.0169,1.51,9.7,17.6,11.2,24.0,ROMA,2006,10
