date,days,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2005-05-08,1955,2.5,12.0,0.77,1.0103,1.87,0.21,4.7,6.1,2.8,10.9,KASSEL,2005
2005-05-09,1956,2.4,16.0,0.78,1.012,1.92,0.16,5.0,6.1,2.8,11.3,KASSEL,2005
2005-05-10,1957,2.2,10.8,0.71,1.0169,1.77,0.0,4.0,6.8,2.1,12.6,KASSEL,2005
2005-05-11,1958,2.7,9.6,0.68,1.0223,2.03,0.0,5.6,8.2,3.8,12.9,KASSEL,2005
2005-05-12,1959,2.3,7.9,0.71,1.0242,2.32,0.0,7.6,7.7,1.2,14.6,KASSEL,2005
2005-05-13,1960,2.7,8.4,0.59,1.0207,2.59,0.0,9.7,11.6,4.5,16.6,KASSEL,2005
2005-05-14,1961,2.0,6.3,0.82,1.0119,0.68,1.89,0.0,10.4,9.1,11.9,KASSEL,2005
2005-05-15,1962,1.6,9.5,0.72,1.0136,1.78,0.0,3.9,9.7,5.6,14.1,KASSEL,2005
2005-05-16,1963,2.2,7.5,0.75,1.0136,1.81,0.03,4.0,10.5,4.0,17.3,KASSEL,2005
2005-05-17,1964,2.3,7.5,0.83,1.0163,1.01,0.02,0.5,6.3,2.0,9.0,KASSEL,2005
2005-05-18,1965,2.1,9.7,0.68,1.0221,2.55,0.0,9.0,6.9,0.2,13.3,KASSEL,2005
2005-05-19,1966,1.7,8.1,0.63,1.025,3.0,0.0,12.8,9.7,0.2,17.0,KASSEL,2005
2005-05-20,1967,1.9,9.6,0.62,1.0192,1.92,0.18,4.5,14.3,7.4,21.1,KASSEL,2005
2005-05-21,1968,2.6,10.7,0.78,1.0138,1.63,0.08,2.9,15.9,11.8,20.3,KASSEL,2005
2005-05-22,1969,1.2,9.1,0.79,1.0128,1.88,0.41,4.2,15.8,12.0,20.6,KASSEL,2005
2005-05-23,1970,1.3,11.4,0.84,1.0172,1.38,0.06,1.7,13.1,8.1,17.1,KASSEL,2005
2005-05-24,1971,2.1,9.7,0.75,1.0239,1.82,0.0,3.8,12.9,6.3,19.1,KASSEL,2005
2005-05-25,1972,2.0,8.1,0.68,1.0251,2.18,0.0,6.0,16.8,9.2,23.2,KASSEL,2005
2005-05-26,1973,2.0,8.8,0.67,1.0214,3.11,0.0,13.3,19.6,10.9,27.0,KASSEL,2005
2005-05-27,1974,2.0,6.0,0.59,1.017,3.2,0.0,14.0,22.4,13.6,29.8,KASSEL,2005
2005-05-28,1975,2.6,8.7,0.61,1.0154,3.08,0.0,12.9,24.0,14.9,30.8,KASSEL,2005
2005-05-29,1976,3.0,7.6,0.56,1.0178,3.01,1.2,12.2,20.7,16.5,25.6,KASSEL,2005
2005-05-30,1977,2.2,22.5,0.88,1.0175,0.73,0.05,0.0,12.5,8.3,17.9,KASSEL,2005
2005-05-31,1978,2.3,12.2,0.76,1.0251,2.33,0.31,6.8,10.6,7.0,16.8,KASSEL,2005
2005-06-01,1979,1.9,8.2,0.69,1.0239,2.5,0.0,8.6,10.6,5.4,16.0,KASSEL,2005
2005-06-02,1980,1.6,7.8,0.8,1.0181,1.06,0.01,0.7,13.0,5.9,18.9,KASSEL,2005
2005-06-03,1981,2.5,20.4,0.72,1.0117,2.99,0.56,12.3,18.6,11.1,26.2,KASSEL,2005
2005-06-04,1982,2.4,12.2,0.76,1.0123,1.87,0.37,4.4,14.4,10.3,18.4,KASSEL,2005
2005-06-05,1983,1.9,10.3,0.81,1.016,1.59,0.57,2.9,12.9,10.0,18.9,KASSEL,2005
2005-06-06,1984,1.5,17.0,0.83,1.0194,1.26,0.2,1.4,10.5,10.4,14.1,KASSEL,2005
2005-06-07,1985,3.1,12.4,0.65,1.0284,1.99,0.03,5.1,10.1,6.3,13.8,KASSEL,2005
2005-06-08,1986,3.0,8.4,0.78,1.0338,2.35,0.0,7.4,10.8,6.1,15.5,KASSEL,2005
2005-06-09,1987,1.9,8.3,0.65,1.0294,2.95,0.0,11.8,12.3,5.3,18.5,KASSEL,2005
2005-06-10,1988,1.9,10.5,0.72,1.0198,2.0,0.0,5.1,12.6,5.8,19.3,KASSEL,2005
2005-06-11,1989,0.9,7.3,0.65,1.0139,0.88,0.01,0.2,9.9,7.7,13.6,KASSEL,2005
2005-06-12,1990,1.6,7.0,0.68,1.0101,1.72,0.01,3.5,10.0,4.9,15.5,KASSEL,2005
2005-06-13,1991,2.4,9.9,0.61,1.0066,2.59,0.03,9.0,13.1,6.8,18.6,KASSEL,2005
2005-06-14,1992,1.7,6.6,0.73,1.012,2.51,0.02,8.4,14.3,6.3,22.6,KASSEL,2005
2005-06-15,1993,1.5,6.4,0.68,1.0183,2.75,0.0,10.2,16.9,9.6,24.9,KASSEL,2005
2005-06-16,1994,1.5,6.8,0.68,1.022,2.14,0.01,5.9,18.2,12.9,24.1,KASSEL,2005
2005-06-17,1995,2.1,8.6,0.8,1.0248,1.39,0.07,1.9,18.6,15.3,21.9,KASSEL,2005
2005-06-18,1996,2.7,8.7,0.62,1.0262,3.27,0.0,14.3,17.8,12.7,22.9,KASSEL,2005
2005-06-19,1997,1.5,5.6,0.58,1.0215,3.2,0.0,13.7,19.6,9.7,27.8,KASSEL,2005
2005-06-20,1998,1.4,6.0,0.6,1.0174,3.34,0.0,14.9,22.6,13.7,29.8,KASSEL,2005
2005-06-21,1999,2.1,10.2,0.71,1.0165,2.61,1.04,9.1,21.8,15.5,30.1,KASSEL,2005
2005-06-22,2000,2.0,8.4,0.66,1.0217,2.99,0.0,12.0,18.6,13.1,23.3,KASSEL,2005
2005-06-23,2001,1.3,5.8,0.6,1.0206,3.34,0.0,14.9,21.2,11.8,28.5,KASSEL,2005
2005-06-24,2002,1.2,4.9,0.67,1.0144,2.44,0.0,7.9,22.5,16.7,29.9,KASSEL,2005
2005-06-25,2003,2.6,9.7,0.83,1.0148,1.87,1.38,4.3,20.0,15.5,26.9,KASSEL,2005
2005-06-26,2004,1.7,5.9,0.73,1.023,1.88,0.0,4.4,18.1,14.3,23.1,KASSEL,2005
2005-06-27,2005,2.0,5.9,0.61,1.0207,2.6,0.0,9.1,19.5,13.9,25.3,KASSEL,2005
2005-06-28,2006,2.1,7.0,0.58,1.0168,3.33,0.0,14.9,19.4,11.3,25.5,KASSEL,2005
2005-06-29,2007,1.8,6.9,0.74,1.0096,1.19,1.92,1.1,17.4,13.7,21.6,KASSEL,2005
2005-06-30,2008,0.8,7.0,0.87,1.0083,1.54,0.45,2.6,16.4,13.5,20.7,KASSEL,2005
2005-07-01,2009,1.4,6.8,0.88,1.0129,1.34,0.15,1.7,15.5,12.7,20.2,KASSEL,2005
2005-07-02,2010,1.4,6.5,0.8,1.0201,1.82,0.0,4.1,17.1,11.8,23.0,KASSEL,2005
2005-07-03,2011,1.2,5.5,0.81,1.0179,1.43,0.0,2.1,20.2,16.6,25.2,KASSEL,2005
2005-07-04,2012,2.5,14.9,0.75,1.0091,2.57,0.31,9.0,20.0,11.7,28.6,KASSEL,2005
2005-07-05,2013,1.0,6.7,0.82,1.0138,1.57,0.32,2.8,13.6,8.7,19.1,KASSEL,2005
2005-07-06,2014,2.7,9.1,0.83,1.0096,2.0,0.72,5.2,13.5,7.6,19.7,KASSEL,2005
2005-07-07,2015,1.0,3.2,0.89,1.0106,0.73,0.62,0.0,13.2,9.4,16.5,KASSEL,2005
2005-07-08,2016,1.0,6.1,0.83,1.0154,1.62,0.08,3.1,14.0,9.3,19.1,KASSEL,2005
2005-07-09,2017,1.9,7.8,0.76,1.0197,2.53,0.09,8.8,16.3,9.3,22.8,KASSEL,2005
2005-07-10,2018,3.6,12.2,0.61,1.0222,2.8,0.0,10.9,21.5,15.6,27.4,KASSEL,2005
2005-07-11,2019,3.3,12.1,0.53,1.0252,3.24,0.0,14.5,21.7,14.0,26.8,KASSEL,2005
2005-07-12,2020,2.3,8.0,0.56,1.0251,2.97,0.0,12.3,22.8,14.0,29.1,KASSEL,2005
2005-07-13,2021,1.5,6.6,0.59,1.0219,2.94,0.0,12.1,22.8,14.5,29.6,KASSEL,2005
2005-07-14,2022,1.2,9.1,0.66,1.0194,2.49,0.0,8.7,21.6,15.6,27.2,KASSEL,2005
2005-07-15,2023,2.3,22.4,0.77,1.0144,2.57,3.25,9.3,20.0,14.4,29.6,KASSEL,2005
2005-07-16,2024,1.6,9.8,0.7,1.0141,2.4,0.0,8.1,19.0,14.9,24.3,KASSEL,2005
2005-07-17,2025,1.4,6.4,0.63,1.0154,2.42,0.0,8.3,18.0,12.6,23.8,KASSEL,2005
2005-07-18,2026,1.0,5.7,0.66,1.0091,2.74,0.11,10.8,20.4,11.5,28.5,KASSEL,2005
2005-07-19,2027,0.2,5.4,0.68,1.0134,0.93,0.01,0.4,18.1,13.7,22.7,KASSEL,2005
2005-07-20,2028,3.0,16.5,0.68,1.0165,1.46,0.04,2.5,15.4,10.9,21.5,KASSEL,2005
2005-07-21,2029,1.7,11.5,0.72,1.0132,0.88,0.28,0.3,15.0,11.5,19.5,KASSEL,2005
2005-07-22,2030,1.6,7.2,0.86,1.0111,0.7,0.12,0.0,13.1,11.9,14.4,KASSEL,2005
2005-07-23,2031,1.4,7.4,0.73,1.01,0.91,0.0,0.4,13.6,10.8,16.6,KASSEL,2005
2005-07-24,2032,1.7,7.8,0.76,1.0081,2.16,0.16,6.8,16.8,10.3,23.4,KASSEL,2005
2005-07-25,2033,2.5,11.0,0.79,1.0048,1.96,0.1,5.5,18.9,15.4,24.8,KASSEL,2005
2005-07-26,2034,2.1,8.1,0.8,1.0104,1.12,0.06,1.1,17.0,14.4,21.2,KASSEL,2005
2005-07-27,2035,1.3,18.0,0.77,1.0119,1.99,0.74,5.8,20.2,14.1,17.5,KASSEL,2005
2005-07-28,2036,2.3,19.6,0.81,1.0119,2.41,1.49,8.8,22.6,17.2,30.8,KASSEL,2005
2005-07-29,2037,1.5,5.4,0.89,1.0129,1.66,0.3,3.8,20.3,17.2,26.9,KASSEL,2005
2005-07-30,2038,2.9,9.5,0.72,1.0124,2.48,0.0,9.5,19.5,13.1,24.1,KASSEL,2005
2005-07-31,2039,3.1,12.5,0.73,1.0136,2.18,0.0,7.3,16.5,11.9,22.2,KASSEL,2005
2005-08-01,2040,1.7,6.4,0.71,1.0183,1.46,0.0,2.8,16.2,12.6,20.7,KASSEL,2005
2005-08-02,2041,2.4,8.4,0.67,1.0206,2.53,0.0,10.1,16.3,10.7,22.2,KASSEL,2005
2005-08-03,2042,2.3,12.0,0.66,1.0196,2.38,0.26,9.0,17.0,13.0,22.0,KASSEL,2005
2005-08-04,2043,2.3,10.0,0.72,1.0234,1.98,0.0,6.1,15.6,10.7,20.4,KASSEL,2005
2005-08-05,2044,2.9,11.2,0.81,1.0192,1.56,0.47,3.5,14.5,9.3,21.9,KASSEL,2005
2005-08-06,2045,2.7,11.6,0.79,1.0166,1.89,0.19,5.6,13.2,9.7,19.1,KASSEL,2005
2005-08-07,2046,1.5,7.9,0.89,1.0133,1.13,1.28,1.4,10.8,9.4,14.4,KASSEL,2005
2005-08-08,2047,1.9,9.4,0.88,1.0145,1.23,0.09,1.9,12.6,9.0,18.6,KASSEL,2005
2005-08-09,2048,2.0,11.2,0.76,1.014,1.27,0.01,2.1,13.5,9.8,17.9,KASSEL,2005
2005-08-10,2049,2.0,10.4,0.8,1.0125,1.15,0.03,1.6,12.9,9.9,17.0,KASSEL,2005
2005-08-11,2050,1.7,9.5,0.76,1.0137,1.15,0.0,1.6,15.2,11.6,20.2,KASSEL,2005
2005-08-12,2051,1.7,16.0,0.82,1.0132,1.79,0.21,5.3,15.6,11.5,22.1,KASSEL,2005
2005-08-13,2052,2.1,8.2,0.73,1.0177,1.51,0.09,3.6,14.7,11.7,19.8,KASSEL,2005
2005-08-14,2053,2.2,8.2,0.91,1.0122,0.61,0.87,0.0,13.7,12.4,15.3,KASSEL,2005
2005-08-15,2054,2.2,8.4,0.82,1.0179,1.58,0.0,4.1,15.8,12.0,20.8,KASSEL,2005
2005-08-16,2055,2.5,7.4,0.83,1.0228,1.52,0.0,3.8,15.6,12.6,20.4,KASSEL,2005
2005-08-17,2056,1.7,5.6,0.73,1.0221,2.6,0.0,12.2,16.8,9.4,23.5,KASSEL,2005
2005-08-18,2057,2.1,7.8,0.66,1.0176,2.66,0.0,12.9,20.3,13.2,27.2,KASSEL,2005
2005-08-19,2058,2.0,9.0,0.71,1.0145,2.25,0.73,9.4,20.7,15.2,27.3,KASSEL,2005
2005-08-20,2059,1.4,4.1,0.96,1.0176,0.59,1.14,0.0,16.6,13.1,18.0,KASSEL,2005
2005-08-21,2060,3.1,9.4,0.93,1.0181,0.58,0.0,0.0,16.5,13.0,18.2,KASSEL,2005
2005-08-22,2061,3.4,11.0,0.84,1.0141,1.7,0.0,5.4,17.7,15.3,22.5,KASSEL,2005
2005-08-23,2062,2.2,13.0,0.59,1.0135,0.98,0.06,1.2,16.5,15.5,19.4,KASSEL,2005
2005-08-24,2063,1.5,14.0,0.64,1.0135,1.41,0.15,3.6,16.1,14.4,17.7,KASSEL,2005
2005-08-25,2064,3.3,15.7,0.85,1.0069,0.68,0.24,0.2,14.7,10.1,17.7,KASSEL,2005
2005-08-26,2065,2.5,10.4,0.73,1.016,1.94,0.0,7.6,13.1,8.3,18.9,KASSEL,2005
2005-08-27,2066,1.7,8.9,0.73,1.0196,1.72,0.0,6.0,14.4,8.8,20.0,KASSEL,2005
2005-08-28,2067,1.0,4.4,0.75,1.0231,2.13,0.0,9.5,15.2,8.3,22.5,KASSEL,2005
2005-08-29,2068,1.3,5.0,0.71,1.0247,2.47,0.0,12.8,17.5,9.2,25.9,KASSEL,2005
2005-08-30,2069,1.5,4.3,0.67,1.0261,2.42,0.0,12.5,19.4,11.1,27.4,KASSEL,2005
2005-08-31,2070,2.1,7.5,0.63,1.0193,2.41,0.0,12.6,22.2,15.7,28.6,KASSEL,2005
2005-09-01,2071,2.3,9.0,0.67,1.0159,2.23,0.0,11.5,22.9,16.4,30.5,KASSEL,2005
2005-09-02,2072,1.7,6.4,0.78,1.0245,1.17,0.0,2.6,19.4,15.6,23.2,KASSEL,2005
2005-09-03,2073,2.5,7.5,0.74,1.0294,2.08,0.0,10.3,18.3,14.7,23.9,KASSEL,2005
2005-09-04,2074,2.0,6.7,0.64,1.0262,2.05,0.0,10.1,19.1,14.4,25.0,KASSEL,2005
2005-09-05,2075,1.7,8.2,0.62,1.0185,2.22,0.0,12.1,18.7,11.7,25.9,KASSEL,2005
2005-09-06,2076,1.2,5.7,0.69,1.0131,2.2,0.0,12.1,18.7,10.2,27.0,KASSEL,2005
2005-09-07,2077,1.2,5.3,0.68,1.0129,2.13,0.0,11.5,20.0,12.3,28.9,KASSEL,2005
2005-09-08,2078,1.4,5.9,0.7,1.0152,2.07,0.0,11.1,20.5,13.0,29.0,KASSEL,2005
2005-09-09,2079,1.0,3.4,0.68,1.0109,1.83,0.0,8.7,21.1,13.6,29.3,KASSEL,2005
2005-09-10,2080,1.3,5.4,0.78,1.0099,1.59,0.0,6.6,19.7,15.2,26.0,KASSEL,2005
2005-09-11,2081,1.8,5.2,0.96,1.0104,0.45,0.51,0.0,16.2,14.9,17.0,KASSEL,2005
2005-09-12,2082,2.9,9.3,0.93,1.016,0.63,0.0,0.4,15.5,12.9,16.5,KASSEL,2005
2005-09-13,2083,1.4,5.8,0.76,1.0252,1.58,0.01,6.9,14.1,9.1,19.0,KASSEL,2005
2005-09-14,2084,2.4,9.1,0.84,1.0219,1.16,0.06,3.4,14.3,8.6,20.8,KASSEL,2005
2005-09-15,2085,2.1,8.7,0.89,1.0149,0.84,0.77,1.4,16.7,14.1,20.9,KASSEL,2005
2005-09-16,2086,3.4,11.7,0.85,1.0073,1.11,0.42,3.2,12.4,8.5,16.1,KASSEL,2005
2005-09-17,2087,2.3,7.3,0.76,1.0205,1.61,0.0,7.8,9.8,4.7,14.9,KASSEL,2005
2005-09-18,2088,1.4,7.2,0.75,1.0284,1.59,0.0,7.8,8.9,2.6,16.9,KASSEL,2005
2005-09-19,2089,1.8,6.9,0.7,1.0274,1.88,0.0,11.2,10.5,3.1,18.3,KASSEL,2005
2005-09-20,2090,1.3,6.3,0.73,1.0256,1.85,0.0,11.1,10.9,3.2,19.0,KASSEL,2005
2005-09-21,2091,1.2,5.5,0.74,1.0249,1.8,0.0,10.8,12.2,4.7,20.3,KASSEL,2005
2005-09-22,2092,1.5,5.6,0.69,1.0226,1.78,0.0,10.8,13.0,5.9,20.1,KASSEL,2005
2005-09-23,2093,1.5,7.1,0.79,1.0179,1.66,0.0,9.5,13.8,6.4,22.3,KASSEL,2005
2005-09-24,2094,1.9,5.7,0.8,1.0177,1.56,0.0,8.6,14.8,8.6,22.2,KASSEL,2005
2005-09-25,2095,1.4,6.3,0.78,1.015,1.22,0.62,5.1,15.6,10.2,22.4,KASSEL,2005
2005-09-26,2096,1.7,7.1,0.81,1.0191,1.0,0.0,3.3,14.6,11.9,19.9,KASSEL,2005
2005-09-27,2097,2.5,8.7,0.82,1.0192,0.5,0.64,0.3,14.4,11.9,17.8,KASSEL,2005
2005-09-28,2098,1.9,8.2,0.82,1.0196,1.12,0.08,4.6,13.1,9.5,17.3,KASSEL,2005
2005-09-29,2099,2.9,11.4,0.88,1.017,0.92,0.57,2.9,10.3,8.7,14.4,KASSEL,2005
2005-09-30,2100,2.2,8.5,0.77,1.0227,1.07,0.37,4.4,11.3,7.9,15.8,KASSEL,2005
2005-10-01,2101,3.1,9.7,0.95,1.0144,0.35,0.83,0.0,10.7,9.4,11.9,KASSEL,2005
2005-10-02,2102,1.3,4.5,0.95,1.0199,0.52,0.0,0.5,9.1,6.0,12.9,KASSEL,2005
2005-10-03,2103,2.5,8.2,0.89,1.028,0.95,0.0,3.6,10.1,6.4,15.0,KASSEL,2005
2005-10-04,2104,3.7,8.9,0.81,1.0273,0.76,0.0,2.1,13.9,10.9,18.1,KASSEL,2005
2005-10-05,2105,2.7,7.3,0.82,1.0266,1.37,0.0,8.6,14.9,12.3,19.3,KASSEL,2005
2005-10-06,2106,2.3,9.3,0.81,1.0254,1.44,0.0,9.8,15.2,11.1,21.2,KASSEL,2005
2005-10-07,2107,1.9,6.3,0.79,1.0221,1.43,0.0,9.9,13.8,9.7,19.0,KASSEL,2005
2005-10-08,2108,1.6,6.0,0.87,1.0202,1.39,0.0,9.5,12.5,6.8,18.6,KASSEL,2005
2005-10-09,2109,2.6,7.2,0.95,1.0238,0.75,0.0,2.4,11.9,9.2,16.1,KASSEL,2005
2005-10-10,2110,1.7,5.4,0.91,1.025,0.78,0.0,2.8,12.4,10.1,16.4,KASSEL,2005
2005-10-11,2111,1.8,7.1,0.81,1.0209,1.34,0.0,9.6,11.6,6.6,17.5,KASSEL,2005
2005-10-12,2112,1.4,5.2,0.79,1.0204,1.32,0.0,9.6,11.8,5.2,19.3,KASSEL,2005
2005-10-13,2113,0.9,3.8,0.87,1.0211,1.13,0.01,7.1,9.3,3.8,17.7,KASSEL,2005
2005-10-14,2114,1.0,3.4,0.9,1.0275,1.03,0.01,6.0,8.5,3.3,17.1,KASSEL,2005
2005-10-15,2115,1.2,4.3,0.88,1.0309,0.97,0.01,5.4,9.7,5.3,17.9,KASSEL,2005
2005-10-16,2116,2.2,6.3,0.7,1.0301,1.25,0.0,9.6,9.0,4.2,15.3,KASSEL,2005
2005-10-17,2117,2.2,10.8,0.73,1.0294,1.16,0.0,8.4,7.7,3.1,12.8,KASSEL,2005
2005-10-18,2118,2.2,9.1,0.77,1.0259,1.21,0.0,9.5,7.0,2.3,12.1,KASSEL,2005
2005-10-19,2119,2.7,10.1,0.78,1.0197,0.99,0.0,6.5,6.8,1.2,12.0,KASSEL,2005
2005-10-20,2120,3.3,8.1,0.78,1.0145,0.25,0.03,0.0,10.3,7.7,12.5,KASSEL,2005
2005-10-21,2121,2.7,10.2,0.92,1.0071,0.33,0.57,0.2,12.9,10.8,15.6,KASSEL,2005
2005-10-22,2122,3.4,11.5,0.89,1.0034,0.4,0.38,0.6,14.0,12.0,17.1,KASSEL,2005
2005-10-23,2123,2.1,10.8,0.87,1.0118,0.32,0.06,0.2,11.5,7.0,14.3,KASSEL,2005
2005-10-24,2124,3.8,11.9,0.94,1.0175,0.24,0.26,0.0,10.3,7.8,12.0,KASSEL,2005
2005-10-25,2125,4.5,14.8,0.85,1.0106,0.49,0.18,1.4,13.3,11.7,15.8,KASSEL,2005
2005-10-26,2126,2.3,10.8,0.78,1.0179,0.86,0.0,6.0,13.1,9.4,17.1,KASSEL,2005
2005-10-27,2127,2.2,6.0,0.92,1.022,0.68,0.02,3.6,13.5,10.4,18.4,KASSEL,2005
2005-10-28,2128,2.3,7.2,0.84,1.0206,1.0,0.01,8.7,13.9,8.8,20.5,KASSEL,2005
2005-10-29,2129,2.7,6.4,0.86,1.0196,0.97,0.0,8.4,12.3,8.9,16.6,KASSEL,2005
2005-10-30,2130,2.9,7.5,0.84,1.019,0.96,0.0,8.5,11.3,7.2,16.4,KASSEL,2005
2005-10-31,2131,2.6,7.6,0.79,1.0152,0.94,0.0,8.4,11.1,6.7,16.3,KASSEL,2005
2005-11-01,2132,2.9,8.5,0.9,1.0171,0.39,0.23,1.0,9.6,6.4,12.6,KASSEL,2005
2005-11-02,2133,3.1,9.7,0.95,1.0183,0.24,0.28,0.1,9.0,3.6,11.9,KASSEL,2005
2005-11-03,2134,3.5,11.2,0.89,1.016,0.55,0.0,2.8,13.6,10.6,16.9,KASSEL,2005
2005-11-04,2135,1.7,6.6,0.94,1.0158,0.19,0.69,0.0,12.0,10.4,13.6,KASSEL,2005
2005-11-05,2136,2.0,11.4,0.85,1.0232,0.73,0.0,5.7,8.5,2.9,11.9,KASSEL,2005
2005-11-06,2137,3.1,8.6,0.91,1.027,0.19,0.01,0.0,7.3,3.9,10.3,KASSEL,2005
2005-11-07,2138,3.1,11.8,0.93,1.0248,0.34,0.13,0.8,6.2,3.8,8.2,KASSEL,2005
2005-11-08,2139,2.6,8.9,0.83,1.0245,0.66,0.0,5.0,9.6,6.9,14.1,KASSEL,2005
2005-11-09,2140,2.6,8.7,0.81,1.0229,0.75,0.0,6.9,8.2,5.2,12.8,KASSEL,2005
2005-11-10,2141,2.0,9.0,0.78,1.0325,0.56,0.04,3.8,7.8,5.1,11.3,KASSEL,2005
2005-11-11,2142,4.2,11.1,0.92,1.0276,0.17,0.0,0.0,7.8,6.4,9.2,KASSEL,2005
2005-11-12,2143,3.0,11.2,0.85,1.019,0.47,0.01,2.7,6.2,3.4,9.1,KASSEL,2005
2005-11-13,2144,1.5,7.7,0.9,1.0222,0.35,0.0,1.2,7.1,4.2,11.0,KASSEL,2005
2005-11-14,2145,1.8,9.7,0.94,1.0242,0.16,0.0,0.0,6.2,4.1,8.4,KASSEL,2005
2005-11-15,2146,4.4,11.2,0.94,1.0096,0.16,0.89,0.0,4.1,3.4,4.7,KASSEL,2005
2005-11-16,2147,2.5,11.6,0.92,1.0001,0.34,0.58,1.3,4.1,1.0,7.2,KASSEL,2005
2005-11-17,2148,1.8,13.4,0.9,1.0089,0.19,0.55,0.1,2.8,0.5,5.0,KASSEL,2005
2005-11-18,2149,1.3,5.0,0.92,1.0197,0.21,0.01,0.2,1.6,-0.8,3.6,KASSEL,2005
2005-11-19,2150,1.5,6.1,0.91,1.0286,0.47,0.01,3.4,0.6,-1.3,2.9,KASSEL,2005
2005-11-20,2151,2.7,10.3,0.93,1.0282,0.15,0.63,0.0,3.2,0.1,5.7,KASSEL,2005
2005-11-21,2152,3.7,14.2,0.86,1.0297,0.46,0.12,3.4,3.6,-1.4,6.6,KASSEL,2005
2005-11-22,2153,2.6,7.6,0.9,1.0376,0.26,0.0,0.7,0.0,-1.7,2.0,KASSEL,2005
2005-11-23,2154,3.5,8.1,0.88,1.0344,0.18,0.03,0.1,1.3,-0.3,2.9,KASSEL,2005
2005-11-24,2155,3.2,13.6,0.95,1.014,0.14,0.3,0.0,0.8,-1.2,2.2,KASSEL,2005
2005-11-25,2156,6.2,15.8,0.87,0.9872,0.14,0.03,0.0,-0.5,-1.2,0.5,KASSEL,2005
2005-11-26,2157,5.3,14.3,0.73,0.9916,0.38,0.0,2.5,0.5,-0.5,2.1,KASSEL,2005
2005-11-27,2158,2.7,7.7,0.85,0.9941,0.14,0.27,0.0,0.4,-0.2,1.1,KASSEL,2005
2005-11-28,2159,1.6,5.4,0.95,0.9978,0.29,0.02,1.3,-0.1,-1.3,1.5,KASSEL,2005
2005-11-29,2160,2.8,8.6,0.93,1.0055,0.23,0.0,0.6,1.3,0.2,3.0,KASSEL,2005
2005-11-30,2161,2.5,7.4,0.9,1.0126,0.25,0.0,0.9,1.3,-1.0,3.7,KASSEL,2005
2005-12-01,2162,2.5,8.6,0.85,1.0127,0.45,0.0,4.5,-0.5,-3.6,3.1,KASSEL,2005
2005-12-02,2163,2.4,7.2,0.76,1.0036,0.45,0.0,4.5,-1.0,-4.5,1.7,KASSEL,2005
2005-12-03,2164,2.5,7.6,0.78,1.0007,0.13,0.03,0.0,2.6,0.6,4.4,KASSEL,2005
2005-12-04,2165,3.4,9.9,0.93,0.9977,0.13,1.31,0.0,5.9,3.6,7.2,KASSEL,2005
2005-12-05,2166,2.8,8.7,0.94,0.9982,0.22,0.07,0.6,5.0,2.2,6.6,KASSEL,2005
2005-12-06,2167,2.3,7.1,0.92,1.0053,0.17,0.0,0.2,3.3,-0.2,5.6,KASSEL,2005
2005-12-07,2168,2.8,7.3,0.96,1.0124,0.15,0.06,0.1,2.7,0.7,4.1,KASSEL,2005
2005-12-08,2169,1.6,5.7,0.95,1.018,0.12,0.16,0.0,2.7,0.5,4.3,KASSEL,2005
2005-12-09,2170,2.1,6.4,0.91,1.0354,0.18,0.0,0.3,2.4,-0.1,4.2,KASSEL,2005
2005-12-10,2171,1.3,4.4,1.0,1.0429,0.12,0.0,0.0,-2.0,-3.6,0.4,KASSEL,2005
2005-12-11,2172,2.9,6.6,0.97,1.0394,0.12,0.01,0.0,-1.7,-3.9,0.3,KASSEL,2005
2005-12-12,2173,2.1,9.0,0.97,1.0334,0.12,0.07,0.0,1.7,-1.0,4.6,KASSEL,2005
2005-12-13,2174,1.6,8.0,0.93,1.0329,0.12,0.03,0.0,2.8,-0.3,4.4,KASSEL,2005
2005-12-14,2175,1.8,5.6,0.94,1.0245,0.16,0.14,0.2,3.6,1.7,6.0,KASSEL,2005
2005-12-15,2176,4.1,16.5,0.86,1.0145,0.12,1.19,0.0,5.1,2.4,6.6,KASSEL,2005
2005-12-16,2177,5.3,26.3,0.85,0.9984,0.31,1.26,2.2,3.7,0.6,8.0,KASSEL,2005
2005-12-17,2178,4.7,18.0,0.87,1.0057,0.15,0.25,0.1,-0.7,-4.4,1.6,KASSEL,2005
2005-12-18,2179,2.7,11.5,0.87,1.0175,0.3,0.09,2.0,-0.4,-3.8,2.2,KASSEL,2005
2005-12-19,2180,3.1,11.5,0.93,1.0202,0.12,0.5,0.0,0.6,-1.1,3.6,KASSEL,2005
2005-12-20,2181,2.7,11.3,0.89,1.0268,0.12,0.29,0.0,3.3,1.7,4.3,KASSEL,2005
2005-12-21,2182,1.7,8.5,0.93,1.0311,0.31,0.13,2.3,2.9,1.4,5.6,KASSEL,2005
2005-12-22,2183,2.8,8.4,0.98,1.0278,0.12,0.47,0.0,2.3,1.2,3.7,KASSEL,2005
2005-12-23,2184,2.4,7.4,0.96,1.0251,0.12,0.08,0.0,4.1,2.4,6.3,KASSEL,2005
2005-12-24,2185,2.1,7.4,0.88,1.0214,0.12,0.19,0.0,5.2,3.5,7.0,KASSEL,2005
2005-12-25,2186,1.8,7.7,0.88,1.0202,0.4,0.03,4.2,2.6,-0.5,4.7,KASSEL,2005
