date,days,cloud_cover,wind_speed,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2005-12-15,2176,5,0.8,0.85,1.0173,0.69,0.0,7.0,0.2,-2.7,4.6,LJUBLJANA,2005
2005-12-16,2177,6,2.0,0.88,1.0025,0.17,0.02,0.0,1.9,-4.9,5.2,LJUBLJANA,2005
2005-12-17,2178,4,1.2,0.78,1.0028,0.27,0.0,0.7,-0.1,-2.2,4.5,LJUBLJANA,2005
2005-12-18,2179,1,1.9,0.51,1.0174,0.76,0.0,7.8,-0.6,-5.3,4.4,LJUBLJANA,2005
2005-12-19,2180,3,1.0,0.63,1.0247,0.64,0.0,5.1,-0.9,-6.0,3.2,LJUBLJANA,2005
2005-12-20,2181,5,0.9,0.69,1.0276,0.65,0.0,4.9,0.9,-3.6,4.9,LJUBLJANA,2005
2005-12-21,2182,1,0.7,0.84,1.0298,0.68,0.0,7.7,-0.3,-3.4,6.5,LJUBLJANA,2005
2005-12-22,2183,5,0.5,0.96,1.0303,0.23,0.0,0.0,-3.4,-5.7,-1.0,LJUBLJANA,2005
2005-12-23,2184,7,0.5,0.92,1.0279,0.22,0.0,0.0,-1.2,-5.6,1.3,LJUBLJANA,2005
2005-12-24,2185,4,1.2,0.8,1.0232,0.58,0.0,4.7,2.8,-3.4,7.3,LJUBLJANA,2005
2005-12-25,2186,7,0.5,0.92,1.0193,0.16,0.29,0.0,0.8,-1.4,3.5,LJUBLJANA,2005
2005-12-26,2187,8,0.8,0.99,1.0121,0.14,1.03,0.0,0.5,0.2,1.5,LJUBLJANA,2005
2005-12-27,2188,8,1.2,0.98,1.0082,0.2,1.15,0.0,-1.2,-1.9,0.3,LJUBLJANA,2005
2005-12-28,2189,8,0.5,0.96,1.0019,0.26,0.89,0.0,-1.3,-2.5,-0.1,LJUBLJANA,2005
2005-12-29,2190,8,0.7,0.97,1.0144,0.2,0.18,0.0,-0.9,-2.4,0.5,LJUBLJANA,2005
2005-12-30,2191,4,0.7,0.94,1.018,0.73,0.0,6.3,-4.3,-6.6,-0.3,LJUBLJANA,2005
2005-12-31,2192,7,0.7,0.91,1.0167,0.18,0.91,0.0,-3.1,-10.9,0.5,LJUBLJANA,2005
2006-01-01,2193,8,0.3,0.99,1.0089,0.13,2.46,0.0,1.3,-0.9,2.4,LJUBLJANA,2006
2006-01-02,2194,8,0.5,0.99,1.0131,0.18,0.27,0.0,1.0,0.2,1.8,LJUBLJANA,2006
2006-01-03,2195,7,0.7,0.93,1.0224,0.59,0.0,1.8,0.6,-1.3,4.9,LJUBLJANA,2006
2006-01-04,2196,7,1.4,0.86,1.0244,0.39,0.01,0.0,1.6,-1.9,3.3,LJUBLJANA,2006
2006-01-05,2197,8,0.5,0.96,1.0213,0.25,0.37,0.0,1.2,0.6,2.2,LJUBLJANA,2006
2006-01-06,2198,8,0.5,0.98,1.0233,0.24,0.14,0.0,1.6,0.2,2.5,LJUBLJANA,2006
2006-01-07,2199,8,0.7,0.92,1.0295,0.24,0.0,0.0,1.9,1.0,2.9,LJUBLJANA,2006
2006-01-08,2200,8,2.1,0.75,1.0338,0.27,0.0,0.9,1.1,0.4,2.9,LJUBLJANA,2006
2006-01-09,2201,1,1.4,0.79,1.0352,0.79,0.0,7.7,-1.6,-3.3,1.5,LJUBLJANA,2006
2006-01-10,2202,3,0.7,0.89,1.0346,0.64,0.0,5.0,-4.6,-8.8,-0.3,LJUBLJANA,2006
2006-01-11,2203,3,0.6,0.89,1.0325,0.71,0.0,6.3,-4.6,-9.1,-0.2,LJUBLJANA,2006
2006-01-12,2204,3,0.3,0.87,1.0356,0.67,0.0,5.9,-4.1,-7.8,0.8,LJUBLJANA,2006
2006-01-13,2205,8,0.9,0.89,1.0384,0.22,0.0,0.0,-2.4,-8.4,-0.2,LJUBLJANA,2006
2006-01-14,2206,8,1.4,0.77,1.0363,0.17,0.0,0.0,-2.2,-2.5,-1.1,LJUBLJANA,2006
2006-01-15,2207,8,1.7,0.75,1.0343,0.15,0.0,0.0,-2.1,-2.7,-1.5,LJUBLJANA,2006
2006-01-16,2208,5,0.8,0.72,1.0291,0.57,0.0,3.0,-2.3,-4.0,-0.8,LJUBLJANA,2006
2006-01-17,2209,8,0.8,0.86,1.0218,0.25,0.39,0.0,-2.1,-7.3,-0.1,LJUBLJANA,2006
2006-01-18,2210,6,1.0,0.92,1.0088,0.32,0.0,0.6,1.6,-1.0,4.4,LJUBLJANA,2006
2006-01-19,2211,6,0.8,0.96,1.0238,0.61,0.0,3.7,-1.5,-2.5,2.1,LJUBLJANA,2006
2006-01-20,2212,4,1.0,0.89,1.026,0.7,0.0,4.8,-2.3,-5.5,2.6,LJUBLJANA,2006
2006-01-21,2213,5,1.4,0.75,1.0212,0.77,0.03,5.6,2.3,-5.6,7.5,LJUBLJANA,2006
2006-01-22,2214,6,1.3,0.81,1.0266,0.74,0.0,3.9,0.9,-1.6,5.7,LJUBLJANA,2006
2006-01-23,2215,3,3.7,0.53,1.037,0.96,0.0,7.7,-6.4,-9.7,-0.5,LJUBLJANA,2006
2006-01-24,2216,0,1.9,0.57,1.0414,0.94,0.0,8.0,-8.1,-10.2,-3.9,LJUBLJANA,2006
2006-01-25,2217,3,1.0,0.72,1.0312,0.96,0.0,7.0,-9.8,-15.7,-6.0,LJUBLJANA,2006
2006-01-26,2218,5,1.0,0.77,1.0269,0.54,0.0,2.0,-8.6,-11.9,-6.7,LJUBLJANA,2006
2006-01-27,2219,8,0.4,0.79,1.0306,0.28,0.0,0.0,-5.7,-8.4,-4.4,LJUBLJANA,2006
2006-01-28,2220,8,0.6,0.86,1.031,0.34,0.05,0.0,-1.4,-5.6,0.5,LJUBLJANA,2006
2006-01-29,2221,8,0.6,0.97,1.0306,0.24,0.03,0.0,1.5,-0.6,3.0,LJUBLJANA,2006
2006-01-30,2222,8,0.4,0.98,1.0286,0.16,0.02,0.0,1.4,0.3,2.3,LJUBLJANA,2006
2006-01-31,2223,8,1.2,0.99,1.0245,0.17,0.0,0.0,0.7,0.3,1.6,LJUBLJANA,2006
2006-02-01,2224,4,1.4,0.93,1.0247,0.59,0.0,2.0,-0.4,-1.2,3.5,LJUBLJANA,2006
2006-02-02,2225,8,0.6,0.97,1.0197,0.48,0.0,1.7,-1.7,-3.4,1.4,LJUBLJANA,2006
2006-02-03,2226,3,0.8,0.92,1.0186,0.78,0.0,4.5,-1.3,-4.6,3.0,LJUBLJANA,2006
2006-02-04,2227,8,0.8,0.87,1.0242,0.15,0.0,0.0,-4.2,-5.0,-1.2,LJUBLJANA,2006
2006-02-05,2228,2,2.0,0.62,1.0272,1.19,0.0,8.3,-3.8,-7.1,1.1,LJUBLJANA,2006
2006-02-06,2229,2,1.1,0.65,1.0284,1.11,0.0,7.9,-4.8,-8.6,-0.6,LJUBLJANA,2006
2006-02-07,2230,3,1.1,0.78,1.0234,0.61,0.0,0.6,-5.8,-10.8,-2.8,LJUBLJANA,2006
2006-02-08,2231,6,1.1,0.77,1.0102,0.83,0.0,2.8,-0.6,-7.6,5.0,LJUBLJANA,2006
2006-02-09,2232,6,1.5,0.9,1.0089,0.87,0.0,3.6,1.3,-0.7,4.9,LJUBLJANA,2006
2006-02-10,2233,6,0.8,0.83,1.0131,0.81,0.0,1.1,0.3,-2.8,4.4,LJUBLJANA,2006
2006-02-11,2234,1,0.6,0.59,1.0225,1.31,0.0,8.4,0.2,-6.2,7.9,LJUBLJANA,2006
2006-02-12,2235,1,1.0,0.67,1.0259,1.27,0.0,8.5,-1.6,-7.2,4.6,LJUBLJANA,2006
2006-02-13,2236,7,0.8,0.72,1.0257,0.83,0.0,1.3,-0.7,-5.5,3.2,LJUBLJANA,2006
2006-02-14,2237,2,0.6,0.76,1.0247,1.21,0.0,8.4,-0.5,-5.0,6.2,LJUBLJANA,2006
2006-02-15,2238,7,0.5,0.91,1.0173,0.47,0.35,2.4,0.4,-5.3,4.0,LJUBLJANA,2006
2006-02-16,2239,8,1.0,0.96,1.0022,0.11,0.8,0.0,4.2,1.4,6.4,LJUBLJANA,2006
2006-02-17,2240,5,1.0,0.88,1.0022,0.79,0.31,4.1,4.3,2.4,9.4,LJUBLJANA,2006
2006-02-18,2241,7,1.3,0.81,1.0104,1.18,0.63,5.8,5.1,-1.7,11.5,LJUBLJANA,2006
2006-02-19,2242,4,1.4,0.79,1.0113,1.09,0.26,5.5,6.2,1.9,12.5,LJUBLJANA,2006
2006-02-20,2243,8,0.7,0.98,1.0094,0.19,1.28,0.0,4.7,2.5,6.5,LJUBLJANA,2006
2006-02-21,2244,6,0.6,0.92,1.0125,0.77,0.0,3.1,5.1,2.2,9.8,LJUBLJANA,2006
2006-02-22,2245,8,0.4,0.96,1.0198,0.11,0.04,0.0,4.6,3.4,5.3,LJUBLJANA,2006
2006-02-23,2246,8,2.0,0.81,1.0201,0.16,0.01,0.0,2.5,1.8,4.6,LJUBLJANA,2006
2006-02-24,2247,8,2.8,0.9,1.0139,0.32,0.04,0.0,2.1,1.5,3.4,LJUBLJANA,2006
2006-02-25,2248,8,1.1,0.94,1.012,0.42,0.1,0.0,1.1,0.5,3.0,LJUBLJANA,2006
2006-02-26,2249,8,0.9,0.92,1.011,0.71,0.61,1.0,1.0,-0.4,3.5,LJUBLJANA,2006
2006-02-27,2250,7,1.2,0.87,1.0155,0.5,0.23,0.0,-1.8,-3.0,0.8,LJUBLJANA,2006
2006-02-28,2251,6,2.0,0.68,1.0105,1.19,0.0,1.7,-2.9,-7.8,0.3,LJUBLJANA,2006
2006-03-01,2252,2,0.8,0.72,1.0092,1.58,0.08,8.1,-1.0,-8.3,5.8,LJUBLJANA,2006
2006-03-02,2253,6,1.3,0.88,1.0092,0.58,0.13,0.8,-1.3,-2.1,1.1,LJUBLJANA,2006
2006-03-03,2254,8,1.3,0.98,1.0091,0.63,0.47,1.6,-0.2,-6.1,2.5,LJUBLJANA,2006
2006-03-04,2255,8,2.2,0.9,0.9987,0.12,0.64,0.0,7.4,1.5,8.6,LJUBLJANA,2006
2006-03-05,2256,8,2.5,0.92,1.0004,0.28,5.51,0.0,2.6,-0.1,11.1,LJUBLJANA,2006
2006-03-06,2257,3,1.1,0.81,1.0122,1.29,0.0,4.6,-0.3,-2.9,4.6,LJUBLJANA,2006
2006-03-07,2258,3,0.9,0.66,1.0163,1.51,0.0,6.3,-0.1,-6.5,6.5,LJUBLJANA,2006
2006-03-08,2259,3,1.3,0.64,1.0174,1.87,0.0,8.0,-0.3,-7.4,4.9,LJUBLJANA,2006
2006-03-09,2260,8,2.0,0.83,1.0095,0.43,0.3,0.0,3.9,1.0,5.0,LJUBLJANA,2006
2006-03-10,2261,8,0.9,0.99,1.0067,0.17,3.05,0.0,1.6,1.0,4.5,LJUBLJANA,2006
2006-03-11,2262,5,0.9,0.91,1.0056,1.09,0.0,4.0,2.5,0.8,8.2,LJUBLJANA,2006
2006-03-12,2263,7,1.7,0.59,1.013,0.92,0.17,0.8,1.1,-1.7,5.4,LJUBLJANA,2006
2006-03-13,2264,7,2.4,0.38,1.0192,1.06,0.0,1.8,1.8,-1.6,5.6,LJUBLJANA,2006
2006-03-14,2265,8,1.5,0.77,1.0215,0.81,0.03,0.0,-0.1,-1.3,1.5,LJUBLJANA,2006
2006-03-15,2266,8,1.7,0.76,1.0214,0.86,0.0,0.0,0.7,-1.0,2.5,LJUBLJANA,2006
2006-03-16,2267,8,1.1,0.82,1.0213,0.58,0.0,0.0,1.6,-0.2,3.5,LJUBLJANA,2006
2006-03-17,2268,8,0.9,0.76,1.02,1.26,0.0,1.3,3.3,0.7,6.8,LJUBLJANA,2006
2006-03-18,2269,8,1.0,0.75,1.02,0.92,0.0,0.1,3.3,1.2,5.3,LJUBLJANA,2006
2006-03-19,2270,0,1.5,0.66,1.0146,2.12,0.0,10.2,5.0,-1.5,11.4,LJUBLJANA,2006
2006-03-20,2271,1,2.4,0.65,1.0123,2.13,0.0,10.5,6.4,-1.3,13.0,LJUBLJANA,2006
2006-03-21,2272,6,1.5,0.92,1.0102,0.72,0.8,0.7,6.5,1.5,10.8,LJUBLJANA,2006
2006-03-22,2273,7,1.0,0.89,1.0057,1.11,0.64,1.9,9.8,6.3,15.3,LJUBLJANA,2006
2006-03-23,2274,7,1.3,0.91,1.0092,0.52,0.06,0.0,6.2,5.3,9.9,LJUBLJANA,2006
2006-03-24,2275,3,1.2,0.57,1.0144,1.99,0.0,9.3,6.3,-0.6,10.2,LJUBLJANA,2006
2006-03-25,2276,3,3.0,0.58,1.015,2.04,0.0,9.0,9.8,6.5,15.7,LJUBLJANA,2006
2006-03-26,2277,6,2.5,0.76,1.0202,1.15,0.0,1.6,9.3,3.2,13.5,LJUBLJANA,2006
2006-03-27,2278,7,2.7,0.78,1.018,0.76,0.0,0.3,10.3,4.7,14.0,LJUBLJANA,2006
2006-03-28,2279,7,2.0,0.78,1.0095,0.52,0.79,1.2,12.2,10.9,15.0,LJUBLJANA,2006
2006-03-29,2280,4,1.2,0.64,1.0107,1.48,0.18,5.5,10.7,6.8,16.2,LJUBLJANA,2006
2006-03-30,2281,4,2.0,0.64,1.0181,1.51,0.0,5.8,10.1,1.6,15.9,LJUBLJANA,2006
2006-03-31,2282,8,1.5,0.78,1.0159,0.53,0.06,0.1,10.5,7.3,13.4,LJUBLJANA,2006
2006-04-01,2283,6,1.8,0.71,1.0167,1.79,0.0,5.7,12.6,3.7,18.7,LJUBLJANA,2006
2006-04-02,2284,3,0.9,0.73,1.0158,1.59,0.0,7.0,11.9,7.1,18.7,LJUBLJANA,2006
2006-04-03,2285,6,2.1,0.93,1.0175,0.9,2.22,2.3,6.2,5.2,15.0,LJUBLJANA,2006
2006-04-04,2286,3,1.3,0.6,1.016,2.25,0.0,8.6,9.7,3.5,16.2,LJUBLJANA,2006
2006-04-05,2287,7,1.0,0.91,1.009,0.8,0.9,1.6,7.8,3.9,11.5,LJUBLJANA,2006
2006-04-06,2288,8,1.8,0.95,1.0149,0.28,1.02,0.0,2.8,1.3,8.3,LJUBLJANA,2006
2006-04-07,2289,3,1.1,0.65,1.0176,2.41,0.0,9.4,5.8,-0.2,11.3,LJUBLJANA,2006
2006-04-08,2290,0,1.4,0.54,1.0172,2.64,0.0,12.0,8.9,-0.5,17.7,LJUBLJANA,2006
2006-04-09,2291,5,2.5,0.66,1.016,2.06,0.0,7.0,9.9,1.2,15.6,LJUBLJANA,2006
2006-04-10,2292,8,1.4,0.78,1.0095,0.68,2.04,0.7,12.0,9.2,15.0,LJUBLJANA,2006
2006-04-11,2293,7,1.2,0.87,1.009,0.65,0.45,1.7,8.3,6.7,13.2,LJUBLJANA,2006
2006-04-12,2294,7,1.8,0.68,1.011,1.94,0.0,5.7,8.8,4.9,12.7,LJUBLJANA,2006
2006-04-13,2295,3,1.6,0.64,1.0129,2.46,0.0,10.7,10.1,3.5,16.1,LJUBLJANA,2006
2006-04-14,2296,0,2.7,0.51,1.0147,2.73,0.0,11.9,12.3,4.1,19.0,LJUBLJANA,2006
2006-04-15,2297,6,2.5,0.67,1.0188,1.78,0.0,4.7,12.4,5.4,19.6,LJUBLJANA,2006
2006-04-16,2298,6,2.1,0.88,1.0148,0.42,0.0,0.0,11.4,10.4,13.0,LJUBLJANA,2006
2006-04-17,2299,6,1.4,0.76,1.0137,1.82,0.06,5.7,11.9,6.8,19.6,LJUBLJANA,2006
2006-04-18,2300,8,1.8,0.77,1.0126,1.02,0.57,0.4,12.5,7.4,16.0,LJUBLJANA,2006
2006-04-19,2301,8,0.9,0.83,1.0146,0.7,0.28,0.0,12.5,10.0,15.7,LJUBLJANA,2006
2006-04-20,2302,4,1.1,0.73,1.0166,2.34,0.05,7.6,13.5,8.6,20.1,LJUBLJANA,2006
2006-04-21,2303,1,0.7,0.57,1.0174,2.66,0.0,11.0,15.2,5.2,21.8,LJUBLJANA,2006
2006-04-22,2304,1,1.3,0.55,1.0162,2.8,0.0,12.1,16.3,7.2,24.0,LJUBLJANA,2006
2006-04-23,2305,2,1.0,0.67,1.0153,2.56,0.0,10.3,15.3,8.7,24.2,LJUBLJANA,2006
2006-04-24,2306,2,1.0,0.5,1.0192,2.75,0.0,11.3,17.2,7.2,25.0,LJUBLJANA,2006
2006-04-25,2307,2,1.5,0.45,1.0181,2.72,0.0,11.1,17.8,8.2,25.5,LJUBLJANA,2006
2006-04-26,2308,6,0.9,0.49,1.015,2.12,0.2,5.2,18.1,9.8,24.1,LJUBLJANA,2006
2006-04-27,2309,8,1.7,0.94,1.0135,0.59,0.76,0.0,13.2,12.2,18.9,LJUBLJANA,2006
2006-04-28,2310,8,0.5,0.94,1.0104,0.72,1.06,0.0,13.4,11.7,15.0,LJUBLJANA,2006
2006-04-29,2311,8,1.0,0.96,1.0086,0.6,2.42,0.0,10.9,9.8,13.9,LJUBLJANA,2006
2006-04-30,2312,8,1.1,0.9,1.0144,0.58,0.62,0.0,6.7,6.3,9.8,LJUBLJANA,2006
2006-05-01,2313,4,0.6,0.72,1.0159,2.46,0.0,7.8,10.9,5.8,16.6,LJUBLJANA,2006
2006-05-02,2314,5,1.3,0.82,1.0198,2.01,0.0,4.6,12.5,7.2,19.3,LJUBLJANA,2006
2006-05-03,2315,5,1.2,0.69,1.0227,2.6,0.0,8.1,14.2,7.9,20.8,LJUBLJANA,2006
2006-05-04,2316,3,1.7,0.54,1.0248,2.4,0.0,9.3,14.4,9.6,20.0,LJUBLJANA,2006
2006-05-05,2317,1,1.7,0.51,1.0248,2.92,0.0,12.4,13.8,5.8,20.6,LJUBLJANA,2006
2006-05-06,2318,2,0.9,0.52,1.0206,2.55,0.0,9.9,14.2,6.0,21.8,LJUBLJANA,2006
2006-05-07,2319,3,0.9,0.58,1.0197,2.54,0.0,8.8,13.7,8.8,19.9,LJUBLJANA,2006
2006-05-08,2320,3,1.3,0.63,1.0175,2.62,0.0,8.4,14.5,7.0,21.2,LJUBLJANA,2006
2006-05-09,2321,8,0.8,0.93,1.0138,0.73,0.56,0.0,11.3,9.7,14.3,LJUBLJANA,2006
2006-05-10,2322,4,1.2,0.68,1.0123,2.08,0.07,5.5,14.4,8.8,21.9,LJUBLJANA,2006
2006-05-11,2323,3,1.0,0.56,1.0175,2.98,0.0,11.5,14.5,7.6,20.5,LJUBLJANA,2006
2006-05-12,2324,3,2.2,0.55,1.0204,3.13,0.0,12.6,16.3,7.3,23.0,LJUBLJANA,2006
2006-05-13,2325,3,2.8,0.57,1.0192,2.85,0.0,10.2,17.2,10.5,23.2,LJUBLJANA,2006
2006-05-14,2326,6,1.1,0.75,1.0195,1.24,0.03,1.4,14.8,12.3,19.3,LJUBLJANA,2006
2006-05-15,2327,5,1.2,0.59,1.0213,2.85,0.0,9.1,16.9,9.9,23.4,LJUBLJANA,2006
2006-05-16,2328,3,2.9,0.59,1.0191,2.92,0.0,11.8,18.4,9.7,25.0,LJUBLJANA,2006
2006-05-17,2329,4,2.1,0.59,1.0178,2.72,0.0,10.0,20.4,13.3,25.9,LJUBLJANA,2006
2006-05-18,2330,5,2.1,0.66,1.0178,2.38,0.0,5.2,20.6,13.4,26.1,LJUBLJANA,2006
2006-05-19,2331,7,1.1,0.69,1.0129,1.66,0.0,4.2,18.5,16.3,24.6,LJUBLJANA,2006
2006-05-20,2332,8,1.2,0.87,1.0112,0.55,0.0,0.0,15.0,14.4,16.3,LJUBLJANA,2006
2006-05-21,2333,7,2.1,0.7,1.0108,1.78,0.0,2.4,18.7,13.4,22.2,LJUBLJANA,2006
2006-05-22,2334,2,2.7,0.6,1.0137,3.13,0.0,13.1,20.4,12.9,26.2,LJUBLJANA,2006
2006-05-23,2335,5,2.6,0.59,1.0156,2.67,3.01,9.2,21.2,12.9,27.4,LJUBLJANA,2006
2006-05-24,2336,8,2.2,0.97,1.0221,0.23,3.37,0.0,10.8,9.7,21.0,LJUBLJANA,2006
2006-05-25,2337,5,0.7,0.69,1.0226,2.77,0.0,7.2,14.8,7.3,20.1,LJUBLJANA,2006
2006-05-26,2338,3,1.6,0.57,1.0211,2.89,0.0,10.1,18.5,8.7,24.9,LJUBLJANA,2006
2006-05-27,2339,6,1.0,0.7,1.02,2.01,0.0,2.4,19.5,13.2,25.2,LJUBLJANA,2006
2006-05-28,2340,4,2.4,0.66,1.0136,2.97,1.08,9.7,20.8,14.1,26.5,LJUBLJANA,2006
2006-05-29,2341,8,1.2,0.99,1.0128,0.23,4.85,0.0,10.9,10.2,20.6,LJUBLJANA,2006
2006-05-30,2342,8,1.1,0.98,1.007,0.15,4.11,0.0,7.3,5.3,10.2,LJUBLJANA,2006
2006-05-31,2343,4,1.2,0.69,1.0139,2.49,0.0,8.2,10.2,5.4,16.6,LJUBLJANA,2006
2006-06-01,2344,5,2.2,0.62,1.0179,3.22,0.01,11.4,11.5,3.8,18.4,LJUBLJANA,2006
2006-06-02,2345,8,2.2,0.59,1.0178,1.44,0.01,0.2,12.0,7.0,16.2,LJUBLJANA,2006
2006-06-03,2346,7,1.7,0.67,1.0166,0.85,0.0,0.9,13.3,9.4,15.5,LJUBLJANA,2006
2006-06-04,2347,6,2.1,0.55,1.0163,2.69,0.12,8.6,15.8,8.7,21.4,LJUBLJANA,2006
2006-06-05,2348,7,1.6,0.71,1.0207,2.53,0.56,5.5,14.1,10.1,18.9,LJUBLJANA,2006
2006-06-06,2349,6,2.6,0.8,1.023,1.37,0.21,2.5,12.0,10.0,15.7,LJUBLJANA,2006
2006-06-07,2350,4,1.9,0.64,1.0249,3.06,0.02,9.9,13.3,7.5,19.2,LJUBLJANA,2006
2006-06-08,2351,3,0.9,0.57,1.0258,2.68,0.0,9.4,14.4,7.1,20.0,LJUBLJANA,2006
2006-06-09,2352,3,1.2,0.62,1.0236,2.08,0.0,7.7,15.1,7.8,20.5,LJUBLJANA,2006
2006-06-10,2353,7,0.6,0.76,1.0217,1.61,0.07,2.5,14.3,8.9,20.6,LJUBLJANA,2006
2006-06-11,2354,4,1.9,0.64,1.0276,3.25,0.0,9.9,16.2,10.1,20.7,LJUBLJANA,2006
2006-06-12,2355,2,1.4,0.57,1.0272,3.41,0.0,14.1,19.4,10.6,24.5,LJUBLJANA,2006
2006-06-13,2356,4,1.3,0.52,1.0219,3.31,0.49,12.8,21.2,11.5,27.8,LJUBLJANA,2006
2006-06-14,2357,3,1.5,0.6,1.0166,3.24,0.0,11.3,21.6,13.7,29.3,LJUBLJANA,2006
2006-06-15,2358,2,1.4,0.56,1.0174,3.36,0.0,13.2,23.8,14.3,30.8,LJUBLJANA,2006
2006-06-16,2359,3,2.4,0.56,1.0175,3.08,0.0,10.1,23.3,16.1,30.0,LJUBLJANA,2006
2006-06-17,2360,2,2.1,0.53,1.0174,3.13,0.0,9.7,24.1,16.4,30.2,LJUBLJANA,2006
2006-06-18,2361,3,2.9,0.56,1.0184,3.26,0.0,11.1,24.2,17.4,30.5,LJUBLJANA,2006
2006-06-19,2362,2,1.9,0.51,1.0172,3.31,0.0,12.2,25.1,18.9,31.2,LJUBLJANA,2006
2006-06-20,2363,2,2.0,0.49,1.0171,3.3,0.0,12.3,26.1,17.3,32.6,LJUBLJANA,2006
2006-06-21,2364,5,1.7,0.58,1.0151,2.59,0.0,5.2,25.9,19.0,31.4,LJUBLJANA,2006
2006-06-22,2365,3,1.4,0.64,1.0132,2.65,0.46,9.4,24.3,17.7,31.5,LJUBLJANA,2006
2006-06-23,2366,6,1.2,0.63,1.0153,2.46,0.0,6.7,23.8,17.3,28.6,LJUBLJANA,2006
2006-06-24,2367,1,1.8,0.61,1.0162,3.38,0.0,12.1,25.1,19.6,29.5,LJUBLJANA,2006
2006-06-25,2368,1,1.3,0.56,1.015,3.3,0.0,12.3,26.5,18.5,32.5,LJUBLJANA,2006
2006-06-26,2369,1,1.5,0.5,1.0149,3.24,0.0,13.0,27.6,19.0,34.5,LJUBLJANA,2006
2006-06-27,2370,1,1.7,0.42,1.0159,3.39,0.0,13.2,27.6,18.1,35.1,LJUBLJANA,2006
2006-06-28,2371,2,1.2,0.52,1.0159,3.21,0.0,11.6,27.5,19.4,33.3,LJUBLJANA,2006
2006-06-29,2372,7,1.8,0.78,1.0155,1.73,2.69,3.9,22.3,20.0,29.7,LJUBLJANA,2006
2006-06-30,2373,3,1.7,0.53,1.0184,3.26,0.0,11.1,24.0,18.5,29.0,LJUBLJANA,2006
2006-07-01,2374,3,1.9,0.51,1.0197,2.91,0.28,10.6,22.2,15.6,27.5,LJUBLJANA,2006
2006-07-02,2375,5,2.4,0.67,1.0199,1.85,0.0,2.4,20.2,16.5,24.5,LJUBLJANA,2006
2006-07-03,2376,6,2.1,0.75,1.02,1.59,0.11,1.7,19.7,17.6,22.6,LJUBLJANA,2006
2006-07-04,2377,3,1.5,0.61,1.0208,2.91,0.0,8.8,21.1,16.5,25.7,LJUBLJANA,2006
2006-07-05,2378,1,1.2,0.52,1.0218,3.44,0.0,13.2,21.8,13.5,27.5,LJUBLJANA,2006
2006-07-06,2379,2,1.8,0.49,1.0195,3.24,0.0,12.1,23.5,14.8,31.1,LJUBLJANA,2006
2006-07-07,2380,6,1.2,0.78,1.0167,1.98,0.49,6.4,20.7,17.9,27.7,LJUBLJANA,2006
2006-07-08,2381,4,1.0,0.74,1.0176,2.32,0.0,6.1,22.1,17.6,27.8,LJUBLJANA,2006
2006-07-09,2382,3,1.4,0.56,1.0185,3.19,0.0,11.8,23.6,16.8,30.0,LJUBLJANA,2006
2006-07-10,2383,3,1.2,0.7,1.0228,2.44,0.0,6.7,22.1,16.8,29.7,LJUBLJANA,2006
2006-07-11,2384,2,1.2,0.56,1.0213,3.19,0.0,12.8,25.8,17.0,32.1,LJUBLJANA,2006
2006-07-12,2385,4,2.1,0.54,1.0193,3.11,0.16,10.2,25.3,19.5,32.2,LJUBLJANA,2006
2006-07-13,2386,3,1.1,0.77,1.0186,2.93,2.22,10.8,22.4,18.3,29.8,LJUBLJANA,2006
2006-07-14,2387,3,1.2,0.66,1.0195,3.02,0.02,10.4,23.2,17.3,32.0,LJUBLJANA,2006
2006-07-15,2388,4,1.5,0.51,1.0237,2.7,0.0,9.2,23.4,17.4,28.1,LJUBLJANA,2006
2006-07-16,2389,2,1.5,0.45,1.0239,3.46,0.0,14.4,21.7,15.8,27.0,LJUBLJANA,2006
2006-07-17,2390,0,1.0,0.43,1.0239,3.49,0.0,14.6,21.6,13.8,27.7,LJUBLJANA,2006
2006-07-18,2391,2,1.2,0.45,1.0227,3.43,0.0,14.3,23.1,13.7,29.1,LJUBLJANA,2006
2006-07-19,2392,0,0.9,0.42,1.0214,3.43,0.0,14.3,25.3,14.4,33.4,LJUBLJANA,2006
2006-07-20,2393,0,0.9,0.44,1.0202,3.43,0.0,14.2,26.5,16.1,35.2,LJUBLJANA,2006
2006-07-21,2394,1,1.4,0.42,1.019,3.36,0.0,14.1,28.0,17.1,35.9,LJUBLJANA,2006
2006-07-22,2395,1,1.2,0.56,1.0161,2.77,0.0,9.5,26.1,19.0,34.6,LJUBLJANA,2006
2006-07-23,2396,3,1.7,0.7,1.0174,2.6,5.13,8.7,23.9,19.1,33.5,LJUBLJANA,2006
2006-07-24,2397,6,0.9,0.64,1.0184,2.11,0.6,5.6,24.5,19.3,31.0,LJUBLJANA,2006
2006-07-25,2398,3,1.5,0.63,1.0172,2.86,0.0,10.6,25.2,19.5,32.1,LJUBLJANA,2006
2006-07-26,2399,2,1.3,0.56,1.017,2.83,0.0,9.7,26.9,19.2,33.1,LJUBLJANA,2006
2006-07-27,2400,5,1.2,0.67,1.0164,2.33,0.17,6.1,23.9,20.2,32.6,LJUBLJANA,2006
2006-07-28,2401,3,1.5,0.65,1.0122,2.39,1.35,8.2,24.3,17.0,31.6,LJUBLJANA,2006
