date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city
2005-04-08,1925,6,4.8,12.1,0.75,1.0034,0.87,0.19,1.2,7.5,3.8,10.0,DUSSELDORF
2005-04-09,1926,7,6.2,13.8,0.75,1.0176,1.19,0.23,2.9,4.8,2.6,8.1,DUSSELDORF
2005-04-10,1927,6,3.4,8.6,0.84,1.0243,0.59,0.0,0.1,7.2,2.8,10.3,DUSSELDORF
2005-04-11,1928,5,1.2,4.0,0.81,1.0293,0.54,0.0,0.0,7.2,0.7,12.0,DUSSELDORF
2005-04-12,1929,7,1.0,3.0,0.77,1.0222,0.55,0.0,0.0,10.6,4.8,15.4,DUSSELDORF
2005-04-13,1930,6,3.3,9.1,0.75,1.0117,1.32,0.07,3.5,11.5,4.6,16.5,DUSSELDORF
2005-04-14,1931,7,4.1,9.6,0.66,1.0056,1.07,0.0,2.0,13.5,9.1,17.4,DUSSELDORF
2005-04-15,1932,6,4.5,13.3,0.63,1.0043,1.63,0.59,5.4,13.3,7.6,19.6,DUSSELDORF
2005-04-16,1933,7,3.9,9.0,0.87,1.0047,1.11,0.06,2.1,10.1,7.4,15.4,DUSSELDORF
2005-04-17,1934,6,2.4,6.4,0.87,1.001,0.71,0.0,0.3,11.0,6.2,15.4,DUSSELDORF
2005-04-18,1935,7,2.6,9.4,0.81,1.0012,0.97,0.15,1.3,12.6,9.9,17.4,DUSSELDORF
2005-04-19,1936,8,2.7,9.5,0.92,1.0049,0.58,2.25,0.0,8.9,7.6,10.3,DUSSELDORF
2005-04-20,1937,6,3.3,10.1,0.71,1.0114,1.74,0.25,5.8,9.4,3.2,13.1,DUSSELDORF
2005-04-21,1938,1,2.7,10.1,0.57,1.0196,2.67,0.0,13.0,7.7,1.0,13.4,DUSSELDORF
2005-04-22,1939,1,2.0,5.2,0.59,1.0167,2.65,0.0,12.7,9.2,0.6,16.6,DUSSELDORF
2005-04-23,1940,2,2.3,10.4,0.58,1.0117,2.5,0.0,11.3,11.1,1.7,19.8,DUSSELDORF
2005-04-24,1941,6,2.9,9.6,0.72,1.0095,2.0,0.32,7.3,13.8,8.6,19.4,DUSSELDORF
2005-04-25,1942,8,2.7,7.3,0.81,1.0076,0.67,0.09,0.1,12.8,11.0,15.4,DUSSELDORF
2005-04-26,1943,7,2.6,10.6,0.84,1.0134,1.11,0.24,1.7,12.2,9.4,16.6,DUSSELDORF
2005-04-27,1944,5,4.9,13.6,0.77,1.0161,1.45,0.59,3.5,11.1,5.6,15.3,DUSSELDORF
2005-04-28,1945,5,3.2,8.3,0.67,1.0212,2.04,0.71,7.3,12.8,5.0,18.7,DUSSELDORF
2005-04-29,1946,7,2.9,6.5,0.86,1.02,0.63,0.18,0.0,14.2,11.4,16.5,DUSSELDORF
2005-04-30,1947,6,1.6,5.9,0.8,1.0166,1.53,0.0,3.8,16.4,11.5,20.7,DUSSELDORF
2005-05-01,1948,2,3.1,9.1,0.6,1.011,2.73,0.0,12.3,20.8,10.3,28.9,DUSSELDORF
2005-05-02,1949,4,3.7,9.7,0.61,1.0118,2.03,0.0,6.9,20.7,14.4,25.5,DUSSELDORF
2005-05-03,1950,5,3.3,17.0,0.82,1.0126,1.37,1.25,2.8,15.3,11.9,18.8,DUSSELDORF
2005-05-04,1951,6,3.7,8.7,0.84,1.0132,1.14,0.35,1.6,13.3,11.2,16.1,DUSSELDORF
2005-05-05,1952,6,4.2,10.9,0.61,1.0182,1.87,0.32,5.7,11.2,6.8,15.0,DUSSELDORF
2005-05-06,1953,6,5.3,15.2,0.72,1.0143,1.77,0.28,5.0,11.0,7.1,14.4,DUSSELDORF
2005-05-07,1954,6,4.5,18.2,0.84,1.008,1.15,0.61,1.6,8.5,4.7,12.1,DUSSELDORF
2005-05-08,1955,4,3.4,13.8,0.81,1.0112,1.57,0.45,3.7,7.2,2.7,11.3,DUSSELDORF
2005-05-09,1956,4,3.8,12.4,0.81,1.0129,1.59,1.16,3.8,7.0,1.7,12.4,DUSSELDORF
2005-05-10,1957,5,3.0,13.8,0.75,1.0181,1.12,0.11,1.4,7.7,2.4,12.7,DUSSELDORF
2005-05-11,1958,4,2.7,7.8,0.75,1.0237,1.5,0.0,3.2,8.5,3.5,13.4,DUSSELDORF
2005-05-12,1959,1,4.2,12.5,0.65,1.0231,2.75,0.0,11.5,9.3,1.4,14.7,DUSSELDORF
2005-05-13,1960,6,3.3,9.8,0.62,1.0189,1.93,0.01,5.7,12.1,4.3,17.2,DUSSELDORF
2005-05-14,1961,7,3.9,9.6,0.66,1.0119,0.8,0.04,0.2,13.4,7.7,16.7,DUSSELDORF
2005-05-15,1962,6,3.6,9.7,0.83,1.0147,1.32,0.31,2.2,9.7,6.5,14.9,DUSSELDORF
2005-05-16,1963,3,2.6,7.5,0.71,1.0139,2.78,0.06,11.5,11.8,3.6,18.6,DUSSELDORF
2005-05-17,1964,7,2.9,8.5,0.71,1.0172,1.27,0.0,1.9,8.2,3.8,11.6,DUSSELDORF
2005-05-18,1965,3,1.7,6.1,0.67,1.0225,2.17,0.0,7.0,8.3,1.7,13.5,DUSSELDORF
2005-05-19,1966,5,5.1,11.2,0.53,1.0222,2.79,0.42,11.4,13.5,3.1,19.7,DUSSELDORF
2005-05-20,1967,7,4.3,11.3,0.67,1.0164,1.71,0.51,4.1,16.8,11.7,23.3,DUSSELDORF
2005-05-21,1968,6,3.7,9.7,0.69,1.0124,2.16,0.0,6.8,16.9,12.9,21.1,DUSSELDORF
2005-05-22,1969,5,4.3,11.5,0.65,1.0117,2.13,0.0,6.6,16.2,11.5,21.1,DUSSELDORF
2005-05-23,1970,3,3.9,10.3,0.65,1.0174,2.35,0.0,8.0,14.3,9.3,18.5,DUSSELDORF
2005-05-24,1971,6,4.4,10.9,0.63,1.0228,1.54,0.0,3.1,14.6,8.5,19.0,DUSSELDORF
2005-05-25,1972,4,3.2,8.1,0.59,1.0241,2.7,0.0,10.4,19.1,14.7,24.8,DUSSELDORF
2005-05-26,1973,4,4.3,10.9,0.52,1.0191,2.97,0.0,12.4,23.0,16.6,30.1,DUSSELDORF
2005-05-27,1974,2,2.6,7.6,0.53,1.0155,3.27,0.0,14.7,24.2,13.8,31.6,DUSSELDORF
2005-05-28,1975,1,4.5,10.3,0.56,1.0151,3.24,0.0,14.4,24.7,16.5,30.6,DUSSELDORF
2005-05-29,1976,5,2.6,11.2,0.57,1.0188,2.75,1.76,10.6,18.9,12.1,24.9,DUSSELDORF
2005-05-30,1977,8,3.6,10.2,0.88,1.0196,0.89,0.39,0.3,11.4,7.4,14.3,DUSSELDORF
2005-05-31,1978,2,3.2,14.5,0.79,1.0256,2.56,0.1,9.2,11.7,6.3,18.4,DUSSELDORF
2005-06-01,1979,3,1.7,8.1,0.65,1.0235,3.14,0.02,13.5,12.9,5.1,19.0,DUSSELDORF
2005-06-02,1980,7,3.7,8.7,0.73,1.0167,0.98,0.0,0.5,16.6,12.5,21.0,DUSSELDORF
2005-06-03,1981,5,4.4,14.1,0.68,1.01,2.62,0.27,9.4,19.8,13.4,27.8,DUSSELDORF
2005-06-04,1982,6,5.6,14.0,0.79,1.0127,1.87,0.65,4.5,14.2,11.5,17.6,DUSSELDORF
2005-06-05,1983,7,4.1,12.3,0.84,1.0165,0.87,0.36,0.2,13.6,11.6,16.5,DUSSELDORF
2005-06-06,1984,7,4.1,9.7,0.77,1.0209,1.32,0.33,1.7,12.6,8.7,15.3,DUSSELDORF
2005-06-07,1985,4,4.3,11.6,0.65,1.032,1.95,0.0,4.9,10.9,6.8,15.1,DUSSELDORF
2005-06-08,1986,4,2.5,7.4,0.69,1.0357,2.27,0.0,6.9,11.2,5.5,15.7,DUSSELDORF
2005-06-09,1987,3,1.8,6.9,0.65,1.0304,3.16,0.0,13.4,12.7,4.8,19.9,DUSSELDORF
2005-06-10,1988,4,2.6,9.1,0.69,1.0212,2.45,0.0,8.1,14.3,6.0,21.2,DUSSELDORF
2005-06-11,1989,6,2.9,10.2,0.65,1.0154,1.57,0.0,2.8,11.8,9.3,15.0,DUSSELDORF
2005-06-12,1990,6,3.4,9.5,0.63,1.0102,2.14,0.16,6.0,12.8,7.6,16.9,DUSSELDORF
2005-06-13,1991,5,4.1,12.4,0.66,1.0072,2.44,0.12,8.0,13.4,7.8,17.7,DUSSELDORF
2005-06-14,1992,4,2.0,7.1,0.6,1.012,2.99,0.0,12.0,15.6,5.9,22.6,DUSSELDORF
2005-06-15,1993,3,2.8,10.4,0.59,1.0181,2.98,0.0,11.9,18.4,7.8,26.1,DUSSELDORF
2005-06-16,1994,7,4.2,10.4,0.63,1.0229,2.11,0.08,5.8,19.6,15.2,24.0,DUSSELDORF
2005-06-17,1995,8,3.9,9.6,0.8,1.0264,0.96,0.0,0.4,19.7,16.9,22.8,DUSSELDORF
2005-06-18,1996,2,2.8,7.5,0.59,1.0268,3.29,0.0,14.4,20.2,12.5,25.8,DUSSELDORF
2005-06-19,1997,0,2.5,8.2,0.53,1.0208,3.49,0.0,16.0,21.7,10.8,29.9,DUSSELDORF
2005-06-20,1998,2,3.5,10.0,0.46,1.0159,3.4,0.0,15.3,25.9,16.0,32.5,DUSSELDORF
2005-06-21,1999,6,3.4,9.1,0.56,1.0171,2.42,0.0,7.8,23.5,16.2,28.2,DUSSELDORF
2005-06-22,2000,3,2.3,8.3,0.59,1.0224,3.28,0.0,14.3,20.5,14.1,26.1,DUSSELDORF
2005-06-23,2001,2,2.7,11.3,0.52,1.0192,3.34,0.0,14.8,23.9,14.5,31.1,DUSSELDORF
2005-06-24,2002,3,2.3,7.6,0.46,1.013,3.02,0.0,12.2,27.2,21.3,33.5,DUSSELDORF
2005-06-25,2003,7,3.2,11.0,0.8,1.0157,1.0,0.71,0.5,21.0,15.9,24.3,DUSSELDORF
2005-06-26,2004,5,2.7,6.2,0.66,1.0237,2.71,0.0,9.9,18.4,13.5,24.0,DUSSELDORF
2005-06-27,2005,2,2.6,6.8,0.58,1.0211,3.4,0.0,15.3,20.5,12.7,27.4,DUSSELDORF
2005-06-28,2006,4,3.0,7.9,0.53,1.0167,3.27,1.02,14.3,21.0,14.0,27.0,DUSSELDORF
2005-06-29,2007,7,2.2,12.3,0.75,1.0087,1.83,2.17,4.2,21.2,16.3,26.9,DUSSELDORF
2005-06-30,2008,7,2.7,11.6,0.84,1.0089,1.06,0.56,0.7,18.1,13.9,23.8,DUSSELDORF
2005-07-01,2009,6,3.9,12.6,0.8,1.0136,1.78,0.14,3.9,17.6,14.2,22.1,DUSSELDORF
2005-07-02,2010,7,2.9,7.7,0.85,1.0198,0.88,0.18,0.2,18.4,15.2,20.9,DUSSELDORF
2005-07-03,2011,5,2.4,7.3,0.7,1.017,2.67,0.0,9.7,22.2,16.4,27.4,DUSSELDORF
2005-07-04,2012,5,5.8,17.8,0.69,1.0077,2.37,1.26,7.6,20.1,12.5,27.3,DUSSELDORF
2005-07-05,2013,4,4.4,10.2,0.67,1.0138,2.52,0.06,8.7,14.9,10.8,18.6,DUSSELDORF
2005-07-06,2014,7,5.0,12.2,0.78,1.0081,1.27,0.45,1.5,15.4,12.9,20.2,DUSSELDORF
2005-07-07,2015,7,2.8,8.3,0.76,1.0103,1.57,0.0,2.9,15.1,12.2,18.2,DUSSELDORF
2005-07-08,2016,6,1.8,7.3,0.81,1.0154,1.65,1.13,3.3,15.0,11.5,18.0,DUSSELDORF
2005-07-09,2017,2,2.6,9.2,0.72,1.0202,3.21,0.0,14.1,17.6,9.4,23.6,DUSSELDORF
2005-07-10,2018,3,3.7,10.8,0.64,1.0241,2.87,0.0,11.4,22.3,15.2,28.5,DUSSELDORF
2005-07-11,2019,3,3.5,10.6,0.68,1.0269,2.88,0.05,11.5,22.1,16.7,27.4,DUSSELDORF
2005-07-12,2020,2,3.0,7.2,0.69,1.0268,2.65,0.0,9.8,21.7,15.9,28.5,DUSSELDORF
2005-07-13,2021,2,2.8,7.5,0.68,1.023,3.14,0.0,13.7,22.9,16.9,29.3,DUSSELDORF
2005-07-14,2022,2,1.5,5.2,0.62,1.0199,2.85,0.0,11.4,22.5,16.2,28.9,DUSSELDORF
2005-07-15,2023,4,4.3,12.9,0.59,1.0141,2.22,0.0,6.9,23.2,17.6,28.5,DUSSELDORF
2005-07-16,2024,3,2.7,8.1,0.64,1.0152,2.64,0.0,9.9,20.4,14.2,25.6,DUSSELDORF
2005-07-17,2025,2,2.2,6.9,0.6,1.0161,3.27,0.0,15.0,19.3,12.7,24.8,DUSSELDORF
2005-07-18,2026,3,2.5,8.9,0.58,1.0094,2.78,0.0,11.1,21.5,14.0,28.0,DUSSELDORF
2005-07-19,2027,6,5.6,13.2,0.61,1.0148,1.63,0.02,3.4,19.0,16.6,21.3,DUSSELDORF
2005-07-20,2028,5,6.9,19.5,0.67,1.0178,2.15,0.22,6.6,17.0,12.8,21.7,DUSSELDORF
2005-07-21,2029,6,5.7,13.7,0.76,1.0164,1.67,0.1,3.7,15.7,12.7,19.6,DUSSELDORF
2005-07-22,2030,8,4.3,9.2,0.8,1.0132,0.7,0.0,0.0,14.6,12.9,16.2,DUSSELDORF
2005-07-23,2031,6,3.1,6.9,0.75,1.0108,0.78,0.0,0.1,15.1,11.7,18.4,DUSSELDORF
2005-07-24,2032,6,3.2,12.0,0.79,1.0073,1.84,0.36,4.8,17.3,10.2,24.1,DUSSELDORF
2005-07-25,2033,6,4.8,18.6,0.81,1.005,1.5,0.64,2.9,18.6,16.3,24.5,DUSSELDORF
2005-07-26,2034,7,2.7,7.4,0.8,1.0116,0.86,0.06,0.3,16.9,15.0,19.1,DUSSELDORF
2005-07-27,2035,7,2.5,7.9,0.81,1.011,1.66,0.38,3.8,20.6,15.6,27.7,DUSSELDORF
2005-07-28,2036,4,3.6,16.0,0.73,1.0106,2.61,0.25,10.3,24.0,18.1,31.8,DUSSELDORF
2005-07-29,2037,5,3.2,8.4,0.78,1.012,1.83,0.53,4.9,22.5,18.4,27.1,DUSSELDORF
2005-07-30,2038,4,4.7,14.6,0.74,1.0132,2.32,0.0,8.3,18.5,15.2,22.3,DUSSELDORF
2005-07-31,2039,6,4.9,16.1,0.81,1.0135,0.8,0.32,0.2,16.0,13.6,18.9,DUSSELDORF
2005-08-01,2040,6,2.5,7.0,0.69,1.0189,2.22,0.0,7.7,16.9,12.5,21.6,DUSSELDORF
2005-08-02,2041,4,2.4,8.5,0.68,1.0214,2.03,0.0,6.4,16.3,10.4,21.1,DUSSELDORF
2005-08-03,2042,3,2.7,17.4,0.76,1.021,2.48,1.14,9.8,16.0,8.8,23.8,DUSSELDORF
2005-08-04,2043,3,2.8,10.1,0.75,1.0243,2.21,0.02,7.8,15.9,10.7,21.5,DUSSELDORF
2005-08-05,2044,6,4.8,15.0,0.84,1.0188,1.13,0.79,1.4,15.1,10.4,19.7,DUSSELDORF
2005-08-06,2045,6,2.8,10.7,0.86,1.018,1.74,1.36,4.7,13.6,10.3,18.9,DUSSELDORF
2005-08-07,2046,4,3.3,11.0,0.81,1.0144,2.0,0.16,6.5,13.2,7.6,16.9,DUSSELDORF
2005-08-08,2047,6,4.2,10.7,0.81,1.0156,1.49,0.35,3.3,14.9,11.8,19.1,DUSSELDORF
2005-08-09,2048,6,4.0,10.4,0.69,1.0151,2.05,0.0,7.0,15.6,11.2,20.2,DUSSELDORF
2005-08-10,2049,6,4.0,9.3,0.73,1.0137,1.51,0.0,3.5,14.7,10.3,19.7,DUSSELDORF
2005-08-11,2050,6,2.7,10.2,0.82,1.0145,1.07,0.05,1.3,16.7,13.0,22.1,DUSSELDORF
2005-08-12,2051,6,3.5,11.2,0.83,1.0133,1.61,0.17,4.2,16.5,12.0,21.5,DUSSELDORF
2005-08-13,2052,4,2.8,8.2,0.7,1.0174,2.12,1.6,7.8,16.2,9.1,22.5,DUSSELDORF
2005-08-14,2053,7,4.5,13.2,0.82,1.0113,1.3,1.71,2.5,16.3,14.5,20.0,DUSSELDORF
2005-08-15,2054,8,4.6,11.6,0.91,1.0194,0.61,0.38,0.0,15.3,13.7,17.5,DUSSELDORF
2005-08-16,2055,5,2.2,5.3,0.81,1.0228,1.21,0.0,2.1,16.0,12.0,19.7,DUSSELDORF
2005-08-17,2056,0,2.1,6.6,0.74,1.0205,2.7,0.0,13.1,17.8,10.0,24.5,DUSSELDORF
2005-08-18,2057,1,3.6,12.4,0.65,1.0151,2.6,0.0,12.3,21.6,14.8,27.7,DUSSELDORF
2005-08-19,2058,4,3.3,10.0,0.78,1.0131,1.82,0.37,6.1,20.1,16.8,26.2,DUSSELDORF
2005-08-20,2059,6,2.9,9.1,0.83,1.0177,1.39,0.0,3.3,16.4,11.8,19.1,DUSSELDORF
2005-08-21,2060,7,2.1,6.7,0.9,1.0197,0.58,0.0,0.0,15.9,10.8,19.6,DUSSELDORF
2005-08-22,2061,7,2.5,6.6,0.83,1.016,0.76,0.0,0.4,17.4,14.0,19.1,DUSSELDORF
2005-08-23,2062,5,2.0,8.0,0.9,1.015,1.05,0.55,1.6,15.7,11.5,20.3,DUSSELDORF
2005-08-24,2063,5,3.3,10.1,0.71,1.0134,1.99,0.16,7.8,16.2,10.0,20.9,DUSSELDORF
2005-08-25,2064,7,4.7,15.4,0.85,1.0059,0.83,0.95,0.7,14.4,10.0,18.0,DUSSELDORF
2005-08-26,2065,3,5.6,12.2,0.72,1.0156,2.0,0.0,8.1,14.1,9.9,18.9,DUSSELDORF
2005-08-27,2066,4,2.5,8.3,0.74,1.019,1.91,0.0,7.5,15.6,10.1,21.0,DUSSELDORF
2005-08-28,2067,3,1.7,5.8,0.72,1.0227,2.36,0.0,11.5,16.6,10.0,22.9,DUSSELDORF
2005-08-29,2068,0,2.0,5.5,0.67,1.024,2.49,0.0,12.9,18.8,11.6,26.5,DUSSELDORF
2005-08-30,2069,1,2.0,6.3,0.68,1.0249,2.45,0.0,12.7,20.1,11.5,27.7,DUSSELDORF
2005-08-31,2070,0,3.4,10.5,0.65,1.0168,2.45,0.0,12.9,22.1,13.2,28.9,DUSSELDORF
2005-09-01,2071,4,4.0,10.9,0.67,1.0153,1.83,0.0,8.0,22.1,18.1,25.3,DUSSELDORF
2005-09-02,2072,6,1.8,6.0,0.75,1.0246,1.81,0.0,7.9,20.3,16.0,25.2,DUSSELDORF
2005-09-03,2073,2,3.4,8.3,0.71,1.0283,2.03,0.0,10.1,19.5,15.0,24.8,DUSSELDORF
2005-09-04,2074,2,2.8,10.5,0.7,1.0242,2.22,0.0,12.1,18.9,12.0,26.3,DUSSELDORF
2005-09-05,2075,1,4.2,12.1,0.57,1.016,2.22,0.0,12.3,20.5,14.2,26.9,DUSSELDORF
2005-09-06,2076,2,2.7,7.7,0.64,1.0112,1.93,0.0,9.6,21.1,15.3,27.5,DUSSELDORF
2005-09-07,2077,2,1.8,6.2,0.75,1.0123,1.96,0.0,10.0,21.3,14.7,28.8,DUSSELDORF
2005-09-08,2078,1,2.5,10.0,0.7,1.0142,1.98,0.0,10.4,22.2,16.2,29.0,DUSSELDORF
2005-09-09,2079,6,1.6,5.4,0.79,1.0109,1.28,0.21,4.3,20.8,15.8,26.6,DUSSELDORF
2005-09-10,2080,7,1.7,5.8,0.85,1.0102,0.87,0.21,1.6,20.9,18.4,25.0,DUSSELDORF
2005-09-11,2081,8,2.3,6.6,0.9,1.0108,0.46,0.01,0.0,18.2,16.9,20.6,DUSSELDORF
2005-09-12,2082,7,3.8,9.5,0.81,1.0174,0.64,0.0,0.5,17.2,11.7,20.7,DUSSELDORF
2005-09-13,2083,2,1.4,4.5,0.78,1.0252,1.88,0.0,10.3,14.8,9.0,21.2,DUSSELDORF
2005-09-14,2084,6,4.6,12.5,0.86,1.022,0.75,0.09,1.1,16.0,11.7,20.2,DUSSELDORF
2005-09-15,2085,8,4.1,12.5,0.89,1.0151,0.68,2.26,0.8,17.8,16.7,21.5,DUSSELDORF
2005-09-16,2086,5,5.9,14.9,0.77,1.0097,1.21,0.1,4.4,13.7,8.2,17.5,DUSSELDORF
2005-09-17,2087,2,2.2,7.8,0.75,1.0218,1.65,0.0,8.6,10.6,5.4,17.1,DUSSELDORF
2005-09-18,2088,1,1.5,6.5,0.74,1.0278,1.84,0.0,10.8,10.7,3.4,17.9,DUSSELDORF
2005-09-19,2089,0,1.6,6.0,0.7,1.0265,1.89,0.0,11.5,12.0,4.5,20.2,DUSSELDORF
2005-09-20,2090,1,1.4,4.2,0.73,1.0251,1.84,0.0,11.2,12.5,5.2,20.6,DUSSELDORF
2005-09-21,2091,0,1.5,5.0,0.73,1.0237,1.83,0.0,11.3,13.5,5.8,21.6,DUSSELDORF
2005-09-22,2092,0,1.7,6.1,0.72,1.0211,1.79,0.0,11.0,14.2,7.0,22.4,DUSSELDORF
2005-09-23,2093,2,2.5,7.7,0.74,1.0162,1.78,0.0,11.1,15.6,8.6,22.6,DUSSELDORF
2005-09-24,2094,5,2.0,5.3,0.8,1.0174,1.14,0.24,4.7,15.4,11.1,20.6,DUSSELDORF
2005-09-25,2095,6,2.8,8.2,0.81,1.0139,0.74,0.07,1.6,15.8,9.4,21.4,DUSSELDORF
2005-09-26,2096,5,4.5,11.7,0.76,1.0185,1.16,0.0,5.1,15.8,11.4,20.0,DUSSELDORF
2005-09-27,2097,7,4.6,12.4,0.75,1.0179,0.66,0.09,1.2,16.3,13.8,20.0,DUSSELDORF
2005-09-28,2098,5,5.0,14.1,0.74,1.0197,1.27,0.33,6.4,14.2,10.8,17.9,DUSSELDORF
2005-09-29,2099,6,5.0,13.0,0.82,1.0172,0.84,0.2,2.6,12.1,9.4,15.9,DUSSELDORF
2005-09-30,2100,7,4.2,9.0,0.81,1.0221,0.6,1.28,1.0,12.1,8.0,15.2,DUSSELDORF
2005-10-01,2101,6,3.6,12.3,0.88,1.0136,0.69,0.1,1.6,12.5,7.3,16.3,DUSSELDORF
2005-10-02,2102,5,1.9,4.8,0.85,1.0199,0.99,0.01,4.2,11.3,7.5,16.4,DUSSELDORF
2005-10-03,2103,4,1.9,6.8,0.91,1.0286,1.02,0.0,4.6,9.3,5.1,14.7,DUSSELDORF
2005-10-04,2104,6,3.4,9.9,0.89,1.027,0.7,0.0,1.9,12.0,6.4,15.7,DUSSELDORF
2005-10-05,2105,5,3.5,8.1,0.84,1.0249,1.26,0.01,7.5,15.3,12.2,19.9,DUSSELDORF
2005-10-06,2106,1,2.2,7.8,0.85,1.0236,1.29,0.0,8.0,15.1,10.6,22.2,DUSSELDORF
2005-10-07,2107,0,1.8,6.0,0.82,1.0201,1.33,0.0,8.8,14.0,8.0,20.8,DUSSELDORF
2005-10-08,2108,3,2.9,6.4,0.81,1.0185,0.86,0.0,3.6,14.7,10.6,20.5,DUSSELDORF
2005-10-09,2109,3,3.3,8.0,0.83,1.0217,1.16,0.0,7.0,15.2,11.6,20.4,DUSSELDORF
2005-10-10,2110,3,5.1,9.8,0.74,1.0219,1.35,0.0,9.7,15.9,12.1,21.7,DUSSELDORF
2005-10-11,2111,1,5.9,12.4,0.72,1.0174,1.36,0.0,10.0,15.8,12.8,20.5,DUSSELDORF
2005-10-12,2112,0,5.8,12.2,0.68,1.0168,1.34,0.0,10.0,16.4,12.8,21.7,DUSSELDORF
2005-10-13,2113,2,2.7,6.7,0.7,1.0186,1.32,0.0,10.0,14.8,8.7,22.0,DUSSELDORF
2005-10-14,2114,1,1.6,4.5,0.8,1.0258,1.24,0.0,9.1,13.4,7.2,22.4,DUSSELDORF
2005-10-15,2115,1,1.9,6.6,0.77,1.0287,1.24,0.0,9.4,12.7,5.5,21.2,DUSSELDORF
2005-10-16,2116,0,2.4,8.7,0.74,1.0267,1.25,0.0,9.7,10.7,3.0,19.4,DUSSELDORF
2005-10-17,2117,0,3.6,11.3,0.71,1.0261,1.26,0.0,10.1,7.8,1.1,15.3,DUSSELDORF
2005-10-18,2118,2,4.7,11.9,0.61,1.0216,1.21,0.0,9.7,9.6,4.3,15.1,DUSSELDORF
2005-10-19,2119,6,7.6,15.0,0.78,1.0155,0.48,0.43,1.2,9.3,7.8,10.8,DUSSELDORF
2005-10-20,2120,5,5.7,13.2,0.81,1.0115,0.73,0.0,3.7,12.3,8.8,16.9,DUSSELDORF
2005-10-21,2121,7,5.1,12.8,0.87,1.0041,0.37,0.47,0.5,14.0,9.2,17.3,DUSSELDORF
2005-10-22,2122,6,3.9,10.0,0.89,1.0026,0.29,2.42,0.1,12.4,10.0,13.7,DUSSELDORF
2005-10-23,2123,7,3.2,10.7,0.91,1.0122,0.36,0.03,0.5,11.8,9.5,15.4,DUSSELDORF
2005-10-24,2124,7,4.7,10.9,0.9,1.0154,0.24,1.11,0.0,12.5,11.3,14.9,DUSSELDORF
2005-10-25,2125,6,6.7,16.0,0.83,1.0087,0.3,0.73,0.2,14.3,12.2,16.4,DUSSELDORF
2005-10-26,2126,4,4.9,9.7,0.81,1.0172,0.77,0.0,5.0,14.6,12.2,18.6,DUSSELDORF
2005-10-27,2127,3,5.8,12.4,0.75,1.0185,0.98,0.0,8.2,17.3,14.0,22.0,DUSSELDORF
2005-10-28,2128,2,6.1,12.1,0.7,1.0167,0.98,0.0,8.5,17.5,14.4,22.1,DUSSELDORF
2005-10-29,2129,3,6.0,10.7,0.69,1.0157,0.93,0.0,7.9,17.1,14.7,21.0,DUSSELDORF
2005-10-30,2130,2,6.5,12.0,0.67,1.0145,0.95,0.0,8.4,16.4,13.7,20.2,DUSSELDORF
2005-10-31,2131,3,6.1,12.7,0.64,1.0103,0.89,0.15,7.6,16.6,12.8,21.8,DUSSELDORF
2005-11-01,2132,4,4.8,12.4,0.77,1.0148,0.64,0.01,4.0,13.0,7.6,17.1,DUSSELDORF
2005-11-02,2133,6,5.9,14.2,0.86,1.0143,0.32,0.59,0.6,12.1,7.9,16.2,DUSSELDORF
2005-11-03,2134,5,7.1,13.4,0.75,1.0122,0.7,0.22,5.2,15.9,13.8,19.5,DUSSELDORF
2005-11-04,2135,7,3.9,7.6,0.85,1.0143,0.23,0.41,0.1,13.5,9.7,15.4,DUSSELDORF
2005-11-05,2136,4,4.9,11.6,0.85,1.0224,0.52,0.0,2.9,8.3,6.8,10.8,DUSSELDORF
2005-11-06,2137,3,5.4,10.0,0.8,1.0241,0.84,0.05,8.0,10.7,7.2,15.5,DUSSELDORF
2005-11-07,2138,5,4.7,9.7,0.88,1.0225,0.24,0.28,0.2,9.8,8.4,12.3,DUSSELDORF
2005-11-08,2139,1,6.7,14.2,0.76,1.0209,0.83,0.0,8.4,11.9,8.1,16.3,DUSSELDORF
2005-11-09,2140,5,4.5,10.1,0.75,1.0217,0.72,0.0,6.6,11.5,9.6,14.9,DUSSELDORF
2005-11-10,2141,5,4.3,11.1,0.82,1.0327,0.67,0.06,5.9,9.1,4.0,12.5,DUSSELDORF
2005-11-11,2142,7,5.5,12.4,0.86,1.0263,0.21,0.01,0.1,11.5,9.4,13.8,DUSSELDORF
2005-11-12,2143,7,4.8,11.7,0.78,1.0169,0.17,0.01,0.0,9.1,7.4,11.3,DUSSELDORF
2005-11-13,2144,6,1.5,4.5,0.85,1.0224,0.22,0.0,0.2,8.5,2.5,11.8,DUSSELDORF
2005-11-14,2145,7,1.9,6.6,0.98,1.025,0.17,0.0,0.0,4.0,0.3,6.3,DUSSELDORF
2005-11-15,2146,8,4.5,10.0,0.94,1.01,0.17,0.85,0.0,6.5,4.2,7.7,DUSSELDORF
2005-11-16,2147,5,4.3,12.1,0.9,1.0022,0.25,0.13,0.5,5.6,1.5,7.8,DUSSELDORF
2005-11-17,2148,5,3.6,9.2,0.88,1.0111,0.44,0.0,3.0,4.2,-0.1,8.4,DUSSELDORF
2005-11-18,2149,3,1.6,4.4,0.9,1.0209,0.53,0.0,4.6,2.0,-2.1,8.3,DUSSELDORF
